onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.017	0.216	fixation	n/a	415.8	187.0	722.0	n/a	n/a	n/a	n/a
2.05	0.0	trigger_111	111	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.052	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.07	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.235	0.066	saccade	n/a	421.4	186.8	n/a	194.8	137.6	9.25	309.0
2.303	0.294	fixation	n/a	207.5	139.7	751.0	n/a	n/a	n/a	n/a
2.599	0.024	saccade	n/a	214.2	138.6	n/a	258.1	79.2	2.98	210.0
2.625	0.412	fixation	n/a	257.0	94.9	750.0	n/a	n/a	n/a	n/a
3.039	0.06	saccade	n/a	262.6	100.8	n/a	340.0	193.1	4.87	267.0
3.101	0.248	fixation	n/a	325.7	192.3	805.0	n/a	n/a	n/a	n/a
3.351	0.026	saccade	n/a	326.7	194.3	n/a	247.8	135.3	3.96	238.0
3.379	0.332	fixation	n/a	237.9	123.0	778.0	n/a	n/a	n/a	n/a
3.713	0.03	saccade	n/a	246.3	117.0	n/a	315.7	185.4	3.93	221.0
3.745	0.318	fixation	n/a	305.2	187.1	735.0	n/a	n/a	n/a	n/a
4.065	0.12	saccade	n/a	308.5	193.4	n/a	322.5	202.6	0.67	786.0
4.095	0.054	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.187	0.228	fixation	n/a	304.1	205.7	742.0	n/a	n/a	n/a	n/a
4.417	0.068	saccade	n/a	301.4	199.7	n/a	231.9	120.2	4.26	254.0
4.487	0.036	fixation	n/a	226.0	108.4	724.0	n/a	n/a	n/a	n/a
4.525	0.054	saccade	n/a	230.8	110.6	n/a	135.7	96.2	3.78	226.0
4.581	0.084	fixation	n/a	140.8	94.5	720.0	n/a	n/a	n/a	n/a
4.667	0.032	saccade	n/a	143.9	91.2	n/a	119.1	84.5	1.0	138.0
4.701	0.222	fixation	n/a	106.2	86.6	704.0	n/a	n/a	n/a	n/a
4.925	0.058	saccade	n/a	107.5	85.9	n/a	232.2	78.7	4.89	252.0
4.985	0.246	fixation	n/a	224.7	76.7	710.0	n/a	n/a	n/a	n/a
5.233	0.02	saccade	n/a	228.2	83.9	n/a	184.0	86.8	1.75	138.0
5.255	0.236	fixation	n/a	184.0	88.8	727.0	n/a	n/a	n/a	n/a
5.493	0.058	saccade	n/a	187.6	88.7	n/a	332.5	81.7	5.77	274.0
5.553	0.328	fixation	n/a	323.4	71.9	710.0	n/a	n/a	n/a	n/a
5.883	0.042	saccade	n/a	326.6	73.4	n/a	389.9	81.3	2.57	220.0
5.927	0.284	fixation	n/a	391.0	74.5	722.0	n/a	n/a	n/a	n/a
6.213	0.018	saccade	n/a	390.7	75.9	n/a	352.7	78.3	1.54	132.0
6.233	0.42	fixation	n/a	356.5	77.2	726.0	n/a	n/a	n/a	n/a
6.655	0.094	saccade	n/a	362.4	80.0	n/a	447.1	77.2	3.41	736.0
6.679	0.04	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.751	0.586	fixation	n/a	431.4	76.1	691.0	n/a	n/a	n/a	n/a
7.339	0.026	saccade	n/a	434.2	75.2	n/a	493.8	76.9	2.4	170.0
7.367	0.224	fixation	n/a	484.3	78.7	673.0	n/a	n/a	n/a	n/a
7.593	0.006	saccade	n/a	487.3	80.3	n/a	476.6	78.6	0.44	61.0
7.601	0.202	fixation	n/a	481.1	79.2	664.0	n/a	n/a	n/a	n/a
7.805	0.048	saccade	n/a	484.2	76.3	n/a	551.2	91.3	2.75	186.0
7.855	0.318	fixation	n/a	545.8	84.8	660.0	n/a	n/a	n/a	n/a
8.175	0.028	saccade	n/a	548.8	85.0	n/a	473.0	83.2	3.03	187.0
8.205	0.192	fixation	n/a	476.8	82.9	671.0	n/a	n/a	n/a	n/a
8.399	0.038	saccade	n/a	481.6	88.0	n/a	533.1	87.4	2.06	164.0
8.439	0.178	fixation	n/a	535.1	86.4	667.0	n/a	n/a	n/a	n/a
8.619	0.076	saccade	n/a	540.3	83.2	n/a	180.1	149.5	14.52	367.0
8.697	0.142	fixation	n/a	176.4	147.8	691.0	n/a	n/a	n/a	n/a
8.841	0.038	saccade	n/a	181.3	148.7	n/a	121.4	156.4	2.36	152.0
8.881	0.4	fixation	n/a	114.9	159.3	713.0	n/a	n/a	n/a	n/a
9.283	0.028	saccade	n/a	119.5	155.4	n/a	217.0	139.7	3.88	201.0
9.313	0.3	fixation	n/a	216.2	144.4	707.0	n/a	n/a	n/a	n/a
9.615	0.018	saccade	n/a	221.9	143.7	n/a	194.2	144.5	1.1	111.0
9.635	0.232	fixation	n/a	197.3	145.8	696.0	n/a	n/a	n/a	n/a
9.869	0.032	saccade	n/a	200.3	150.4	n/a	322.0	134.2	4.89	245.0
9.903	0.194	fixation	n/a	318.2	138.0	681.0	n/a	n/a	n/a	n/a
10.099	0.024	saccade	n/a	321.2	137.8	n/a	388.5	123.9	2.77	199.0
10.125	0.33	fixation	n/a	380.8	134.8	672.0	n/a	n/a	n/a	n/a
10.457	0.028	saccade	n/a	382.9	134.6	n/a	460.5	130.1	3.13	192.0
10.487	0.312	fixation	n/a	450.8	137.8	672.0	n/a	n/a	n/a	n/a
10.801	0.058	saccade	n/a	452.0	139.8	n/a	153.2	195.1	12.04	347.0
10.861	0.22	fixation	n/a	129.3	208.6	666.0	n/a	n/a	n/a	n/a
11.083	0.016	saccade	n/a	131.4	212.8	n/a	120.4	215.1	0.44	68.0
11.101	0.182	fixation	n/a	120.7	211.8	666.0	n/a	n/a	n/a	n/a
11.285	0.032	saccade	n/a	121.8	212.6	n/a	243.9	198.7	4.82	253.0
11.319	0.264	fixation	n/a	240.8	200.8	675.0	n/a	n/a	n/a	n/a
