onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.099	1.336	fixation	n/a	398.2	310.1	656.0	n/a	n/a	n/a	n/a
2.106	0.0	trigger_103	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.136	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.146	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.437	0.004	saccade	n/a	400.4	314.1	n/a	393.3	313.3	0.28	63.0
3.443	0.696	fixation	n/a	395.7	308.3	635.0	n/a	n/a	n/a	n/a
4.141	0.012	saccade	n/a	394.3	306.3	n/a	386.4	313.3	0.42	53.0
4.155	0.334	fixation	n/a	390.8	311.7	646.0	n/a	n/a	n/a	n/a
4.491	0.03	saccade	n/a	393.8	307.5	n/a	376.1	218.2	3.67	231.0
4.523	0.036	fixation	n/a	368.0	226.6	641.0	n/a	n/a	n/a	n/a
4.561	0.072	saccade	n/a	362.7	222.6	n/a	226.2	90.6	7.65	286.0
4.635	0.112	fixation	n/a	223.4	75.6	634.0	n/a	n/a	n/a	n/a
4.749	0.042	saccade	n/a	226.3	73.1	n/a	129.6	74.5	3.8	213.0
4.793	0.2	fixation	n/a	112.8	78.8	644.0	n/a	n/a	n/a	n/a
4.995	0.016	saccade	n/a	118.6	79.7	n/a	144.3	59.3	1.29	112.0
5.013	0.182	fixation	n/a	140.5	72.7	653.0	n/a	n/a	n/a	n/a
5.197	0.016	saccade	n/a	142.2	76.9	n/a	178.8	59.5	1.6	137.0
5.215	0.192	fixation	n/a	173.7	71.2	650.0	n/a	n/a	n/a	n/a
5.409	0.026	saccade	n/a	175.2	74.0	n/a	96.6	76.9	3.07	174.0
5.437	0.358	fixation	n/a	95.5	73.2	647.0	n/a	n/a	n/a	n/a
5.797	0.022	saccade	n/a	99.5	72.5	n/a	162.7	57.5	2.53	170.0
5.821	0.266	fixation	n/a	165.3	65.9	631.0	n/a	n/a	n/a	n/a
6.089	0.048	saccade	n/a	166.5	68.4	n/a	261.7	75.4	3.77	202.0
6.139	0.246	fixation	n/a	254.8	67.9	627.0	n/a	n/a	n/a	n/a
6.387	0.048	saccade	n/a	257.6	73.8	n/a	346.9	80.9	3.58	202.0
6.437	0.244	fixation	n/a	340.3	71.0	640.0	n/a	n/a	n/a	n/a
6.683	0.018	saccade	n/a	341.9	73.6	n/a	309.5	73.8	1.3	114.0
6.703	0.34	fixation	n/a	313.3	72.8	640.0	n/a	n/a	n/a	n/a
7.045	0.12	saccade	n/a	321.4	77.2	n/a	420.3	44.8	4.19	693.0
7.065	0.068	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.167	0.312	fixation	n/a	407.8	66.8	611.0	n/a	n/a	n/a	n/a
7.481	0.02	saccade	n/a	404.0	69.6	n/a	449.8	57.8	1.9	153.0
7.503	0.34	fixation	n/a	441.7	68.0	621.0	n/a	n/a	n/a	n/a
7.845	0.02	saccade	n/a	442.0	62.9	n/a	491.9	48.8	2.08	152.0
7.867	0.406	fixation	n/a	485.7	56.4	591.0	n/a	n/a	n/a	n/a
8.275	0.07	saccade	n/a	488.7	61.5	n/a	158.4	125.5	13.36	380.0
8.347	0.158	fixation	n/a	144.8	127.8	610.0	n/a	n/a	n/a	n/a
8.507	0.018	saccade	n/a	147.7	124.2	n/a	102.3	130.4	1.78	133.0
8.527	0.392	fixation	n/a	102.5	134.6	634.0	n/a	n/a	n/a	n/a
8.921	0.034	saccade	n/a	110.2	139.2	n/a	224.7	143.5	4.49	193.0
8.957	0.384	fixation	n/a	224.6	142.5	641.0	n/a	n/a	n/a	n/a
9.343	0.018	saccade	n/a	228.7	139.5	n/a	183.2	143.7	1.81	146.0
9.363	0.188	fixation	n/a	176.1	143.4	624.0	n/a	n/a	n/a	n/a
9.553	0.11	saccade	n/a	182.3	146.9	n/a	213.1	118.8	1.66	589.0
9.577	0.05	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.665	0.164	fixation	n/a	204.2	141.7	610.0	n/a	n/a	n/a	n/a
9.831	0.024	saccade	n/a	200.6	144.9	n/a	267.5	147.6	2.66	174.0
9.857	0.278	fixation	n/a	265.9	153.5	627.0	n/a	n/a	n/a	n/a
10.137	0.02	saccade	n/a	268.0	151.1	n/a	315.7	143.2	1.94	149.0
10.159	0.31	fixation	n/a	310.7	150.1	629.0	n/a	n/a	n/a	n/a
10.471	0.02	saccade	n/a	310.0	148.4	n/a	361.8	141.3	2.1	165.0
10.493	0.26	fixation	n/a	360.1	145.1	624.0	n/a	n/a	n/a	n/a
10.755	0.022	saccade	n/a	362.5	143.6	n/a	420.2	129.4	2.4	178.0
10.779	0.236	fixation	n/a	416.2	138.4	619.0	n/a	n/a	n/a	n/a
11.017	0.026	saccade	n/a	417.9	139.3	n/a	495.8	134.5	3.14	177.0
11.045	0.232	fixation	n/a	488.4	138.5	618.0	n/a	n/a	n/a	n/a
11.279	0.012	saccade	n/a	486.7	140.9	n/a	461.5	137.3	1.02	94.0
11.293	0.19	fixation	n/a	462.0	140.0	622.0	n/a	n/a	n/a	n/a
11.485	0.044	saccade	n/a	463.0	145.3	n/a	554.0	146.8	3.64	216.0
11.531	0.264	fixation	n/a	551.5	137.1	609.0	n/a	n/a	n/a	n/a
11.797	0.042	saccade	n/a	553.9	138.1	n/a	605.8	149.5	2.11	169.0
11.841	0.178	fixation	n/a	600.3	137.0	590.0	n/a	n/a	n/a	n/a
12.021	0.03	saccade	n/a	600.9	133.4	n/a	503.0	144.0	3.92	217.0
12.053	0.426	fixation	n/a	507.7	140.0	588.0	n/a	n/a	n/a	n/a
12.481	0.022	saccade	n/a	513.7	141.7	n/a	569.3	136.3	2.23	154.0
12.505	0.23	fixation	n/a	561.8	140.6	584.0	n/a	n/a	n/a	n/a
12.737	0.13	saccade	n/a	570.4	140.9	n/a	171.8	184.6	15.82	847.0
12.763	0.066	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.869	0.148	fixation	n/a	158.3	191.8	598.0	n/a	n/a	n/a	n/a
13.019	0.02	saccade	n/a	158.5	197.0	n/a	114.1	207.4	1.77	154.0
13.041	0.33	fixation	n/a	116.5	204.7	613.0	n/a	n/a	n/a	n/a
13.373	0.024	saccade	n/a	122.4	201.7	n/a	207.3	205.1	3.33	207.0
13.399	0.252	fixation	n/a	215.5	212.2	607.0	n/a	n/a	n/a	n/a
13.653	0.012	saccade	n/a	218.6	215.1	n/a	193.1	213.8	1.01	96.0
13.667	0.188	fixation	n/a	194.5	212.2	600.0	n/a	n/a	n/a	n/a
13.857	0.03	saccade	n/a	198.6	211.2	n/a	320.3	210.1	4.83	242.0
13.889	0.336	fixation	n/a	313.2	214.5	603.0	n/a	n/a	n/a	n/a
14.227	0.032	saccade	n/a	315.1	218.7	n/a	431.7	211.8	4.68	241.0
14.261	0.408	fixation	n/a	421.2	212.2	600.0	n/a	n/a	n/a	n/a
14.671	0.026	saccade	n/a	424.7	215.0	n/a	493.2	205.4	2.77	184.0
14.699	0.344	fixation	n/a	483.0	211.2	591.0	n/a	n/a	n/a	n/a
15.045	0.02	saccade	n/a	484.3	208.7	n/a	532.7	201.4	1.95	153.0
15.067	0.362	fixation	n/a	526.7	209.8	585.0	n/a	n/a	n/a	n/a
15.431	0.124	saccade	n/a	534.7	214.8	n/a	553.2	221.9	0.79	819.0
15.453	0.068	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
15.557	0.178	fixation	n/a	539.6	215.8	577.0	n/a	n/a	n/a	n/a
15.737	0.022	saccade	n/a	541.4	215.2	n/a	546.9	164.2	2.08	137.0
15.761	0.058	fixation	n/a	542.5	170.8	579.0	n/a	n/a	n/a	n/a
15.821	0.024	saccade	n/a	540.0	168.5	n/a	546.4	102.3	2.7	204.0
15.847	0.262	fixation	n/a	544.5	109.8	570.0	n/a	n/a	n/a	n/a
16.111	0.038	saccade	n/a	549.7	110.7	n/a	481.7	111.6	2.72	211.0
16.151	0.282	fixation	n/a	478.0	118.7	588.0	n/a	n/a	n/a	n/a
16.435	0.024	saccade	n/a	483.7	114.0	n/a	473.0	52.6	2.54	191.0
16.461	0.232	fixation	n/a	466.3	65.9	576.0	n/a	n/a	n/a	n/a
16.695	0.014	saccade	n/a	467.5	66.5	n/a	441.5	58.0	1.1	94.0
16.711	0.068	fixation	n/a	440.1	59.6	578.0	n/a	n/a	n/a	n/a
16.781	0.018	saccade	n/a	440.8	58.8	n/a	403.2	56.8	1.52	126.0
16.801	0.218	fixation	n/a	408.7	55.5	582.0	n/a	n/a	n/a	n/a
17.021	0.046	saccade	n/a	412.4	55.4	n/a	192.5	67.6	8.79	294.0
17.069	0.266	fixation	n/a	184.2	71.8	586.0	n/a	n/a	n/a	n/a
17.192	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.198	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.337	0.016	saccade	n/a	188.8	73.0	n/a	154.8	76.4	1.34	120.0
17.355	0.364	fixation	n/a	156.8	74.4	583.0	n/a	n/a	n/a	n/a
17.721	0.114	saccade	n/a	161.3	72.9	n/a	498.0	155.6	13.75	840.0
17.767	0.034	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.837	0.16	fixation	n/a	494.4	156.2	576.0	n/a	n/a	n/a	n/a
17.999	0.022	saccade	n/a	497.5	159.7	n/a	546.4	129.3	2.31	194.0
18.023	0.328	fixation	n/a	535.6	137.7	571.0	n/a	n/a	n/a	n/a
18.353	0.044	saccade	n/a	537.3	135.9	n/a	481.0	204.9	3.59	224.0
18.399	0.21	fixation	n/a	468.1	216.1	583.0	n/a	n/a	n/a	n/a
18.611	0.008	saccade	n/a	470.9	217.6	n/a	484.1	214.5	0.54	65.0
18.621	0.156	fixation	n/a	482.9	218.0	580.0	n/a	n/a	n/a	n/a
18.779	0.02	saccade	n/a	486.0	217.6	n/a	428.8	217.1	2.29	173.0
18.801	0.522	fixation	n/a	422.6	213.0	573.0	n/a	n/a	n/a	n/a
19.325	0.026	saccade	n/a	430.0	212.6	n/a	363.8	161.8	3.37	230.0
19.353	0.09	fixation	n/a	356.6	153.0	561.0	n/a	n/a	n/a	n/a
19.445	0.036	saccade	n/a	353.5	148.9	n/a	227.1	73.8	5.9	294.0
19.483	0.064	fixation	n/a	216.6	70.0	542.0	n/a	n/a	n/a	n/a
19.549	0.038	saccade	n/a	215.5	71.8	n/a	127.3	63.2	3.48	218.0
19.589	0.39	fixation	n/a	123.1	72.3	564.0	n/a	n/a	n/a	n/a
19.981	0.028	saccade	n/a	129.5	76.7	n/a	212.3	63.0	3.29	201.0
20.011	0.302	fixation	n/a	212.2	70.9	600.0	n/a	n/a	n/a	n/a
20.315	0.054	saccade	n/a	213.8	71.6	n/a	292.8	66.5	3.15	244.0
20.371	0.206	fixation	n/a	283.4	66.1	605.0	n/a	n/a	n/a	n/a
20.579	0.044	saccade	n/a	284.2	67.1	n/a	336.6	74.7	2.12	174.0
20.625	0.314	fixation	n/a	330.9	62.3	599.0	n/a	n/a	n/a	n/a
20.941	0.054	saccade	n/a	331.8	64.5	n/a	410.7	67.8	3.18	203.0
20.997	0.188	fixation	n/a	401.7	60.8	594.0	n/a	n/a	n/a	n/a
21.187	0.046	saccade	n/a	401.9	63.0	n/a	458.1	71.5	2.29	185.0
21.235	0.204	fixation	n/a	452.4	60.8	588.0	n/a	n/a	n/a	n/a
21.441	0.122	saccade	n/a	459.1	72.3	n/a	147.7	57.9	12.35	639.0
21.459	0.07	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
21.565	0.25	fixation	n/a	145.5	79.3	575.0	n/a	n/a	n/a	n/a
21.817	0.022	saccade	n/a	149.0	80.3	n/a	97.7	81.6	1.99	142.0
21.841	0.362	fixation	n/a	98.3	81.2	600.0	n/a	n/a	n/a	n/a
22.205	0.048	saccade	n/a	104.2	78.9	n/a	242.1	75.7	5.41	250.0
22.255	0.268	fixation	n/a	238.6	66.5	587.0	n/a	n/a	n/a	n/a
22.525	0.04	saccade	n/a	244.3	73.3	n/a	294.2	79.4	2.01	163.0
22.567	0.222	fixation	n/a	288.8	66.9	581.0	n/a	n/a	n/a	n/a
22.748	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.752	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.791	0.018	saccade	n/a	290.0	65.3	n/a	333.9	49.9	1.87	136.0
22.811	0.296	fixation	n/a	331.1	64.5	575.0	n/a	n/a	n/a	n/a
23.109	0.054	saccade	n/a	332.7	65.1	n/a	412.6	63.9	3.22	203.0
23.165	0.302	fixation	n/a	411.6	66.5	572.0	n/a	n/a	n/a	n/a
23.469	0.154	saccade	n/a	421.3	69.7	n/a	407.4	62.5	0.63	765.0
23.489	0.084	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.625	0.222	fixation	n/a	402.0	73.4	579.0	n/a	n/a	n/a	n/a
23.849	0.044	saccade	n/a	402.2	72.7	n/a	175.9	74.8	9.02	300.0
23.895	0.374	fixation	n/a	167.3	82.0	589.0	n/a	n/a	n/a	n/a
24.271	0.014	saccade	n/a	173.9	79.8	n/a	201.8	65.9	1.24	98.0
24.287	0.298	fixation	n/a	202.1	70.7	585.0	n/a	n/a	n/a	n/a
24.587	0.03	saccade	n/a	204.9	69.1	n/a	119.1	81.3	3.39	176.0
24.619	0.482	fixation	n/a	120.2	78.6	591.0	n/a	n/a	n/a	n/a
25.103	0.006	saccade	n/a	121.6	78.0	n/a	111.1	77.8	0.41	60.0
25.111	0.242	fixation	n/a	112.3	78.0	601.0	n/a	n/a	n/a	n/a
25.355	0.024	saccade	n/a	116.6	77.9	n/a	182.7	59.3	2.69	183.0
25.381	0.272	fixation	n/a	180.8	67.0	592.0	n/a	n/a	n/a	n/a
25.655	0.016	saccade	n/a	182.6	70.7	n/a	149.6	77.4	1.32	108.0
25.673	0.252	fixation	n/a	153.7	75.3	594.0	n/a	n/a	n/a	n/a
25.927	0.05	saccade	n/a	159.2	73.3	n/a	257.5	69.9	3.89	208.0
25.979	0.318	fixation	n/a	250.5	60.3	583.0	n/a	n/a	n/a	n/a
26.299	0.042	saccade	n/a	254.5	64.5	n/a	312.7	71.4	2.34	170.0
26.343	0.204	fixation	n/a	305.8	59.7	573.0	n/a	n/a	n/a	n/a
26.549	0.02	saccade	n/a	308.0	63.7	n/a	354.9	55.1	1.92	154.0
26.571	0.3	fixation	n/a	349.8	66.3	580.0	n/a	n/a	n/a	n/a
26.873	0.026	saccade	n/a	354.2	71.2	n/a	276.2	75.7	3.14	199.0
26.901	0.486	fixation	n/a	280.9	62.5	585.0	n/a	n/a	n/a	n/a
27.389	0.022	saccade	n/a	284.4	62.1	n/a	345.1	53.7	2.46	158.0
27.413	0.128	fixation	n/a	340.6	61.9	601.0	n/a	n/a	n/a	n/a
27.543	0.058	saccade	n/a	340.4	62.4	n/a	419.2	62.8	3.17	242.0
27.603	0.31	fixation	n/a	414.5	68.8	629.0	n/a	n/a	n/a	n/a
27.915	0.014	saccade	n/a	418.8	74.7	n/a	394.5	76.4	0.98	94.0
27.931	0.174	fixation	n/a	399.1	74.3	646.0	n/a	n/a	n/a	n/a
28.107	0.068	saccade	n/a	402.1	73.1	n/a	525.0	48.9	5.03	258.0
28.177	0.354	fixation	n/a	523.0	61.1	608.0	n/a	n/a	n/a	n/a
28.533	0.066	saccade	n/a	526.6	62.6	n/a	219.9	131.4	12.53	377.0
28.601	0.178	fixation	n/a	205.7	134.1	610.0	n/a	n/a	n/a	n/a
28.781	0.026	saccade	n/a	210.2	135.7	n/a	126.0	145.4	3.33	215.0
28.809	0.032	fixation	n/a	121.4	136.1	602.0	n/a	n/a	n/a	n/a
28.843	0.004	saccade	n/a	118.1	149.0	n/a	120.7	151.7	0.15	37.0
28.849	0.304	fixation	n/a	122.7	139.2	609.0	n/a	n/a	n/a	n/a
29.155	0.02	saccade	n/a	128.2	142.1	n/a	188.1	133.1	2.37	179.0
29.177	0.21	fixation	n/a	195.8	145.7	633.0	n/a	n/a	n/a	n/a
29.389	0.014	saccade	n/a	197.1	147.6	n/a	167.6	147.8	1.16	106.0
29.405	0.196	fixation	n/a	168.4	143.9	621.0	n/a	n/a	n/a	n/a
29.603	0.12	saccade	n/a	178.9	143.9	n/a	244.3	120.3	2.76	902.0
29.623	0.064	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
29.725	0.054	fixation	n/a	240.6	138.8	594.0	n/a	n/a	n/a	n/a
29.781	0.022	saccade	n/a	235.6	143.1	n/a	289.5	145.2	2.15	171.0
29.805	0.29	fixation	n/a	276.9	151.6	594.0	n/a	n/a	n/a	n/a
30.097	0.02	saccade	n/a	279.6	152.1	n/a	331.9	141.2	2.14	169.0
30.119	0.266	fixation	n/a	330.1	143.3	589.0	n/a	n/a	n/a	n/a
30.387	0.018	saccade	n/a	332.4	142.1	n/a	367.5	129.8	1.5	125.0
30.407	0.426	fixation	n/a	357.6	135.7	578.0	n/a	n/a	n/a	n/a
30.504	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.508	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
30.835	0.04	saccade	n/a	359.2	136.3	n/a	199.6	80.6	6.76	260.0
30.877	0.19	fixation	n/a	196.6	80.4	562.0	n/a	n/a	n/a	n/a
31.069	0.026	saccade	n/a	202.1	80.9	n/a	125.6	80.3	3.0	174.0
31.097	0.226	fixation	n/a	125.3	77.9	557.0	n/a	n/a	n/a	n/a
31.325	0.01	saccade	n/a	129.2	78.9	n/a	109.6	79.2	0.76	81.0
31.337	0.43	fixation	n/a	113.3	78.7	558.0	n/a	n/a	n/a	n/a
31.769	0.012	saccade	n/a	117.4	75.5	n/a	137.9	68.4	0.85	88.0
31.783	0.336	fixation	n/a	136.1	72.8	558.0	n/a	n/a	n/a	n/a
32.121	0.01	saccade	n/a	138.3	73.2	n/a	116.1	75.9	0.87	93.0
32.133	0.752	fixation	n/a	117.9	73.3	552.0	n/a	n/a	n/a	n/a
32.887	0.018	saccade	n/a	120.2	72.6	n/a	166.6	62.9	1.85	141.0
32.907	0.22	fixation	n/a	167.9	69.2	556.0	n/a	n/a	n/a	n/a
33.129	0.024	saccade	n/a	170.1	70.0	n/a	105.5	77.7	2.53	152.0
33.155	0.302	fixation	n/a	104.2	75.5	562.0	n/a	n/a	n/a	n/a
33.459	0.02	saccade	n/a	108.2	77.0	n/a	161.5	61.9	2.16	155.0
33.481	0.212	fixation	n/a	169.0	71.6	562.0	n/a	n/a	n/a	n/a
33.695	0.018	saccade	n/a	169.3	72.2	n/a	217.0	57.4	1.97	145.0
33.715	0.204	fixation	n/a	216.6	62.7	559.0	n/a	n/a	n/a	n/a
33.921	0.014	saccade	n/a	218.4	62.8	n/a	246.3	59.6	1.12	102.0
33.937	0.306	fixation	n/a	242.9	64.7	557.0	n/a	n/a	n/a	n/a
34.245	0.016	saccade	n/a	243.5	64.7	n/a	282.6	55.1	1.61	129.0
34.263	0.202	fixation	n/a	280.2	61.2	559.0	n/a	n/a	n/a	n/a
34.467	0.02	saccade	n/a	279.2	62.3	n/a	330.1	46.4	2.14	154.0
34.489	0.288	fixation	n/a	329.7	55.3	555.0	n/a	n/a	n/a	n/a
34.779	0.03	saccade	n/a	332.5	55.5	n/a	429.1	48.3	3.9	218.0
34.811	0.39	fixation	n/a	420.8	50.6	552.0	n/a	n/a	n/a	n/a
35.203	0.05	saccade	n/a	423.9	53.1	n/a	482.6	54.5	2.36	167.0
35.234	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.255	0.182	fixation	n/a	477.9	50.1	542.0	n/a	n/a	n/a	n/a
35.439	0.15	saccade	n/a	482.2	50.7	n/a	483.8	58.4	0.32	592.0
35.481	0.074	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
35.591	0.49	fixation	n/a	474.1	48.8	531.0	n/a	n/a	n/a	n/a
36.083	0.018	saccade	n/a	474.4	39.4	n/a	432.3	48.2	1.73	129.0
36.103	0.408	fixation	n/a	433.6	43.7	521.0	n/a	n/a	n/a	n/a
36.513	0.018	saccade	n/a	436.5	41.5	n/a	478.4	27.4	1.78	133.0
36.533	0.42	fixation	n/a	473.2	35.8	515.0	n/a	n/a	n/a	n/a
36.955	0.032	saccade	n/a	476.3	35.9	n/a	378.5	53.2	4.0	198.0
36.989	0.3	fixation	n/a	382.1	54.2	525.0	n/a	n/a	n/a	n/a
37.291	0.016	saccade	n/a	389.2	62.1	n/a	361.4	52.3	1.19	111.0
37.309	0.342	fixation	n/a	365.3	55.5	536.0	n/a	n/a	n/a	n/a
37.653	0.05	saccade	n/a	366.2	52.2	n/a	192.9	59.2	6.91	263.0
37.705	0.378	fixation	n/a	179.0	68.1	573.0	n/a	n/a	n/a	n/a
38.085	0.02	saccade	n/a	182.4	69.9	n/a	229.8	65.9	1.88	148.0
38.107	0.206	fixation	n/a	225.0	75.6	625.0	n/a	n/a	n/a	n/a
38.315	0.048	saccade	n/a	225.5	77.8	n/a	294.5	80.9	2.75	201.0
38.365	0.218	fixation	n/a	290.7	69.3	632.0	n/a	n/a	n/a	n/a
38.585	0.122	saccade	n/a	299.0	71.3	n/a	370.6	62.8	2.9	642.0
38.603	0.068	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
38.709	0.536	fixation	n/a	367.4	85.4	668.0	n/a	n/a	n/a	n/a
39.247	0.054	saccade	n/a	371.3	87.7	n/a	447.6	108.5	3.19	219.0
39.303	0.178	fixation	n/a	437.9	90.0	714.0	n/a	n/a	n/a	n/a
39.483	0.024	saccade	n/a	438.9	87.1	n/a	521.9	64.1	3.46	245.0
39.509	0.246	fixation	n/a	514.6	79.5	716.0	n/a	n/a	n/a	n/a
39.757	0.048	saccade	n/a	517.1	81.4	n/a	571.9	93.7	2.24	208.0
39.807	0.264	fixation	n/a	569.4	78.9	694.0	n/a	n/a	n/a	n/a
40.073	0.042	saccade	n/a	569.7	75.7	n/a	622.3	78.7	2.08	212.0
40.117	0.42	fixation	n/a	625.7	59.8	635.0	n/a	n/a	n/a	n/a
40.45	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.458	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.539	0.02	saccade	n/a	626.2	64.8	n/a	659.3	58.9	1.31	119.0
40.561	0.252	fixation	n/a	649.8	65.6	627.0	n/a	n/a	n/a	n/a
40.815	0.15	saccade	n/a	654.1	67.4	n/a	683.8	119.0	2.37	1030.0
40.843	0.072	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
40.967	0.154	fixation	n/a	661.8	123.7	629.0	n/a	n/a	n/a	n/a
41.123	0.118	saccade	n/a	665.8	129.2	n/a	691.4	80.2	2.2	879.0
