onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.009	0.144	fixation	n/a	443.9	330.5	696.0	n/a	n/a	n/a	n/a
2.042	0.0	trigger_101	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.044	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.05	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.155	0.012	saccade	n/a	429.4	330.1	n/a	411.1	315.1	0.94	92.0
2.169	0.466	fixation	n/a	401.7	316.9	713.0	n/a	n/a	n/a	n/a
2.637	0.014	saccade	n/a	396.9	314.1	n/a	387.1	308.8	0.44	64.0
2.653	0.714	fixation	n/a	389.9	310.4	647.0	n/a	n/a	n/a	n/a
3.369	0.004	saccade	n/a	394.3	310.7	n/a	388.9	309.5	0.22	51.0
3.375	0.496	fixation	n/a	397.0	307.9	638.0	n/a	n/a	n/a	n/a
3.873	0.016	saccade	n/a	400.6	308.0	n/a	389.6	313.4	0.49	73.0
3.891	0.384	fixation	n/a	394.9	312.6	636.0	n/a	n/a	n/a	n/a
4.277	0.038	saccade	n/a	400.6	313.1	n/a	363.3	176.0	5.74	222.0
4.317	0.024	fixation	n/a	357.7	178.6	610.0	n/a	n/a	n/a	n/a
4.343	0.032	saccade	n/a	353.9	174.3	n/a	274.1	72.9	5.22	269.0
4.377	0.158	fixation	n/a	266.3	67.1	589.0	n/a	n/a	n/a	n/a
4.537	0.046	saccade	n/a	269.7	64.0	n/a	133.3	67.3	5.38	218.0
4.585	0.41	fixation	n/a	120.9	75.6	640.0	n/a	n/a	n/a	n/a
4.997	0.02	saccade	n/a	129.9	80.3	n/a	87.5	88.1	1.67	131.0
5.019	0.2	fixation	n/a	88.9	86.6	667.0	n/a	n/a	n/a	n/a
5.221	0.056	saccade	n/a	89.8	88.1	n/a	239.4	101.9	5.88	263.0
