onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.006	0.228	fixation	n/a	273.3	202.5	795.0	n/a	n/a	n/a	n/a
0.052	0.0	trigger_90	90	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.236	0.018	saccade	n/a	278.9	198.9	n/a	296.7	170.4	1.36	131.0
0.256	0.262	fixation	n/a	289.9	181.9	802.0	n/a	n/a	n/a	n/a
0.52	0.018	saccade	n/a	288.6	180.7	n/a	289.8	152.4	1.15	100.0
0.54	0.492	fixation	n/a	284.8	165.6	795.0	n/a	n/a	n/a	n/a
1.034	0.022	saccade	n/a	285.0	167.9	n/a	343.4	175.6	2.36	150.0
1.058	0.398	fixation	n/a	339.4	181.9	773.0	n/a	n/a	n/a	n/a
1.458	0.092	saccade	n/a	354.3	189.1	n/a	366.8	235.5	1.95	841.0
1.48	0.038	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.552	0.282	fixation	n/a	354.3	229.5	781.0	n/a	n/a	n/a	n/a
1.836	0.022	saccade	n/a	353.2	223.6	n/a	304.9	216.4	1.96	158.0
1.86	0.434	fixation	n/a	299.1	216.9	845.0	n/a	n/a	n/a	n/a
2.08	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.296	0.03	saccade	n/a	301.3	210.1	n/a	269.0	127.6	3.59	207.0
2.328	0.106	fixation	n/a	259.3	133.1	821.0	n/a	n/a	n/a	n/a
2.436	0.05	saccade	n/a	260.4	130.2	n/a	176.6	82.5	3.84	229.0
2.488	0.11	fixation	n/a	174.7	86.6	805.0	n/a	n/a	n/a	n/a
2.6	0.02	saccade	n/a	176.3	87.3	n/a	129.2	91.6	1.85	145.0
2.622	0.52	fixation	n/a	130.1	92.2	793.0	n/a	n/a	n/a	n/a
3.144	0.022	saccade	n/a	132.4	91.4	n/a	189.6	89.6	2.24	155.0
3.168	0.23	fixation	n/a	193.8	98.1	798.0	n/a	n/a	n/a	n/a
3.4	0.03	saccade	n/a	194.9	102.2	n/a	285.7	93.1	3.63	197.0
3.432	0.198	fixation	n/a	281.1	99.3	807.0	n/a	n/a	n/a	n/a
3.632	0.018	saccade	n/a	286.1	102.6	n/a	253.5	106.2	1.31	116.0
3.652	0.3	fixation	n/a	258.2	105.6	801.0	n/a	n/a	n/a	n/a
3.954	0.026	saccade	n/a	261.2	105.2	n/a	334.7	91.7	3.0	190.0
3.982	0.192	fixation	n/a	329.4	99.0	785.0	n/a	n/a	n/a	n/a
4.176	0.022	saccade	n/a	330.6	100.7	n/a	391.3	89.3	2.49	182.0
4.2	0.266	fixation	n/a	388.7	102.2	783.0	n/a	n/a	n/a	n/a
4.468	0.028	saccade	n/a	391.9	108.0	n/a	469.6	103.4	3.13	140.0
4.498	0.23	fixation	n/a	462.9	110.2	794.0	n/a	n/a	n/a	n/a
4.73	0.016	saccade	n/a	465.6	110.1	n/a	454.6	109.9	0.44	59.0
4.748	0.168	fixation	n/a	456.3	109.3	805.0	n/a	n/a	n/a	n/a
4.918	0.052	saccade	n/a	458.9	112.2	n/a	567.1	113.3	4.32	221.0
4.972	0.226	fixation	n/a	559.0	103.8	770.0	n/a	n/a	n/a	n/a
5.2	0.026	saccade	n/a	562.2	106.8	n/a	492.7	111.3	2.79	168.0
5.228	0.226	fixation	n/a	494.3	109.5	759.0	n/a	n/a	n/a	n/a
5.456	0.028	saccade	n/a	496.5	106.7	n/a	584.1	102.7	3.5	189.0
5.486	0.15	fixation	n/a	573.7	109.6	756.0	n/a	n/a	n/a	n/a
5.638	0.07	saccade	n/a	573.9	109.7	n/a	190.8	159.0	15.27	364.0
5.71	0.172	fixation	n/a	162.9	169.7	798.0	n/a	n/a	n/a	n/a
5.884	0.018	saccade	n/a	164.8	170.6	n/a	123.9	166.3	1.6	132.0
5.904	0.326	fixation	n/a	132.3	166.6	818.0	n/a	n/a	n/a	n/a
6.232	0.024	saccade	n/a	137.0	163.8	n/a	211.7	151.4	2.97	186.0
6.258	0.232	fixation	n/a	211.7	159.2	809.0	n/a	n/a	n/a	n/a
6.492	0.024	saccade	n/a	212.8	161.1	n/a	284.2	153.3	2.86	189.0
6.518	0.42	fixation	n/a	279.1	159.3	794.0	n/a	n/a	n/a	n/a
6.94	0.094	saccade	n/a	288.1	164.1	n/a	310.6	151.3	1.04	867.0
6.964	0.036	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.036	0.49	fixation	n/a	300.9	154.8	779.0	n/a	n/a	n/a	n/a
7.528	0.02	saccade	n/a	301.4	160.3	n/a	264.3	170.7	1.54	139.0
7.55	0.338	fixation	n/a	265.0	165.5	811.0	n/a	n/a	n/a	n/a
7.89	0.014	saccade	n/a	267.0	160.2	n/a	297.0	152.8	1.24	113.0
7.906	0.636	fixation	n/a	293.9	158.7	781.0	n/a	n/a	n/a	n/a
8.312	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.544	0.038	saccade	n/a	297.6	158.4	n/a	218.9	140.4	3.22	204.0
8.584	0.068	fixation	n/a	202.0	145.5	782.0	n/a	n/a	n/a	n/a
8.654	0.034	saccade	n/a	204.6	149.0	n/a	178.5	112.6	1.8	201.0
8.69	0.12	fixation	n/a	169.1	111.9	778.0	n/a	n/a	n/a	n/a
8.812	0.016	saccade	n/a	172.5	113.8	n/a	140.3	100.4	1.37	125.0
8.83	0.332	fixation	n/a	144.2	100.5	775.0	n/a	n/a	n/a	n/a
9.164	0.05	saccade	n/a	146.5	98.2	n/a	266.6	95.5	4.75	232.0
9.216	0.232	fixation	n/a	261.5	88.7	760.0	n/a	n/a	n/a	n/a
9.45	0.026	saccade	n/a	266.4	96.0	n/a	354.7	84.9	3.57	218.0
9.478	0.25	fixation	n/a	349.9	96.2	763.0	n/a	n/a	n/a	n/a
9.73	0.016	saccade	n/a	352.4	103.0	n/a	387.3	94.4	1.45	128.0
9.748	0.254	fixation	n/a	380.4	100.6	773.0	n/a	n/a	n/a	n/a
10.004	0.016	saccade	n/a	381.2	101.4	n/a	350.4	106.8	1.26	111.0
10.022	0.09	fixation	n/a	351.9	103.8	785.0	n/a	n/a	n/a	n/a
10.114	0.072	saccade	n/a	351.8	100.4	n/a	140.5	168.4	8.81	274.0
