onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.085	0.272	fixation	n/a	420.2	310.5	640.0	n/a	n/a	n/a	n/a
2.098	0.0	trigger_116	116	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.1	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.108	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.359	0.028	saccade	n/a	427.0	309.8	n/a	491.2	273.5	2.94	184.0
2.389	0.29	fixation	n/a	483.1	281.0	640.0	n/a	n/a	n/a	n/a
2.681	0.018	saccade	n/a	490.6	281.7	n/a	522.2	264.1	1.44	144.0
2.701	0.268	fixation	n/a	512.8	274.4	643.0	n/a	n/a	n/a	n/a
2.971	0.068	saccade	n/a	512.2	272.5	n/a	211.5	404.8	12.92	378.0
3.041	0.328	fixation	n/a	204.2	404.0	647.0	n/a	n/a	n/a	n/a
3.371	0.11	saccade	n/a	216.9	408.4	n/a	209.6	393.2	0.65	580.0
3.399	0.048	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.483	0.35	fixation	n/a	200.9	398.0	656.0	n/a	n/a	n/a	n/a
3.835	0.026	saccade	n/a	196.8	391.5	n/a	283.2	391.0	3.37	217.0
3.863	0.38	fixation	n/a	277.7	395.1	646.0	n/a	n/a	n/a	n/a
4.245	0.108	saccade	n/a	287.2	394.0	n/a	312.1	386.1	1.03	638.0
4.273	0.046	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.355	0.048	fixation	n/a	308.7	390.1	622.0	n/a	n/a	n/a	n/a
4.405	0.044	saccade	n/a	304.0	390.1	n/a	244.1	182.6	8.6	331.0
4.451	0.046	fixation	n/a	231.4	175.8	624.0	n/a	n/a	n/a	n/a
4.499	0.064	saccade	n/a	222.8	173.8	n/a	184.3	111.9	2.93	228.0
4.565	0.11	fixation	n/a	182.9	102.7	634.0	n/a	n/a	n/a	n/a
4.677	0.056	saccade	n/a	185.2	101.8	n/a	103.4	94.8	3.2	212.0
4.735	0.16	fixation	n/a	108.0	85.0	633.0	n/a	n/a	n/a	n/a
4.897	0.018	saccade	n/a	109.7	80.6	n/a	84.9	84.4	0.97	105.0
4.917	0.162	fixation	n/a	86.3	86.9	630.0	n/a	n/a	n/a	n/a
5.081	0.054	saccade	n/a	90.5	87.8	n/a	205.8	77.9	4.51	268.0
5.137	0.184	fixation	n/a	194.9	76.7	622.0	n/a	n/a	n/a	n/a
5.323	0.054	saccade	n/a	199.2	83.7	n/a	385.7	68.7	7.47	312.0
5.379	0.166	fixation	n/a	379.7	60.5	614.0	n/a	n/a	n/a	n/a
5.547	0.048	saccade	n/a	383.6	63.3	n/a	452.8	79.1	2.86	204.0
5.597	0.086	fixation	n/a	444.4	66.4	605.0	n/a	n/a	n/a	n/a
5.685	0.042	saccade	n/a	445.8	68.8	n/a	492.2	80.1	1.92	177.0
5.729	0.22	fixation	n/a	487.6	69.6	604.0	n/a	n/a	n/a	n/a
5.951	0.08	saccade	n/a	488.6	72.8	n/a	103.5	178.1	15.75	436.0
6.033	0.342	fixation	n/a	105.0	172.4	638.0	n/a	n/a	n/a	n/a
6.377	0.06	saccade	n/a	112.3	173.6	n/a	228.6	153.6	4.62	280.0
6.439	0.374	fixation	n/a	225.4	156.0	663.0	n/a	n/a	n/a	n/a
6.548	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.56	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.815	0.068	saccade	n/a	230.2	153.8	n/a	320.4	143.1	3.63	271.0
6.885	0.458	fixation	n/a	323.6	151.5	671.0	n/a	n/a	n/a	n/a
7.345	0.04	saccade	n/a	325.3	149.5	n/a	419.7	149.5	3.8	254.0
7.387	0.452	fixation	n/a	425.1	146.2	662.0	n/a	n/a	n/a	n/a
7.841	0.014	saccade	n/a	425.9	150.0	n/a	450.0	140.8	1.04	104.0
7.857	0.216	fixation	n/a	443.9	147.1	644.0	n/a	n/a	n/a	n/a
8.075	0.062	saccade	n/a	442.3	146.5	n/a	313.1	153.6	5.21	256.0
8.139	0.134	fixation	n/a	320.2	146.8	621.0	n/a	n/a	n/a	n/a
8.275	0.126	saccade	n/a	324.1	154.1	n/a	298.0	167.8	1.19	707.0
8.305	0.066	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.403	0.144	fixation	n/a	288.0	169.2	615.0	n/a	n/a	n/a	n/a
8.549	0.04	saccade	n/a	287.2	166.9	n/a	196.4	168.2	3.61	225.0
8.591	0.278	fixation	n/a	182.5	171.5	621.0	n/a	n/a	n/a	n/a
8.871	0.026	saccade	n/a	184.8	169.4	n/a	128.9	94.6	3.72	221.0
8.899	0.236	fixation	n/a	121.9	85.0	609.0	n/a	n/a	n/a	n/a
9.137	0.02	saccade	n/a	126.8	82.6	n/a	97.9	76.7	1.14	111.0
9.159	0.142	fixation	n/a	100.3	78.3	601.0	n/a	n/a	n/a	n/a
9.303	0.068	saccade	n/a	100.8	80.5	n/a	195.5	58.3	3.81	227.0
9.373	0.184	fixation	n/a	198.2	69.8	600.0	n/a	n/a	n/a	n/a
9.559	0.048	saccade	n/a	201.1	75.2	n/a	257.3	74.9	2.23	177.0
9.609	0.118	fixation	n/a	250.1	68.9	602.0	n/a	n/a	n/a	n/a
9.729	0.048	saccade	n/a	252.2	71.2	n/a	343.6	82.8	3.69	219.0
9.779	0.246	fixation	n/a	338.6	67.3	599.0	n/a	n/a	n/a	n/a
9.852	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.868	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.027	0.046	saccade	n/a	339.1	73.2	n/a	415.6	84.0	3.11	230.0
10.075	0.234	fixation	n/a	408.1	67.9	596.0	n/a	n/a	n/a	n/a
10.311	0.064	saccade	n/a	407.5	73.1	n/a	520.4	65.6	4.54	233.0
10.377	0.264	fixation	n/a	514.4	72.4	605.0	n/a	n/a	n/a	n/a
10.643	0.02	saccade	n/a	516.9	76.8	n/a	467.7	76.7	1.97	151.0
10.665	0.236	fixation	n/a	469.3	79.1	621.0	n/a	n/a	n/a	n/a
10.903	0.086	saccade	n/a	474.5	77.9	n/a	109.7	171.1	14.85	392.0
10.991	0.338	fixation	n/a	111.7	161.5	633.0	n/a	n/a	n/a	n/a
11.331	0.03	saccade	n/a	116.5	169.4	n/a	223.6	152.5	4.25	264.0
11.363	0.32	fixation	n/a	226.8	156.9	643.0	n/a	n/a	n/a	n/a
11.685	0.026	saccade	n/a	230.9	153.8	n/a	304.9	140.8	3.0	205.0
11.713	0.174	fixation	n/a	300.1	148.3	635.0	n/a	n/a	n/a	n/a
11.889	0.024	saccade	n/a	308.1	147.2	n/a	262.3	96.5	2.76	208.0
11.915	0.232	fixation	n/a	261.1	95.0	617.0	n/a	n/a	n/a	n/a
12.149	0.018	saccade	n/a	267.0	101.4	n/a	256.0	76.1	1.12	106.0
12.169	0.11	fixation	n/a	253.5	88.8	621.0	n/a	n/a	n/a	n/a
12.281	0.074	saccade	n/a	253.6	88.9	n/a	107.9	101.1	5.73	251.0
12.357	0.146	fixation	n/a	105.7	83.1	628.0	n/a	n/a	n/a	n/a
12.505	0.02	saccade	n/a	110.9	87.1	n/a	93.1	91.2	0.71	94.0
12.527	0.44	fixation	n/a	93.8	92.3	646.0	n/a	n/a	n/a	n/a
12.969	0.046	saccade	n/a	95.1	96.1	n/a	187.5	103.9	3.62	224.0
13.017	0.208	fixation	n/a	183.3	88.6	658.0	n/a	n/a	n/a	n/a
13.172	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.186	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.227	0.052	saccade	n/a	187.6	78.6	n/a	310.0	83.2	4.87	260.0
13.281	0.35	fixation	n/a	304.4	67.5	634.0	n/a	n/a	n/a	n/a
13.633	0.024	saccade	n/a	308.8	74.2	n/a	370.1	65.3	2.49	184.0
13.659	0.16	fixation	n/a	363.1	69.9	630.0	n/a	n/a	n/a	n/a
13.821	0.066	saccade	n/a	362.5	74.8	n/a	585.4	70.7	8.9	321.0
13.889	0.232	fixation	n/a	572.4	70.3	597.0	n/a	n/a	n/a	n/a
14.123	0.022	saccade	n/a	571.5	74.9	n/a	624.7	70.7	2.11	161.0
14.147	0.108	fixation	n/a	607.6	77.0	586.0	n/a	n/a	n/a	n/a
14.257	0.09	saccade	n/a	603.7	75.8	n/a	107.6	156.5	19.65	419.0
14.349	0.142	fixation	n/a	113.4	144.6	613.0	n/a	n/a	n/a	n/a
14.493	0.02	saccade	n/a	118.8	144.5	n/a	80.6	151.0	1.49	134.0
14.515	0.36	fixation	n/a	82.9	161.2	630.0	n/a	n/a	n/a	n/a
14.877	0.03	saccade	n/a	87.3	173.4	n/a	188.5	145.0	4.1	232.0
14.909	0.302	fixation	n/a	185.2	157.4	676.0	n/a	n/a	n/a	n/a
15.213	0.036	saccade	n/a	190.4	157.5	n/a	134.3	119.4	2.68	210.0
15.251	0.44	fixation	n/a	124.5	125.8	688.0	n/a	n/a	n/a	n/a
15.693	0.022	saccade	n/a	131.3	123.6	n/a	96.0	157.8	1.93	149.0
15.717	0.142	fixation	n/a	95.5	155.6	711.0	n/a	n/a	n/a	n/a
15.861	0.02	saccade	n/a	101.9	154.4	n/a	122.7	108.0	2.03	155.0
15.883	0.182	fixation	n/a	115.2	118.0	715.0	n/a	n/a	n/a	n/a
16.067	0.02	saccade	n/a	117.8	116.1	n/a	145.2	74.6	1.98	183.0
16.089	0.254	fixation	n/a	136.9	91.2	696.0	n/a	n/a	n/a	n/a
16.345	0.046	saccade	n/a	137.8	85.2	n/a	227.3	83.3	3.52	242.0
16.393	0.168	fixation	n/a	223.3	68.8	662.0	n/a	n/a	n/a	n/a
16.563	0.05	saccade	n/a	227.1	71.2	n/a	319.3	75.6	3.68	227.0
