onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.016	0.032	fixation	n/a	473.2	295.6	722.0	n/a	n/a	n/a	n/a
2.05	0.024	saccade	n/a	472.5	294.3	n/a	409.5	300.4	2.52	183.0
2.054	0.0	trigger_91	91	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.056	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.062	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.076	0.716	fixation	n/a	415.8	299.7	725.0	n/a	n/a	n/a	n/a
2.794	0.018	saccade	n/a	421.1	297.7	n/a	404.6	310.4	0.83	97.0
2.814	0.464	fixation	n/a	410.7	309.5	725.0	n/a	n/a	n/a	n/a
3.28	0.012	saccade	n/a	417.8	310.8	n/a	434.2	301.2	0.76	72.0
3.294	0.368	fixation	n/a	430.6	305.3	720.0	n/a	n/a	n/a	n/a
3.664	0.018	saccade	n/a	430.9	300.5	n/a	391.6	297.8	1.57	134.0
3.684	0.208	fixation	n/a	397.9	297.3	722.0	n/a	n/a	n/a	n/a
3.894	0.09	saccade	n/a	410.8	301.1	n/a	449.8	296.5	1.56	563.0
3.916	0.038	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.986	0.302	fixation	n/a	432.4	295.9	739.0	n/a	n/a	n/a	n/a
4.29	0.03	saccade	n/a	429.7	287.9	n/a	405.5	187.3	4.19	253.0
4.322	0.056	fixation	n/a	390.2	190.6	762.0	n/a	n/a	n/a	n/a
4.38	0.022	saccade	n/a	382.3	182.9	n/a	377.7	140.2	1.75	132.0
4.404	0.116	fixation	n/a	365.6	148.9	768.0	n/a	n/a	n/a	n/a
4.522	0.022	saccade	n/a	365.3	149.0	n/a	342.0	122.3	1.44	137.0
4.546	0.068	fixation	n/a	335.7	127.2	761.0	n/a	n/a	n/a	n/a
4.616	0.082	saccade	n/a	331.2	124.7	n/a	174.5	83.2	6.45	268.0
