onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.036	0.0	trigger_100	100	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.384	0.042	saccade	n/a	419.2	210.9	n/a	310.7	199.5	4.37	177.0
0.428	0.19	fixation	n/a	311.5	198.3	497.0	n/a	n/a	n/a	n/a
0.62	0.038	saccade	n/a	312.6	200.3	n/a	205.1	137.9	4.97	288.0
0.66	0.386	fixation	n/a	208.3	137.4	486.0	n/a	n/a	n/a	n/a
1.048	0.018	saccade	n/a	209.7	137.7	n/a	240.1	112.4	1.58	153.0
1.068	0.222	fixation	n/a	241.4	107.9	462.0	n/a	n/a	n/a	n/a
1.292	0.008	saccade	n/a	240.0	106.1	n/a	226.5	101.8	0.56	67.0
1.302	0.328	fixation	n/a	228.4	99.2	469.0	n/a	n/a	n/a	n/a
1.632	0.046	saccade	n/a	227.9	99.5	n/a	322.7	185.0	5.14	168.0
1.68	0.18	fixation	n/a	319.7	184.1	517.0	n/a	n/a	n/a	n/a
1.862	0.026	saccade	n/a	319.3	187.0	n/a	406.3	210.0	3.62	249.0
1.89	0.128	fixation	n/a	411.1	217.3	522.0	n/a	n/a	n/a	n/a
2.02	0.02	saccade	n/a	412.1	218.1	n/a	463.1	212.5	2.06	163.0
2.042	0.19	fixation	n/a	461.8	212.5	478.0	n/a	n/a	n/a	n/a
2.066	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.234	0.042	saccade	n/a	461.0	211.3	n/a	339.5	97.9	6.72	324.0
2.278	0.094	fixation	n/a	335.4	97.0	410.0	n/a	n/a	n/a	n/a
2.374	0.034	saccade	n/a	337.9	96.1	n/a	192.5	87.3	5.8	292.0
2.41	0.286	fixation	n/a	182.8	88.2	406.0	n/a	n/a	n/a	n/a
2.698	0.02	saccade	n/a	182.6	90.7	n/a	245.5	85.6	2.5	204.0
2.72	0.124	fixation	n/a	248.6	85.5	437.0	n/a	n/a	n/a	n/a
2.846	0.022	saccade	n/a	249.1	85.7	n/a	315.2	82.3	2.65	208.0
2.87	0.2	fixation	n/a	318.2	83.4	450.0	n/a	n/a	n/a	n/a
3.072	0.02	saccade	n/a	317.9	83.5	n/a	372.8	79.0	2.22	185.0
3.094	0.104	fixation	n/a	370.2	82.2	474.0	n/a	n/a	n/a	n/a
