onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.006	0.246	fixation	n/a	194.1	230.2	520.0	n/a	n/a	n/a	n/a
2.024	0.0	trigger_114	114	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.024	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.04	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.254	0.022	saccade	n/a	196.6	230.1	n/a	149.1	202.7	2.16	187.0
2.278	0.466	fixation	n/a	152.3	205.3	540.0	n/a	n/a	n/a	n/a
2.746	0.016	saccade	n/a	153.0	205.5	n/a	199.5	212.4	1.84	175.0
2.764	0.206	fixation	n/a	205.3	222.2	548.0	n/a	n/a	n/a	n/a
2.972	0.018	saccade	n/a	207.5	224.6	n/a	156.5	215.5	2.03	180.0
2.992	0.308	fixation	n/a	151.3	219.3	580.0	n/a	n/a	n/a	n/a
3.302	0.02	saccade	n/a	153.3	217.0	n/a	184.1	228.2	1.29	102.0
3.324	0.158	fixation	n/a	183.0	229.4	572.0	n/a	n/a	n/a	n/a
3.484	0.024	saccade	n/a	182.2	227.9	n/a	213.3	276.6	2.3	158.0
3.51	0.278	fixation	n/a	216.5	286.9	589.0	n/a	n/a	n/a	n/a
3.672	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.684	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.79	0.018	saccade	n/a	216.3	287.8	n/a	193.1	243.1	2.01	164.0
3.81	0.198	fixation	n/a	192.3	238.4	555.0	n/a	n/a	n/a	n/a
4.01	0.016	saccade	n/a	195.1	239.2	n/a	196.7	207.7	1.27	100.0
4.028	0.09	fixation	n/a	195.5	208.9	540.0	n/a	n/a	n/a	n/a
4.12	0.116	saccade	n/a	201.5	219.7	n/a	204.1	187.6	1.3	639.0
4.144	0.07	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.238	0.094	fixation	n/a	195.9	185.2	539.0	n/a	n/a	n/a	n/a
4.334	0.02	saccade	n/a	189.7	182.7	n/a	178.7	113.7	2.82	231.0
4.356	0.07	fixation	n/a	170.7	112.9	512.0	n/a	n/a	n/a	n/a
4.428	0.022	saccade	n/a	166.4	114.1	n/a	160.6	71.5	1.73	152.0
4.452	0.168	fixation	n/a	164.8	79.0	486.0	n/a	n/a	n/a	n/a
4.622	0.032	saccade	n/a	166.1	79.2	n/a	297.9	70.2	5.23	294.0
4.656	0.088	fixation	n/a	299.3	71.4	467.0	n/a	n/a	n/a	n/a
4.746	0.024	saccade	n/a	299.2	72.3	n/a	398.4	79.6	4.0	308.0
4.772	0.142	fixation	n/a	401.0	85.6	498.0	n/a	n/a	n/a	n/a
4.916	0.024	saccade	n/a	402.3	88.9	n/a	485.8	85.4	3.36	251.0
4.942	0.13	fixation	n/a	482.7	88.7	525.0	n/a	n/a	n/a	n/a
4.978	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.996	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.074	0.02	saccade	n/a	481.5	89.5	n/a	527.2	95.2	1.85	164.0
5.096	0.024	fixation	n/a	517.8	94.6	542.0	n/a	n/a	n/a	n/a
5.122	0.046	saccade	n/a	517.2	93.8	n/a	254.4	144.6	10.69	413.0
