onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.022	0.0	trigger_90	90	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.44	0.038	saccade	n/a	126.1	105.2	n/a	210.8	204.1	5.18	259.0
0.48	0.244	fixation	n/a	209.0	196.6	676.0	n/a	n/a	n/a	n/a
0.726	0.028	saccade	n/a	209.2	195.7	n/a	208.3	276.6	3.25	194.0
0.756	0.454	fixation	n/a	208.1	273.6	641.0	n/a	n/a	n/a	n/a
1.212	0.02	saccade	n/a	208.3	276.6	n/a	162.1	272.1	1.82	171.0
1.234	0.43	fixation	n/a	168.4	272.8	613.0	n/a	n/a	n/a	n/a
1.666	0.022	saccade	n/a	167.7	274.8	n/a	248.1	261.2	3.21	268.0
1.69	0.224	fixation	n/a	252.9	268.0	695.0	n/a	n/a	n/a	n/a
1.916	0.038	saccade	n/a	252.3	268.4	n/a	388.7	225.6	5.71	257.0
1.956	0.264	fixation	n/a	381.9	226.0	655.0	n/a	n/a	n/a	n/a
2.05	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.222	0.042	saccade	n/a	384.5	228.8	n/a	317.1	101.8	5.84	400.0
2.266	0.09	fixation	n/a	317.6	94.3	565.0	n/a	n/a	n/a	n/a
2.358	0.028	saccade	n/a	318.0	95.2	n/a	170.8	87.1	5.85	366.0
2.388	0.198	fixation	n/a	166.8	90.2	562.0	n/a	n/a	n/a	n/a
2.588	0.018	saccade	n/a	165.2	93.4	n/a	142.9	87.3	0.91	110.0
2.608	0.12	fixation	n/a	143.9	89.4	575.0	n/a	n/a	n/a	n/a
2.73	0.02	saccade	n/a	145.0	88.7	n/a	103.9	84.8	1.6	169.0
2.752	0.246	fixation	n/a	107.8	86.7	575.0	n/a	n/a	n/a	n/a
3.0	0.018	saccade	n/a	109.4	88.6	n/a	173.7	90.4	2.51	242.0
3.02	0.222	fixation	n/a	174.2	96.8	623.0	n/a	n/a	n/a	n/a
3.244	0.022	saccade	n/a	175.8	103.4	n/a	260.6	95.3	3.37	286.0
3.268	0.254	fixation	n/a	252.6	97.8	684.0	n/a	n/a	n/a	n/a
3.524	0.018	saccade	n/a	249.9	97.4	n/a	199.5	100.4	2.0	177.0
3.544	0.232	fixation	n/a	207.9	101.5	698.0	n/a	n/a	n/a	n/a
3.778	0.026	saccade	n/a	208.3	100.9	n/a	307.4	95.8	3.95	321.0
3.806	0.374	fixation	n/a	308.4	99.6	711.0	n/a	n/a	n/a	n/a
4.182	0.018	saccade	n/a	310.8	100.0	n/a	360.1	93.7	2.0	200.0
4.202	0.158	fixation	n/a	355.2	93.8	683.0	n/a	n/a	n/a	n/a
4.362	0.026	saccade	n/a	357.1	95.4	n/a	442.3	89.9	3.44	263.0
4.39	0.302	fixation	n/a	437.4	92.7	621.0	n/a	n/a	n/a	n/a
4.694	0.02	saccade	n/a	440.0	93.2	n/a	500.2	94.4	2.42	212.0
4.716	0.242	fixation	n/a	500.3	92.8	577.0	n/a	n/a	n/a	n/a
4.96	0.024	saccade	n/a	500.5	93.4	n/a	569.5	94.5	2.75	212.0
4.986	0.198	fixation	n/a	564.0	94.6	555.0	n/a	n/a	n/a	n/a
5.186	0.052	saccade	n/a	564.6	92.5	n/a	182.9	155.5	15.3	408.0
5.24	0.706	fixation	n/a	178.8	164.4	572.0	n/a	n/a	n/a	n/a
5.948	0.036	saccade	n/a	177.2	169.5	n/a	249.6	109.8	3.75	213.0
5.986	0.328	fixation	n/a	245.6	104.1	578.0	n/a	n/a	n/a	n/a
6.316	0.022	saccade	n/a	245.2	96.3	n/a	188.3	143.8	2.97	254.0
6.34	0.142	fixation	n/a	191.7	150.2	520.0	n/a	n/a	n/a	n/a
6.484	0.022	saccade	n/a	192.9	150.7	n/a	132.2	155.7	2.39	193.0
6.508	0.182	fixation	n/a	134.8	152.3	472.0	n/a	n/a	n/a	n/a
6.692	0.024	saccade	n/a	133.3	149.0	n/a	212.9	145.7	3.13	233.0
6.718	0.274	fixation	n/a	216.6	138.2	419.0	n/a	n/a	n/a	n/a
6.994	0.02	saccade	n/a	214.1	136.3	n/a	269.8	132.0	2.23	224.0
7.016	0.318	fixation	n/a	270.5	134.5	407.0	n/a	n/a	n/a	n/a
7.336	0.028	saccade	n/a	270.6	143.6	n/a	181.8	141.7	3.52	234.0
7.366	0.38	fixation	n/a	187.2	155.8	498.0	n/a	n/a	n/a	n/a
