onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.026	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.028	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.036	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.041	0.134	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.205	0.19	fixation	n/a	558.1	312.5	627.0	n/a	n/a	n/a	n/a
2.397	0.064	saccade	n/a	557.4	306.7	n/a	856.6	486.9	13.11	455.0
2.463	0.226	fixation	n/a	860.4	512.5	535.0	n/a	n/a	n/a	n/a
2.691	0.19	saccade	n/a	858.7	524.7	n/a	381.7	377.3	18.61	552.0
2.719	0.142	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.883	0.312	fixation	n/a	382.9	373.2	556.0	n/a	n/a	n/a	n/a
3.197	0.032	saccade	n/a	379.9	373.3	n/a	377.0	259.0	4.57	274.0
3.231	0.978	fixation	n/a	381.5	268.5	523.0	n/a	n/a	n/a	n/a
4.211	0.038	saccade	n/a	385.5	280.5	n/a	272.3	136.3	7.39	361.0
4.251	0.076	fixation	n/a	269.1	131.8	514.0	n/a	n/a	n/a	n/a
4.329	0.026	saccade	n/a	270.9	129.7	n/a	175.1	105.1	3.93	303.0
4.357	0.108	fixation	n/a	178.2	106.1	511.0	n/a	n/a	n/a	n/a
4.467	0.014	saccade	n/a	175.4	104.1	n/a	152.9	82.4	1.24	106.0
4.483	0.174	fixation	n/a	156.6	84.4	512.0	n/a	n/a	n/a	n/a
4.659	0.014	saccade	n/a	155.5	83.0	n/a	140.1	76.5	0.66	74.0
4.675	0.51	fixation	n/a	145.1	76.2	496.0	n/a	n/a	n/a	n/a
5.187	0.024	saccade	n/a	150.5	73.6	n/a	233.4	75.4	3.26	264.0
5.213	0.288	fixation	n/a	233.9	83.2	523.0	n/a	n/a	n/a	n/a
5.503	0.026	saccade	n/a	240.5	95.3	n/a	145.5	79.7	3.8	243.0
5.531	0.612	fixation	n/a	146.3	88.5	619.0	n/a	n/a	n/a	n/a
6.145	0.018	saccade	n/a	142.4	82.7	n/a	169.2	79.2	1.06	112.0
6.165	0.258	fixation	n/a	161.7	79.2	554.0	n/a	n/a	n/a	n/a
6.425	0.018	saccade	n/a	159.9	77.2	n/a	208.4	75.9	1.91	174.0
6.445	0.23	fixation	n/a	205.2	83.3	603.0	n/a	n/a	n/a	n/a
6.677	0.022	saccade	n/a	205.8	88.3	n/a	274.4	88.0	2.73	226.0
6.701	0.212	fixation	n/a	279.5	92.2	652.0	n/a	n/a	n/a	n/a
6.915	0.02	saccade	n/a	280.6	89.8	n/a	341.1	88.2	2.43	224.0
6.937	0.148	fixation	n/a	341.2	89.0	623.0	n/a	n/a	n/a	n/a
7.087	0.026	saccade	n/a	341.0	88.9	n/a	434.9	88.2	3.78	253.0
7.115	0.166	fixation	n/a	428.7	90.6	606.0	n/a	n/a	n/a	n/a
7.283	0.022	saccade	n/a	429.9	92.0	n/a	373.2	94.2	2.29	203.0
7.307	0.122	fixation	n/a	380.0	93.8	625.0	n/a	n/a	n/a	n/a
7.431	0.022	saccade	n/a	379.6	94.2	n/a	314.3	97.4	2.63	229.0
7.455	0.194	fixation	n/a	324.3	92.5	600.0	n/a	n/a	n/a	n/a
7.651	0.014	saccade	n/a	325.7	93.8	n/a	356.5	86.3	1.28	119.0
7.667	0.126	fixation	n/a	349.0	83.3	548.0	n/a	n/a	n/a	n/a
7.795	0.02	saccade	n/a	346.1	79.9	n/a	405.6	75.8	2.4	205.0
7.817	0.194	fixation	n/a	402.1	75.6	499.0	n/a	n/a	n/a	n/a
8.013	0.014	saccade	n/a	403.5	78.6	n/a	384.1	74.6	0.8	90.0
8.029	0.196	fixation	n/a	388.0	78.6	510.0	n/a	n/a	n/a	n/a
8.227	0.02	saccade	n/a	387.7	81.5	n/a	445.1	80.0	2.32	183.0
8.249	0.154	fixation	n/a	438.3	85.7	544.0	n/a	n/a	n/a	n/a
8.405	0.022	saccade	n/a	436.5	88.7	n/a	498.4	92.2	2.5	209.0
8.429	0.076	fixation	n/a	488.6	94.5	582.0	n/a	n/a	n/a	n/a
8.507	0.046	saccade	n/a	487.9	96.6	n/a	264.8	93.4	8.94	356.0
8.555	0.24	fixation	n/a	269.9	96.7	625.0	n/a	n/a	n/a	n/a
8.797	0.022	saccade	n/a	269.9	100.3	n/a	210.5	94.0	2.38	202.0
8.821	0.212	fixation	n/a	214.4	94.0	623.0	n/a	n/a	n/a	n/a
9.035	0.018	saccade	n/a	214.0	95.6	n/a	167.5	89.0	1.85	166.0
9.055	0.13	fixation	n/a	175.2	91.7	636.0	n/a	n/a	n/a	n/a
9.187	0.026	saccade	n/a	174.4	92.2	n/a	277.0	92.7	4.07	293.0
9.215	0.206	fixation	n/a	280.1	95.7	645.0	n/a	n/a	n/a	n/a
9.423	0.02	saccade	n/a	281.8	96.0	n/a	338.3	95.7	2.26	196.0
9.445	0.208	fixation	n/a	341.0	97.8	645.0	n/a	n/a	n/a	n/a
9.655	0.018	saccade	n/a	341.9	98.3	n/a	382.4	94.1	1.64	167.0
9.675	0.186	fixation	n/a	374.7	96.2	642.0	n/a	n/a	n/a	n/a
9.863	0.02	saccade	n/a	375.1	96.5	n/a	427.1	94.9	2.1	181.0
9.885	0.166	fixation	n/a	423.5	95.7	635.0	n/a	n/a	n/a	n/a
10.053	0.026	saccade	n/a	424.6	97.2	n/a	504.2	101.3	3.2	226.0
10.081	0.202	fixation	n/a	504.2	101.8	622.0	n/a	n/a	n/a	n/a
10.285	0.022	saccade	n/a	505.4	101.9	n/a	564.6	101.9	2.36	193.0
10.309	0.264	fixation	n/a	556.9	94.8	545.0	n/a	n/a	n/a	n/a
10.575	0.004	saccade	n/a	556.0	92.1	n/a	548.8	93.2	0.29	55.0
10.581	0.216	fixation	n/a	549.5	93.2	529.0	n/a	n/a	n/a	n/a
10.799	0.016	saccade	n/a	548.2	94.4	n/a	583.7	95.0	1.41	127.0
10.817	0.184	fixation	n/a	576.7	96.8	535.0	n/a	n/a	n/a	n/a
11.003	0.062	saccade	n/a	578.7	97.1	n/a	192.1	157.6	15.48	390.0
11.067	0.13	fixation	n/a	193.8	162.0	567.0	n/a	n/a	n/a	n/a
11.199	0.03	saccade	n/a	191.4	163.3	n/a	336.7	97.7	6.36	385.0
11.231	0.466	fixation	n/a	349.8	92.1	556.0	n/a	n/a	n/a	n/a
11.699	0.018	saccade	n/a	347.9	88.8	n/a	389.4	79.6	1.71	171.0
11.719	0.182	fixation	n/a	386.7	81.4	525.0	n/a	n/a	n/a	n/a
11.903	0.022	saccade	n/a	386.1	83.4	n/a	459.8	83.3	2.97	199.0
11.927	0.132	fixation	n/a	461.6	84.8	540.0	n/a	n/a	n/a	n/a
12.061	0.03	saccade	n/a	461.2	88.6	n/a	564.8	93.5	4.14	243.0
12.093	0.192	fixation	n/a	556.9	96.6	564.0	n/a	n/a	n/a	n/a
12.287	0.016	saccade	n/a	556.8	96.6	n/a	538.9	96.5	0.71	96.0
12.305	0.128	fixation	n/a	542.7	95.4	568.0	n/a	n/a	n/a	n/a
12.435	0.02	saccade	n/a	543.4	94.7	n/a	579.2	95.6	1.42	168.0
12.457	0.428	fixation	n/a	574.5	94.4	544.0	n/a	n/a	n/a	n/a
12.887	0.058	saccade	n/a	577.3	96.0	n/a	224.3	150.3	14.18	367.0
12.947	0.132	fixation	n/a	225.3	151.3	589.0	n/a	n/a	n/a	n/a
13.081	0.022	saccade	n/a	225.2	152.0	n/a	162.8	152.8	2.46	190.0
13.105	0.21	fixation	n/a	166.5	156.4	606.0	n/a	n/a	n/a	n/a
13.317	0.006	saccade	n/a	164.7	156.7	n/a	154.6	155.9	0.4	57.0
13.325	0.148	fixation	n/a	153.7	154.5	590.0	n/a	n/a	n/a	n/a
13.475	0.024	saccade	n/a	153.5	153.3	n/a	231.1	153.3	3.06	219.0
13.501	0.258	fixation	n/a	234.8	157.9	595.0	n/a	n/a	n/a	n/a
13.761	0.02	saccade	n/a	236.2	161.5	n/a	308.1	163.7	2.87	235.0
13.783	0.176	fixation	n/a	304.4	164.0	616.0	n/a	n/a	n/a	n/a
13.961	0.022	saccade	n/a	306.2	166.6	n/a	386.3	162.8	3.23	241.0
13.985	0.196	fixation	n/a	391.9	165.3	606.0	n/a	n/a	n/a	n/a
14.183	0.022	saccade	n/a	391.8	164.9	n/a	476.0	164.4	3.39	240.0
14.207	0.208	fixation	n/a	492.4	166.5	583.0	n/a	n/a	n/a	n/a
14.417	0.024	saccade	n/a	491.3	165.0	n/a	561.5	161.2	2.81	189.0
14.443	0.214	fixation	n/a	555.1	161.4	557.0	n/a	n/a	n/a	n/a
14.659	0.018	saccade	n/a	555.0	160.1	n/a	591.7	157.4	1.46	126.0
14.679	0.134	fixation	n/a	586.0	160.8	539.0	n/a	n/a	n/a	n/a
