onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
1.991	0.374	fixation	n/a	380.6	257.4	588.0	n/a	n/a	n/a	n/a
2.024	0.0	trigger_111	111	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.026	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.04	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.367	0.02	saccade	n/a	379.4	255.7	n/a	323.1	263.5	2.27	187.0
2.389	0.202	fixation	n/a	323.1	265.6	596.0	n/a	n/a	n/a	n/a
2.593	0.032	saccade	n/a	324.4	267.8	n/a	202.8	271.0	4.82	256.0
2.627	0.16	fixation	n/a	204.8	272.2	577.0	n/a	n/a	n/a	n/a
2.789	0.018	saccade	n/a	205.1	274.1	n/a	162.4	276.5	1.67	138.0
2.809	0.19	fixation	n/a	161.0	275.8	540.0	n/a	n/a	n/a	n/a
3.001	0.024	saccade	n/a	158.6	274.3	n/a	240.6	264.4	3.24	251.0
3.027	0.204	fixation	n/a	238.9	265.9	528.0	n/a	n/a	n/a	n/a
3.233	0.024	saccade	n/a	238.2	265.7	n/a	338.9	260.9	4.01	278.0
3.259	0.212	fixation	n/a	352.4	259.0	546.0	n/a	n/a	n/a	n/a
3.473	0.024	saccade	n/a	352.4	257.3	n/a	412.2	260.4	2.4	208.0
3.499	0.2	fixation	n/a	403.7	256.8	539.0	n/a	n/a	n/a	n/a
3.701	0.024	saccade	n/a	405.5	257.9	n/a	330.2	261.3	3.02	210.0
3.727	0.466	fixation	n/a	330.5	265.7	528.0	n/a	n/a	n/a	n/a
4.195	0.036	saccade	n/a	332.6	267.8	n/a	259.4	111.2	6.98	378.0
4.233	0.114	fixation	n/a	264.0	115.8	512.0	n/a	n/a	n/a	n/a
4.349	0.024	saccade	n/a	262.6	112.5	n/a	180.2	78.6	3.55	274.0
4.375	0.154	fixation	n/a	176.5	84.9	509.0	n/a	n/a	n/a	n/a
4.531	0.01	saccade	n/a	173.8	83.7	n/a	157.8	82.5	0.63	61.0
4.543	0.102	fixation	n/a	158.7	82.4	503.0	n/a	n/a	n/a	n/a
4.647	0.03	saccade	n/a	159.4	82.4	n/a	306.8	75.0	5.86	341.0
4.679	0.246	fixation	n/a	314.8	79.5	507.0	n/a	n/a	n/a	n/a
4.927	0.028	saccade	n/a	315.1	80.1	n/a	418.6	84.6	4.17	260.0
4.957	0.154	fixation	n/a	416.0	88.2	519.0	n/a	n/a	n/a	n/a
