sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	2	won	3.0	1004.3333	74.0	n/a	167.0	167.0	225.0	996.0	1004.0	1004.0	1004.3333	0.86675	0.633814	0.491836	0.630742	0.403082	0.455956	0.411578	0.295685	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.854826	0.574829	0.455903	0.526392	0.526477	0.674383	0.514541	0.317843	0.854826	0.574829	0.455903	0.526392	0.526477	0.674383	0.514541	0.317843	0.760247	0.622194	0.456899	0.530791	0.554338	0.703718	0.516133	0.36741
1	3	the	1.0	1024.0	85.0	85.0	85.0	85.0	85.0	1024.0	1024.0	1024.0	1024.0	0.579183	0.46633	0.771411	0.622535	0.616986	0.664085	0.434208	0.405786	0.579183	0.46633	0.771411	0.622535	0.616986	0.664085	0.434208	0.405786	0.579183	0.46633	0.771411	0.622535	0.616986	0.664085	0.434208	0.405786	0.579183	0.46633	0.771411	0.622535	0.616986	0.664085	0.434208	0.405786	0.579183	0.46633	0.771411	0.622535	0.616986	0.664085	0.434208	0.405786
1	4	Gold	2.0	949.0	87.0	n/a	87.0	87.0	194.0	978.0	978.0	978.0	949.0	1.320293	0.731091	0.78753	0.57333	1.031941	0.663998	0.550202	0.390294	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.320293	0.731091	0.78753	0.57333	1.031941	0.663998	0.550202	0.390294	1.320293	0.731091	0.78753	0.57333	1.031941	0.663998	0.550202	0.390294	0.930522	0.668036	0.665601	0.498783	0.906094	0.710569	0.560835	0.41443
1	5	Medal	3.0	1121.6667	124.0	n/a	124.0	124.0	644.0	1078.0	1078.0	1078.0	1121.6667	0.625169	0.591711	0.711184	0.730246	0.650692	0.704792	0.441307	0.42243	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.625169	0.591711	0.711184	0.730246	0.650692	0.704792	0.441307	0.42243	0.625169	0.591711	0.711184	0.730246	0.650692	0.704792	0.441307	0.42243	0.749012	0.486248	0.61137	0.675667	0.589434	0.64934	0.525918	0.433005
1	6	of	4.0	1106.25	147.0	n/a	147.0	899.0	469.0	1124.0	1124.0	1143.6	1106.25	0.552872	0.449818	0.729434	0.62152	0.694934	0.764394	0.406743	0.407954	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.552872	0.449818	0.729434	0.62152	0.694934	0.764394	0.406743	0.407954	0.661727	0.546596	0.5269	0.554537	0.628617	0.695787	0.554666	0.447633	0.719444	0.687924	0.601473	0.566251	0.665329	0.813808	0.615009	0.483341
1	7	the	1.0	1165.0	81.0	81.0	81.0	81.0	81.0	1165.0	1165.0	1165.0	1165.0	0.495573	0.635913	0.298275	0.652526	0.541905	0.550379	0.602746	0.417652	0.495573	0.635913	0.298275	0.652526	0.541905	0.550379	0.602746	0.417652	0.495573	0.635913	0.298275	0.652526	0.541905	0.550379	0.602746	0.417652	0.495573	0.635913	0.298275	0.652526	0.541905	0.550379	0.602746	0.417652	0.495573	0.635913	0.298275	0.652526	0.541905	0.550379	0.602746	0.417652
1	8	Royal	2.0	1127.5	122.0	n/a	122.0	1102.0	283.0	1165.0	1165.0	1149.7143	1127.5	0.833603	1.110926	0.772214	0.634658	0.470257	0.551272	0.396273	0.366823	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.833603	1.110926	0.772214	0.634658	0.470257	0.551272	0.396273	0.366823	0.662544	0.639974	0.529285	0.579981	0.593607	0.65437	0.538907	0.431806	0.866387	0.865142	0.594395	0.706783	0.543676	0.564031	0.429864	0.406461
1	9	Astronomical	3.0	1129.6667	82.0	n/a	176.0	176.0	329.0	1163.0	1160.5	1160.5	1129.6667	0.79645	0.419831	0.264113	0.503972	0.529869	0.618357	0.385278	0.304583	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.522412	0.361639	0.241347	0.496865	0.519909	0.505301	0.441718	0.434821	0.522412	0.361639	0.241347	0.496865	0.519909	0.505301	0.441718	0.434821	0.603097	0.392442	0.287213	0.45106	0.484103	0.537774	0.477518	0.456744
1	10	Society	3.0	1106.6667	99.0	n/a	414.0	414.0	414.0	1112.0	1106.6667	1106.6667	1106.6667	0.625804	0.591305	0.534248	0.514735	0.634163	0.648806	0.364912	0.421178	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.609501	0.567492	0.571056	0.590277	0.724884	0.616927	0.43518	0.401757	0.609501	0.567492	0.571056	0.590277	0.724884	0.616927	0.43518	0.401757	0.609501	0.567492	0.571056	0.590277	0.724884	0.616927	0.43518	0.401757
1	11	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	12	1892,	3.0	1051.6667	206.0	n/a	680.0	680.0	680.0	1037.0	1051.6667	1051.6667	1051.6667	0.88541	0.905949	0.488968	0.507246	0.56213	0.495395	0.450867	0.437339	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.612281	0.647742	0.536568	0.539225	0.668036	0.62294	0.555848	0.49507	0.612281	0.647742	0.536568	0.539225	0.668036	0.62294	0.555848	0.49507	0.612281	0.647742	0.536568	0.539225	0.668036	0.62294	0.555848	0.49507
