sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Presents	2.0	1193.0	122.0	n/a	122.0	122.0	422.0	1188.0	1188.0	1188.0	1193.0	1.894409	1.321004	2.346524	3.340124	2.296852	3.193558	1.498175	1.487975	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.894409	1.321004	2.346524	3.340124	2.296852	3.193558	1.498175	1.487975	1.894409	1.321004	2.346524	3.340124	2.296852	3.193558	1.498175	1.487975	1.817973	1.259318	1.867294	2.479866	2.046256	2.668123	1.46727	1.318024
1	2	a	1.0	1316.0	122.0	122.0	122.0	122.0	122.0	1316.0	1316.0	1316.0	1316.0	1.541198	1.298378	2.356832	3.43332	2.107825	2.461636	1.806201	1.504399	1.541198	1.298378	2.356832	3.43332	2.107825	2.461636	1.806201	1.504399	1.541198	1.298378	2.356832	3.43332	2.107825	2.461636	1.806201	1.504399	1.541198	1.298378	2.356832	3.43332	2.107825	2.461636	1.806201	1.504399	1.541198	1.298378	2.356832	3.43332	2.107825	2.461636	1.806201	1.504399
1	3	good	4.0	1222.0	133.0	n/a	133.0	255.0	386.0	1113.0	1113.0	1150.5	1222.0	2.391997	1.462653	2.063543	2.940499	1.884436	2.877066	1.479536	1.238257	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.391997	1.462653	2.063543	2.940499	1.884436	2.877066	1.479536	1.238257	2.143203	1.391829	2.205033	3.140312	2.090644	3.035312	1.488856	1.363116	1.845266	1.661094	2.101766	2.493901	2.147232	2.351248	1.4303	1.222222
1	4	case	2.0	1278.0	181.0	n/a	181.0	181.0	271.0	1254.0	1254.0	1254.0	1278.0	1.985683	1.130331	1.351508	2.323815	2.348849	2.228676	1.468667	1.447934	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.985683	1.130331	1.351508	2.323815	2.348849	2.228676	1.468667	1.447934	1.985683	1.130331	1.351508	2.323815	2.348849	2.228676	1.468667	1.447934	1.571993	1.231587	1.906224	2.461339	2.154113	2.37748	1.402808	1.228538
1	5	while	3.0	1264.3333	131.0	n/a	131.0	131.0	337.0	1285.0	1285.0	1285.0	1264.3333	2.569277	1.221643	1.562862	2.310308	1.761407	2.221536	1.889123	1.112183	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.569277	1.221643	1.562862	2.310308	1.761407	2.221536	1.889123	1.112183	2.569277	1.221643	1.562862	2.310308	1.761407	2.221536	1.889123	1.112183	2.256826	1.543778	2.198528	2.427274	2.572236	2.613748	1.60366	1.153711
1	6	failing	6.0	1283.3333	100.0	n/a	201.0	605.0	625.0	1308.0	1309.5	1312.1667	1283.3333	2.688945	1.487041	1.457086	2.108943	1.97426	2.953718	1.559147	1.308226	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.09829	1.472524	1.946262	2.29608	2.130088	2.890611	1.623077	1.368447	1.72952	1.546496	2.209302	2.541907	2.084434	2.547972	1.512107	1.277403	2.095119	1.814471	1.853246	2.103262	2.103268	2.47636	1.562419	1.269408
1	7	to	1.0	1254.0	68.0	68.0	68.0	241.0	68.0	1254.0	1254.0	1249.3333	1254.0	1.95499	1.359478	2.833794	2.261552	1.988806	2.353873	1.560427	1.26514	1.95499	1.359478	2.833794	2.261552	1.988806	2.353873	1.560427	1.26514	1.95499	1.359478	2.833794	2.261552	1.988806	2.353873	1.560427	1.26514	2.162818	1.764131	2.250693	2.239618	1.971716	2.215694	1.447279	1.14617	1.95499	1.359478	2.833794	2.261552	1.988806	2.353873	1.560427	1.26514
1	8	provide	2.0	1215.5	130.0	n/a	130.0	130.0	201.0	1218.0	1218.0	1218.0	1215.5	1.637711	1.727159	4.013167	3.945491	1.961925	2.263901	1.517171	1.216935	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.637711	1.727159	4.013167	3.945491	1.961925	2.263901	1.517171	1.216935	1.637711	1.727159	4.013167	3.945491	1.961925	2.263901	1.517171	1.216935	1.952875	2.547683	3.772766	5.406256	3.255318	2.501164	1.425908	1.104391
1	9	a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	10	reason	2.0	1169.0	139.0	n/a	242.0	242.0	242.0	1163.0	1169.0	1169.0	1169.0	1.969611	2.252187	3.965723	3.012191	1.958358	2.189293	1.443895	1.069471	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.68037	2.312922	3.983532	2.807487	2.083498	2.118385	1.534725	1.211642	1.68037	2.312922	3.983532	2.807487	2.083498	2.118385	1.534725	1.211642	1.68037	2.312922	3.983532	2.807487	2.083498	2.118385	1.534725	1.211642
