onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
1.99	0.208	fixation	n/a	375.9	282.1	897.0	n/a	n/a	n/a	n/a
2.038	0.0	trigger_102	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.038	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.044	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.2	0.012	saccade	n/a	375.4	283.3	n/a	385.0	300.9	0.81	69.0
2.214	0.622	fixation	n/a	385.8	314.8	877.0	n/a	n/a	n/a	n/a
2.838	0.014	saccade	n/a	381.5	336.3	n/a	387.5	333.5	0.26	59.0
2.854	0.028	fixation	n/a	384.0	338.7	862.0	n/a	n/a	n/a	n/a
2.884	0.378	saccade	n/a	383.7	339.2	n/a	385.8	315.8	0.94	575.0
2.922	0.31	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.264	0.156	fixation	n/a	379.5	317.5	958.0	n/a	n/a	n/a	n/a
3.422	0.262	saccade	n/a	378.6	321.5	n/a	376.6	336.3	0.6	1049.0
3.444	0.206	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.686	0.328	fixation	n/a	372.0	322.5	941.0	n/a	n/a	n/a	n/a
4.016	0.094	saccade	n/a	370.4	327.5	n/a	378.4	319.2	0.46	1162.0
4.06	0.008	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.112	0.202	fixation	n/a	372.8	315.4	990.0	n/a	n/a	n/a	n/a
4.316	0.068	saccade	n/a	372.9	315.8	n/a	141.6	170.9	10.8	431.0
4.386	0.096	fixation	n/a	134.4	160.7	989.0	n/a	n/a	n/a	n/a
4.484	0.056	saccade	n/a	137.8	159.8	n/a	115.1	57.0	4.21	388.0
4.542	0.15	fixation	n/a	120.2	56.2	943.0	n/a	n/a	n/a	n/a
4.694	0.018	saccade	n/a	119.6	52.1	n/a	104.9	53.7	0.57	73.0
4.714	0.14	fixation	n/a	106.3	49.4	913.0	n/a	n/a	n/a	n/a
4.856	0.022	saccade	n/a	105.7	44.7	n/a	84.5	47.6	0.82	132.0
4.88	0.166	fixation	n/a	85.2	43.0	951.0	n/a	n/a	n/a	n/a
5.048	0.016	saccade	n/a	86.1	43.3	n/a	127.0	34.2	1.62	136.0
5.066	0.138	fixation	n/a	124.8	49.0	1042.0	n/a	n/a	n/a	n/a
5.206	0.032	saccade	n/a	124.4	61.8	n/a	172.3	75.2	1.94	282.0
5.24	0.112	fixation	n/a	181.2	82.1	1126.0	n/a	n/a	n/a	n/a
5.354	0.082	saccade	n/a	182.6	99.1	n/a	289.3	86.5	4.26	1072.0
5.386	0.004	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.438	0.158	fixation	n/a	288.7	87.1	1191.0	n/a	n/a	n/a	n/a
5.598	0.014	saccade	n/a	290.2	77.9	n/a	274.4	72.5	0.67	76.0
5.614	0.14	fixation	n/a	282.4	69.1	1243.0	n/a	n/a	n/a	n/a
5.756	0.032	saccade	n/a	283.2	66.4	n/a	338.7	64.9	2.23	266.0
5.79	0.134	fixation	n/a	348.5	65.8	1253.0	n/a	n/a	n/a	n/a
5.926	0.034	saccade	n/a	348.9	68.4	n/a	422.8	64.3	2.98	280.0
5.962	0.198	fixation	n/a	429.4	58.9	1266.0	n/a	n/a	n/a	n/a
6.162	0.034	saccade	n/a	431.2	61.6	n/a	478.8	67.9	1.93	219.0
6.198	0.096	fixation	n/a	487.0	72.4	1274.0	n/a	n/a	n/a	n/a
6.296	0.032	saccade	n/a	488.7	75.8	n/a	547.1	73.4	2.34	284.0
6.33	0.086	fixation	n/a	554.5	69.6	1265.0	n/a	n/a	n/a	n/a
6.418	0.076	saccade	n/a	556.0	68.4	n/a	117.9	118.1	17.33	630.0
6.456	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.46	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.496	0.128	fixation	n/a	107.0	125.7	1273.0	n/a	n/a	n/a	n/a
6.626	1.348	saccade	n/a	107.7	134.7	n/a	116.3	117.4	0.77	1331.0
6.662	1.278	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
