onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.054	0.356	fixation	n/a	282.4	225.1	1021.0	n/a	n/a	n/a	n/a
2.084	0.0	trigger_117	117	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.092	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.104	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.412	0.024	saccade	n/a	279.9	230.0	n/a	199.4	220.6	3.21	241.0
2.438	0.682	fixation	n/a	194.6	205.8	1023.0	n/a	n/a	n/a	n/a
3.122	0.036	saccade	n/a	187.5	213.0	n/a	255.9	211.4	2.71	157.0
3.16	0.692	fixation	n/a	246.1	210.1	1107.0	n/a	n/a	n/a	n/a
3.854	0.042	saccade	n/a	240.8	213.9	n/a	320.4	218.0	3.18	299.0
3.898	0.186	fixation	n/a	331.6	212.6	1125.0	n/a	n/a	n/a	n/a
4.086	0.038	saccade	n/a	330.2	211.3	n/a	369.8	256.9	2.44	280.0
4.126	0.184	fixation	n/a	381.0	268.3	1075.0	n/a	n/a	n/a	n/a
4.312	0.058	saccade	n/a	382.2	273.8	n/a	188.7	226.6	7.91	470.0
4.372	0.072	fixation	n/a	180.7	221.1	1065.0	n/a	n/a	n/a	n/a
4.446	0.03	saccade	n/a	184.8	218.9	n/a	153.0	99.4	4.97	382.0
4.478	0.162	fixation	n/a	147.9	102.9	1028.0	n/a	n/a	n/a	n/a
4.642	0.028	saccade	n/a	152.0	102.8	n/a	139.0	92.6	0.65	145.0
4.672	0.178	fixation	n/a	141.6	90.5	1049.0	n/a	n/a	n/a	n/a
4.852	0.056	saccade	n/a	145.4	93.3	n/a	287.2	84.9	5.62	371.0
4.91	0.186	fixation	n/a	278.8	83.2	1099.0	n/a	n/a	n/a	n/a
5.098	0.036	saccade	n/a	279.0	82.3	n/a	326.9	83.0	1.92	304.0
5.136	0.264	fixation	n/a	342.5	81.5	1132.0	n/a	n/a	n/a	n/a
5.402	0.038	saccade	n/a	347.0	83.4	n/a	411.7	87.0	2.61	297.0
5.442	0.206	fixation	n/a	428.9	87.1	1126.0	n/a	n/a	n/a	n/a
5.65	0.038	saccade	n/a	432.2	86.0	n/a	498.9	86.0	2.68	273.0
5.69	0.142	fixation	n/a	512.2	87.9	1097.0	n/a	n/a	n/a	n/a
5.834	0.114	saccade	n/a	512.9	91.0	n/a	165.4	138.5	13.9	529.0
5.95	0.216	fixation	n/a	156.3	145.5	1154.0	n/a	n/a	n/a	n/a
6.168	0.034	saccade	n/a	160.3	148.6	n/a	224.5	151.8	2.54	318.0
6.204	0.2	fixation	n/a	245.4	155.5	1196.0	n/a	n/a	n/a	n/a
6.406	0.03	saccade	n/a	252.3	159.3	n/a	224.4	166.1	1.14	168.0
6.438	0.302	fixation	n/a	221.6	164.2	1236.0	n/a	n/a	n/a	n/a
6.742	0.036	saccade	n/a	217.1	154.4	n/a	261.7	185.6	2.18	259.0
6.78	0.08	fixation	n/a	268.8	185.4	1273.0	n/a	n/a	n/a	n/a
6.862	0.038	saccade	n/a	268.6	185.4	n/a	187.9	195.5	3.22	368.0
6.902	0.262	fixation	n/a	178.8	201.1	1275.0	n/a	n/a	n/a	n/a
7.166	0.042	saccade	n/a	182.8	200.4	n/a	292.8	196.4	4.37	398.0
7.21	0.174	fixation	n/a	317.0	196.6	1254.0	n/a	n/a	n/a	n/a
7.386	0.034	saccade	n/a	319.1	198.4	n/a	372.8	200.5	2.16	267.0
7.422	0.152	fixation	n/a	385.4	200.2	1217.0	n/a	n/a	n/a	n/a
7.576	0.022	saccade	n/a	388.3	201.9	n/a	451.1	199.1	2.52	221.0
7.6	0.24	fixation	n/a	446.6	199.6	1180.0	n/a	n/a	n/a	n/a
7.842	0.034	saccade	n/a	447.7	207.1	n/a	497.3	204.1	1.99	241.0
7.878	0.212	fixation	n/a	513.4	200.3	1159.0	n/a	n/a	n/a	n/a
8.092	0.066	saccade	n/a	514.8	200.2	n/a	176.3	251.9	13.54	486.0
8.16	0.19	fixation	n/a	162.6	254.5	1179.0	n/a	n/a	n/a	n/a
8.352	0.032	saccade	n/a	161.2	255.6	n/a	201.0	256.5	1.56	250.0
8.386	0.11	fixation	n/a	211.3	255.7	1190.0	n/a	n/a	n/a	n/a
8.422	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.44	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.498	0.034	saccade	n/a	211.9	255.2	n/a	268.3	258.4	2.23	272.0
8.534	0.178	fixation	n/a	279.6	255.0	1202.0	n/a	n/a	n/a	n/a
8.714	0.034	saccade	n/a	280.5	255.6	n/a	331.8	256.1	2.05	264.0
8.75	0.11	fixation	n/a	343.3	256.3	1175.0	n/a	n/a	n/a	n/a
8.862	0.038	saccade	n/a	343.7	257.0	n/a	404.9	256.5	2.45	317.0
8.902	0.176	fixation	n/a	424.4	261.1	1151.0	n/a	n/a	n/a	n/a
9.08	0.028	saccade	n/a	426.4	262.8	n/a	490.6	266.1	2.57	228.0
9.11	0.152	fixation	n/a	486.7	264.9	1125.0	n/a	n/a	n/a	n/a
9.264	0.026	saccade	n/a	488.0	265.7	n/a	507.2	264.3	0.77	163.0
9.292	0.152	fixation	n/a	511.9	263.2	1114.0	n/a	n/a	n/a	n/a
9.446	0.036	saccade	n/a	511.5	262.9	n/a	567.1	259.7	2.21	274.0
9.484	0.186	fixation	n/a	583.6	261.5	1085.0	n/a	n/a	n/a	n/a
9.672	0.072	saccade	n/a	586.2	258.6	n/a	187.1	306.6	15.77	517.0
9.746	0.176	fixation	n/a	171.2	308.0	1131.0	n/a	n/a	n/a	n/a
9.924	0.032	saccade	n/a	171.6	306.9	n/a	141.1	312.7	1.2	202.0
9.958	0.15	fixation	n/a	130.2	315.2	1161.0	n/a	n/a	n/a	n/a
10.11	0.034	saccade	n/a	128.4	315.8	n/a	182.8	319.8	2.11	323.0
10.146	0.124	fixation	n/a	200.3	318.3	1180.0	n/a	n/a	n/a	n/a
10.272	0.038	saccade	n/a	203.5	317.7	n/a	231.0	109.5	8.43	480.0
10.312	0.324	fixation	n/a	244.4	113.1	1138.0	n/a	n/a	n/a	n/a
10.638	0.036	saccade	n/a	244.9	113.5	n/a	181.5	99.6	2.57	307.0
10.676	0.326	fixation	n/a	168.1	99.4	1146.0	n/a	n/a	n/a	n/a
11.004	0.038	saccade	n/a	163.8	97.7	n/a	250.2	91.6	3.42	385.0
11.044	0.166	fixation	n/a	269.0	92.7	1092.0	n/a	n/a	n/a	n/a
11.212	0.036	saccade	n/a	271.3	92.8	n/a	363.9	86.5	3.73	142.0
11.25	0.218	fixation	n/a	361.1	86.2	1045.0	n/a	n/a	n/a	n/a
11.47	0.022	saccade	n/a	360.7	88.1	n/a	428.6	88.6	2.74	218.0
11.494	0.184	fixation	n/a	417.1	89.2	1017.0	n/a	n/a	n/a	n/a
11.68	0.04	saccade	n/a	416.3	88.9	n/a	494.0	88.4	3.13	275.0
11.722	0.156	fixation	n/a	508.0	90.2	976.0	n/a	n/a	n/a	n/a
11.88	0.034	saccade	n/a	510.6	89.6	n/a	560.1	92.9	1.98	257.0
11.916	0.134	fixation	n/a	575.0	90.8	951.0	n/a	n/a	n/a	n/a
12.052	0.072	saccade	n/a	577.9	88.9	n/a	186.6	149.4	15.66	506.0
12.126	0.18	fixation	n/a	176.8	152.1	970.0	n/a	n/a	n/a	n/a
12.308	0.036	saccade	n/a	174.2	151.4	n/a	243.1	149.5	2.73	312.0
12.346	0.176	fixation	n/a	256.5	147.5	985.0	n/a	n/a	n/a	n/a
12.524	0.038	saccade	n/a	255.9	147.7	n/a	314.4	143.9	2.35	289.0
12.564	0.226	fixation	n/a	326.5	144.2	1022.0	n/a	n/a	n/a	n/a
12.792	0.042	saccade	n/a	325.3	146.3	n/a	409.4	142.2	3.39	302.0
12.836	0.188	fixation	n/a	427.7	143.0	1037.0	n/a	n/a	n/a	n/a
13.026	0.03	saccade	n/a	427.8	143.8	n/a	454.4	146.0	1.07	186.0
13.058	0.136	fixation	n/a	462.2	145.9	1052.0	n/a	n/a	n/a	n/a
13.196	0.036	saccade	n/a	464.0	146.5	n/a	519.8	146.7	2.24	286.0
13.234	0.216	fixation	n/a	538.3	147.3	1057.0	n/a	n/a	n/a	n/a
13.452	0.03	saccade	n/a	540.8	146.3	n/a	567.8	145.8	1.07	172.0
13.484	0.1	fixation	n/a	572.7	148.1	1052.0	n/a	n/a	n/a	n/a
13.526	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.532	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.586	0.076	saccade	n/a	573.9	149.0	n/a	169.2	195.5	16.07	505.0
13.664	0.19	fixation	n/a	155.1	199.4	1097.0	n/a	n/a	n/a	n/a
13.856	0.032	saccade	n/a	152.9	201.8	n/a	207.1	201.1	2.13	255.0
13.89	0.168	fixation	n/a	215.6	202.1	1118.0	n/a	n/a	n/a	n/a
14.06	0.034	saccade	n/a	216.6	201.7	n/a	270.4	200.8	2.14	299.0
14.096	0.268	fixation	n/a	284.9	201.2	1139.0	n/a	n/a	n/a	n/a
14.366	0.042	saccade	n/a	283.0	200.6	n/a	370.0	196.9	3.49	360.0
14.41	0.212	fixation	n/a	387.9	196.6	1142.0	n/a	n/a	n/a	n/a
14.624	0.036	saccade	n/a	385.4	196.4	n/a	434.6	202.1	1.99	289.0
