onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.021	0.524	fixation	n/a	274.5	201.4	1181.0	n/a	n/a	n/a	n/a
2.056	0.0	trigger_110	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.06	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.114	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.547	0.02	saccade	n/a	273.5	202.6	n/a	252.3	240.0	1.73	140.0
2.569	0.46	fixation	n/a	258.8	236.3	1211.0	n/a	n/a	n/a	n/a
3.031	0.014	saccade	n/a	257.9	236.7	n/a	255.7	210.2	1.07	85.0
3.047	0.232	fixation	n/a	257.4	210.4	1146.0	n/a	n/a	n/a	n/a
3.281	0.042	saccade	n/a	259.2	219.5	n/a	319.1	226.7	2.41	116.0
3.325	0.348	fixation	n/a	333.9	231.0	1095.0	n/a	n/a	n/a	n/a
3.675	0.046	saccade	n/a	335.1	229.8	n/a	139.8	204.6	7.77	340.0
3.723	0.648	fixation	n/a	146.8	196.8	1075.0	n/a	n/a	n/a	n/a
4.268	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.288	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.373	0.042	saccade	n/a	150.1	191.7	n/a	151.7	91.4	4.04	318.0
4.417	0.138	fixation	n/a	151.1	80.7	1085.0	n/a	n/a	n/a	n/a
4.557	0.01	saccade	n/a	151.3	78.9	n/a	143.5	65.1	0.63	69.0
4.569	0.108	fixation	n/a	145.4	68.5	1107.0	n/a	n/a	n/a	n/a
4.679	0.036	saccade	n/a	149.4	70.1	n/a	242.5	70.4	3.67	320.0
4.717	0.14	fixation	n/a	254.3	68.0	1142.0	n/a	n/a	n/a	n/a
4.859	0.036	saccade	n/a	255.7	68.0	n/a	311.5	68.3	2.23	275.0
4.897	0.142	fixation	n/a	322.3	68.6	1200.0	n/a	n/a	n/a	n/a
5.041	0.032	saccade	n/a	324.4	70.6	n/a	374.7	73.4	2.03	239.0
5.075	0.218	fixation	n/a	384.9	71.7	1269.0	n/a	n/a	n/a	n/a
5.295	0.026	saccade	n/a	388.6	71.2	n/a	468.3	74.7	3.21	222.0
5.323	0.278	fixation	n/a	458.2	74.0	1333.0	n/a	n/a	n/a	n/a
5.603	0.042	saccade	n/a	453.9	74.3	n/a	555.1	80.2	4.06	289.0
5.647	0.21	fixation	n/a	568.5	82.5	1347.0	n/a	n/a	n/a	n/a
5.859	0.074	saccade	n/a	568.5	83.5	n/a	184.7	120.3	15.24	452.0
5.935	0.142	fixation	n/a	172.2	123.2	1418.0	n/a	n/a	n/a	n/a
6.079	0.036	saccade	n/a	175.0	125.3	n/a	160.5	89.6	1.55	249.0
6.117	0.402	fixation	n/a	159.9	80.0	1419.0	n/a	n/a	n/a	n/a
6.521	0.018	saccade	n/a	161.6	82.7	n/a	122.7	71.6	1.58	126.0
6.541	0.208	fixation	n/a	131.2	76.3	1441.0	n/a	n/a	n/a	n/a
6.751	0.024	saccade	n/a	133.0	72.7	n/a	225.1	67.8	3.62	292.0
6.777	0.146	fixation	n/a	219.5	66.9	1350.0	n/a	n/a	n/a	n/a
6.874	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.884	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.925	0.036	saccade	n/a	218.2	66.7	n/a	287.6	68.9	2.77	266.0
6.963	0.182	fixation	n/a	300.3	68.9	1304.0	n/a	n/a	n/a	n/a
7.147	0.032	saccade	n/a	301.8	69.7	n/a	371.7	69.2	2.81	270.0
