onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.014	0.212	fixation	n/a	447.4	290.1	907.0	n/a	n/a	n/a	n/a
0.228	0.032	saccade	n/a	454.0	291.3	n/a	428.2	298.4	1.07	177.0
0.262	0.4	fixation	n/a	422.3	295.1	854.0	n/a	n/a	n/a	n/a
0.664	0.028	saccade	n/a	421.1	296.5	n/a	445.0	282.5	1.11	197.0
0.694	0.534	fixation	n/a	450.0	281.7	825.0	n/a	n/a	n/a	n/a
1.23	0.848	saccade	n/a	445.9	281.1	n/a	371.8	287.3	2.97	955.0
1.28	0.774	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.07	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.07	0.0	trigger_93	93	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.076	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.08	0.154	fixation	n/a	375.3	275.0	982.0	n/a	n/a	n/a	n/a
2.236	0.062	saccade	n/a	375.4	277.2	n/a	287.0	118.8	7.33	616.0
2.3	0.126	fixation	n/a	281.9	122.1	1040.0	n/a	n/a	n/a	n/a
2.428	0.044	saccade	n/a	279.1	122.2	n/a	164.7	118.3	4.53	367.0
2.474	0.078	fixation	n/a	149.6	121.3	1099.0	n/a	n/a	n/a	n/a
2.554	0.038	saccade	n/a	150.3	121.8	n/a	123.6	99.4	1.38	255.0
2.594	0.142	fixation	n/a	119.6	88.7	1097.0	n/a	n/a	n/a	n/a
2.738	0.018	saccade	n/a	118.8	89.8	n/a	97.8	90.4	0.81	96.0
2.758	0.118	fixation	n/a	105.1	89.1	1063.0	n/a	n/a	n/a	n/a
2.878	0.048	saccade	n/a	103.4	88.4	n/a	249.2	85.7	5.72	486.0
2.928	0.364	fixation	n/a	268.0	81.8	988.0	n/a	n/a	n/a	n/a
3.294	0.036	saccade	n/a	268.6	76.2	n/a	368.1	68.6	4.01	345.0
3.332	0.234	fixation	n/a	377.9	63.1	989.0	n/a	n/a	n/a	n/a
3.568	0.034	saccade	n/a	379.6	63.8	n/a	565.0	75.4	7.43	480.0
3.604	0.18	fixation	n/a	568.6	72.4	1005.0	n/a	n/a	n/a	n/a
3.786	0.084	saccade	n/a	572.0	72.1	n/a	132.3	131.0	17.44	612.0
3.872	0.148	fixation	n/a	137.7	134.6	1100.0	n/a	n/a	n/a	n/a
4.022	0.02	saccade	n/a	136.8	136.9	n/a	116.5	144.9	0.85	110.0
4.044	0.168	fixation	n/a	119.3	143.4	1103.0	n/a	n/a	n/a	n/a
4.214	0.038	saccade	n/a	113.2	147.5	n/a	181.6	143.1	2.68	381.0
4.254	0.17	fixation	n/a	198.5	142.1	1106.0	n/a	n/a	n/a	n/a
4.426	0.04	saccade	n/a	199.2	142.2	n/a	293.6	135.8	3.76	459.0
4.468	0.134	fixation	n/a	312.2	136.6	1104.0	n/a	n/a	n/a	n/a
4.604	0.032	saccade	n/a	314.1	136.3	n/a	289.1	133.7	1.01	171.0
