onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.013	0.51	fixation	n/a	238.0	233.2	1042.0	n/a	n/a	n/a	n/a
2.044	0.0	trigger_115	115	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.044	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.056	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.525	0.252	saccade	n/a	237.8	243.2	n/a	317.2	254.1	3.19	891.0
2.559	0.178	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.779	0.266	fixation	n/a	312.2	242.8	975.0	n/a	n/a	n/a	n/a
3.047	0.03	saccade	n/a	311.0	238.0	n/a	345.8	259.2	1.63	226.0
3.079	0.338	fixation	n/a	352.0	261.1	941.0	n/a	n/a	n/a	n/a
3.419	0.032	saccade	n/a	350.1	270.6	n/a	464.9	276.3	4.6	251.0
3.453	0.35	fixation	n/a	458.9	274.4	915.0	n/a	n/a	n/a	n/a
3.805	0.028	saccade	n/a	463.4	272.4	n/a	337.6	277.0	5.04	342.0
3.835	0.436	fixation	n/a	340.5	278.8	934.0	n/a	n/a	n/a	n/a
4.273	0.048	saccade	n/a	341.7	277.6	n/a	311.1	158.5	4.98	323.0
4.323	0.128	fixation	n/a	310.0	148.1	930.0	n/a	n/a	n/a	n/a
4.453	0.044	saccade	n/a	309.5	148.8	n/a	208.4	136.8	4.06	386.0
4.499	0.156	fixation	n/a	194.8	138.5	923.0	n/a	n/a	n/a	n/a
4.657	0.034	saccade	n/a	194.9	136.4	n/a	159.5	95.5	2.16	267.0
4.693	0.13	fixation	n/a	155.5	90.9	916.0	n/a	n/a	n/a	n/a
4.825	0.026	saccade	n/a	153.5	90.5	n/a	166.3	79.3	0.67	116.0
4.838	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
