sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Presents	4.0	934.25	119.0	n/a	119.0	119.0	669.0	833.0	833.0	833.0	934.25	0.840814	1.009547	0.801564	1.023904	1.073156	1.408296	1.141904	1.092038	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.840814	1.009547	0.801564	1.023904	1.073156	1.408296	1.141904	1.092038	0.840814	1.009547	0.801564	1.023904	1.073156	1.408296	1.141904	1.092038	0.833473	0.8109	1.021577	1.03105	0.937575	1.229213	1.170143	1.147345
1	2	a	3.0	945.6667	73.0	n/a	73.0	845.0	295.0	857.0	857.0	956.8333	945.6667	0.356862	0.772937	0.93184	0.580458	0.746172	1.09706	1.118799	0.932924	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.356862	0.772937	0.93184	0.580458	0.746172	1.09706	1.118799	0.932924	0.759544	0.748111	1.015471	0.9393	0.83436	1.159549	1.132022	1.126284	0.688062	0.751538	0.936027	0.845167	0.776338	1.149579	1.084489	1.086787
1	3	good	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	4	case	1.0	1013.0	106.0	106.0	106.0	106.0	106.0	1013.0	1013.0	1013.0	1013.0	1.157803	0.77577	0.844917	0.851874	1.009534	1.153537	1.25373	1.025872	1.157803	0.77577	0.844917	0.851874	1.009534	1.153537	1.25373	1.025872	1.157803	0.77577	0.844917	0.851874	1.009534	1.153537	1.25373	1.025872	1.157803	0.77577	0.844917	0.851874	1.009534	1.153537	1.25373	1.025872	1.157803	0.77577	0.844917	0.851874	1.009534	1.153537	1.25373	1.025872
1	5	while	3.0	961.0	145.0	n/a	333.0	333.0	333.0	991.0	961.0	961.0	961.0	0.779792	0.823378	0.621798	0.793145	1.190716	1.156616	1.134929	1.043034	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.76529	0.671132	0.736087	0.760524	0.975303	1.126449	1.112272	0.954002	0.76529	0.671132	0.736087	0.760524	0.975303	1.126449	1.112272	0.954002	0.76529	0.671132	0.736087	0.760524	0.975303	1.126449	1.112272	0.954002
1	6	failing	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	7	to	1.0	921.0	79.0	79.0	79.0	79.0	79.0	921.0	921.0	921.0	921.0	0.523851	0.790812	0.497695	0.780367	0.63293	1.195136	0.964466	0.814406	0.523851	0.790812	0.497695	0.780367	0.63293	1.195136	0.964466	0.814406	0.523851	0.790812	0.497695	0.780367	0.63293	1.195136	0.964466	0.814406	0.523851	0.790812	0.497695	0.780367	0.63293	1.195136	0.964466	0.814406	0.523851	0.790812	0.497695	0.780367	0.63293	1.195136	0.964466	0.814406
1	8	provide	1.0	906.0	95.0	95.0	95.0	95.0	95.0	906.0	906.0	906.0	906.0	0.992329	0.906488	0.945854	1.058235	0.934453	1.232533	1.165004	0.894027	0.992329	0.906488	0.945854	1.058235	0.934453	1.232533	1.165004	0.894027	0.992329	0.906488	0.945854	1.058235	0.934453	1.232533	1.165004	0.894027	0.992329	0.906488	0.945854	1.058235	0.934453	1.232533	1.165004	0.894027	0.992329	0.906488	0.945854	1.058235	0.934453	1.232533	1.165004	0.894027
1	9	a	1.0	885.0	82.0	82.0	82.0	82.0	82.0	885.0	885.0	885.0	885.0	0.934451	0.490881	0.955779	0.697079	0.890955	0.905219	0.920889	1.013593	0.934451	0.490881	0.955779	0.697079	0.890955	0.905219	0.920889	1.013593	0.934451	0.490881	0.955779	0.697079	0.890955	0.905219	0.920889	1.013593	0.934451	0.490881	0.955779	0.697079	0.890955	0.905219	0.920889	1.013593	0.934451	0.490881	0.955779	0.697079	0.890955	0.905219	0.920889	1.013593
1	10	reason	2.0	839.5	76.0	n/a	155.0	155.0	155.0	859.0	839.5	839.5	839.5	0.787707	1.032086	0.528303	0.64063	0.884279	0.92802	1.229609	1.091682	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.738151	0.995076	0.627235	0.849448	1.04496	1.073427	1.097283	0.973231	0.738151	0.995076	0.627235	0.849448	1.04496	1.073427	1.097283	0.973231	0.738151	0.995076	0.627235	0.849448	1.04496	1.073427	1.097283	0.973231
