sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	2	won	2.0	619.0	127.0	n/a	127.0	127.0	219.0	619.0	619.0	619.0	619.0	1.404371	1.37202	1.116465	1.075191	1.270367	1.316967	0.682551	0.534473	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.404371	1.37202	1.116465	1.075191	1.270367	1.316967	0.682551	0.534473	1.404371	1.37202	1.116465	1.075191	1.270367	1.316967	0.682551	0.534473	1.35655	1.247206	0.892202	0.727682	0.929705	1.161843	0.65493	0.558518
1	3	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	4	Gold	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	5	Medal	1.0	577.0	199.0	199.0	199.0	326.0	199.0	577.0	577.0	598.0	577.0	1.500159	1.617075	0.789764	0.909689	0.910194	1.029593	0.718437	0.679508	1.500159	1.617075	0.789764	0.909689	0.910194	1.029593	0.718437	0.679508	1.500159	1.617075	0.789764	0.909689	0.910194	1.029593	0.718437	0.679508	1.452265	1.494547	0.953114	0.99244	1.090281	1.17328	0.700494	0.60699	1.500159	1.617075	0.789764	0.909689	0.910194	1.029593	0.718437	0.679508
1	6	of	2.0	573.5	78.0	n/a	78.0	78.0	182.0	536.0	536.0	536.0	573.5	1.100451	1.613676	0.789553	1.28087	1.007859	1.462951	0.801614	0.628852	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.100451	1.613676	0.789553	1.28087	1.007859	1.462951	0.801614	0.628852	1.100451	1.613676	0.789553	1.28087	1.007859	1.462951	0.801614	0.628852	1.097133	1.479922	0.817848	1.054207	1.13046	1.469638	0.774948	0.591104
1	7	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	8	Royal	1.0	623.0	91.0	91.0	91.0	91.0	91.0	623.0	623.0	623.0	623.0	1.214273	0.855716	0.789384	0.644211	0.683799	0.798723	0.402389	0.444801	1.214273	0.855716	0.789384	0.644211	0.683799	0.798723	0.402389	0.444801	1.214273	0.855716	0.789384	0.644211	0.683799	0.798723	0.402389	0.444801	1.214273	0.855716	0.789384	0.644211	0.683799	0.798723	0.402389	0.444801	1.214273	0.855716	0.789384	0.644211	0.683799	0.798723	0.402389	0.444801
1	9	Astronomical	1.0	629.0	93.0	93.0	93.0	93.0	93.0	629.0	629.0	629.0	629.0	1.108589	0.993103	0.633175	0.613427	1.020843	0.765199	0.532549	0.428722	1.108589	0.993103	0.633175	0.613427	1.020843	0.765199	0.532549	0.428722	1.108589	0.993103	0.633175	0.613427	1.020843	0.765199	0.532549	0.428722	1.108589	0.993103	0.633175	0.613427	1.020843	0.765199	0.532549	0.428722	1.108589	0.993103	0.633175	0.613427	1.020843	0.765199	0.532549	0.428722
1	10	Society	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	11	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	12	1892,	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	13	and	1.0	673.0	104.0	104.0	104.0	104.0	104.0	673.0	673.0	673.0	673.0	2.054895	1.152949	1.177429	1.082794	1.426344	1.821159	0.590764	0.49089	2.054895	1.152949	1.177429	1.082794	1.426344	1.821159	0.590764	0.49089	2.054895	1.152949	1.177429	1.082794	1.426344	1.821159	0.590764	0.49089	2.054895	1.152949	1.177429	1.082794	1.426344	1.821159	0.590764	0.49089	2.054895	1.152949	1.177429	1.082794	1.426344	1.821159	0.590764	0.49089
1	14	also	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	15	later	2.0	692.0	85.0	n/a	85.0	85.0	192.0	709.0	709.0	709.0	692.0	1.035554	0.959507	0.953224	0.978409	0.768839	0.755589	0.676583	0.591752	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.035554	0.959507	0.953224	0.978409	0.768839	0.755589	0.676583	0.591752	1.035554	0.959507	0.953224	0.978409	0.768839	0.755589	0.676583	0.591752	1.173895	1.025393	1.229428	1.121476	0.925329	0.962627	0.737512	0.541859
