onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
1.984	0.262	fixation	n/a	150.1	390.4	899.0	n/a	n/a	n/a	n/a
2.018	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.018	0.0	trigger_111	111	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.04	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.248	0.054	saccade	n/a	149.2	390.3	n/a	411.8	259.5	11.51	329.0
2.304	0.172	fixation	n/a	409.4	257.1	880.0	n/a	n/a	n/a	n/a
2.478	0.052	saccade	n/a	411.2	256.4	n/a	219.8	220.8	7.75	405.0
2.532	0.274	fixation	n/a	203.3	219.1	890.0	n/a	n/a	n/a	n/a
2.808	0.046	saccade	n/a	203.7	226.1	n/a	233.5	333.3	4.43	316.0
2.856	0.228	fixation	n/a	234.0	346.2	911.0	n/a	n/a	n/a	n/a
3.086	0.04	saccade	n/a	232.8	347.3	n/a	161.3	374.2	2.98	248.0
3.128	0.278	fixation	n/a	149.1	373.4	984.0	n/a	n/a	n/a	n/a
3.408	0.042	saccade	n/a	147.1	377.8	n/a	248.5	379.9	3.93	357.0
3.452	0.374	fixation	n/a	267.1	382.4	923.0	n/a	n/a	n/a	n/a
3.828	0.012	saccade	n/a	268.4	382.0	n/a	248.8	384.1	0.77	80.0
3.842	0.27	fixation	n/a	258.1	383.7	853.0	n/a	n/a	n/a	n/a
4.114	0.036	saccade	n/a	256.7	381.7	n/a	183.4	383.7	2.85	218.0
4.152	0.096	fixation	n/a	179.1	382.9	819.0	n/a	n/a	n/a	n/a
4.25	0.048	saccade	n/a	176.8	383.6	n/a	152.9	142.6	9.59	341.0
4.3	0.048	fixation	n/a	154.0	148.0	764.0	n/a	n/a	n/a	n/a
4.35	0.044	saccade	n/a	153.8	141.3	n/a	138.6	50.6	3.7	294.0
4.396	0.138	fixation	n/a	134.5	35.6	733.0	n/a	n/a	n/a	n/a
4.536	0.016	saccade	n/a	133.4	33.9	n/a	111.8	55.9	1.22	118.0
4.554	0.124	fixation	n/a	117.9	53.0	727.0	n/a	n/a	n/a	n/a
4.68	0.026	saccade	n/a	118.2	54.9	n/a	212.6	63.3	3.71	265.0
