onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.037	0.02	fixation	n/a	435.3	339.6	840.0	n/a	n/a	n/a	n/a
2.059	0.212	saccade	n/a	437.8	347.1	n/a	371.9	293.5	3.39	728.0
2.076	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.076	0.0	trigger_103	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.081	0.14	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.084	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.273	0.186	fixation	n/a	371.1	283.4	787.0	n/a	n/a	n/a	n/a
2.461	0.046	saccade	n/a	369.4	274.0	n/a	299.9	143.2	5.99	290.0
2.509	0.424	fixation	n/a	299.3	153.0	782.0	n/a	n/a	n/a	n/a
2.935	0.02	saccade	n/a	297.9	152.5	n/a	241.6	139.6	2.31	188.0
2.957	0.326	fixation	n/a	244.0	130.6	824.0	n/a	n/a	n/a	n/a
3.285	0.022	saccade	n/a	245.7	130.0	n/a	320.4	136.6	3.0	223.0
3.309	0.232	fixation	n/a	317.4	140.0	902.0	n/a	n/a	n/a	n/a
3.543	0.026	saccade	n/a	315.5	140.9	n/a	239.4	150.0	3.07	218.0
3.571	0.352	fixation	n/a	248.7	151.8	924.0	n/a	n/a	n/a	n/a
3.925	0.018	saccade	n/a	248.1	152.2	n/a	293.4	145.2	1.83	168.0
3.945	0.314	fixation	n/a	291.9	140.9	972.0	n/a	n/a	n/a	n/a
4.261	0.046	saccade	n/a	292.4	138.9	n/a	162.5	101.9	5.36	319.0
4.309	0.084	fixation	n/a	153.4	101.7	957.0	n/a	n/a	n/a	n/a
4.395	0.022	saccade	n/a	151.7	99.6	n/a	110.1	87.4	1.69	169.0
4.419	0.168	fixation	n/a	119.2	89.1	879.0	n/a	n/a	n/a	n/a
4.589	0.024	saccade	n/a	119.5	89.2	n/a	196.4	87.8	3.01	243.0
4.615	0.322	fixation	n/a	187.9	87.9	811.0	n/a	n/a	n/a	n/a
4.939	0.016	saccade	n/a	188.0	91.2	n/a	154.8	92.9	1.31	110.0
4.957	0.118	fixation	n/a	163.7	91.8	792.0	n/a	n/a	n/a	n/a
5.077	0.026	saccade	n/a	163.2	91.8	n/a	253.2	92.1	3.56	249.0
5.105	0.208	fixation	n/a	245.9	91.7	810.0	n/a	n/a	n/a	n/a
5.315	0.024	saccade	n/a	246.1	93.8	n/a	328.7	91.3	3.31	249.0
5.341	0.18	fixation	n/a	316.6	92.3	845.0	n/a	n/a	n/a	n/a
5.523	0.022	saccade	n/a	314.5	96.4	n/a	387.3	88.7	2.95	228.0
5.547	0.242	fixation	n/a	388.0	91.6	810.0	n/a	n/a	n/a	n/a
5.791	0.02	saccade	n/a	386.2	92.5	n/a	444.9	90.7	2.37	176.0
