onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.374	0.02	saccade	n/a	242.7	155.6	n/a	188.2	177.5	2.33	182.0
0.396	0.252	fixation	n/a	190.5	180.3	950.0	n/a	n/a	n/a	n/a
0.65	0.04	saccade	n/a	191.2	180.6	n/a	151.9	98.1	3.67	192.0
0.692	0.574	fixation	n/a	157.1	112.9	950.0	n/a	n/a	n/a	n/a
1.268	0.024	saccade	n/a	160.7	117.6	n/a	243.6	97.5	3.38	235.0
1.294	0.452	fixation	n/a	243.3	99.3	1047.0	n/a	n/a	n/a	n/a
1.748	0.034	saccade	n/a	243.1	103.8	n/a	175.8	175.4	3.93	265.0
1.784	0.464	fixation	n/a	178.4	163.4	1073.0	n/a	n/a	n/a	n/a
2.046	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.046	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.054	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.25	0.024	saccade	n/a	177.2	161.4	n/a	145.4	90.5	3.12	226.0
2.276	0.134	fixation	n/a	152.2	104.8	1062.0	n/a	n/a	n/a	n/a
2.412	0.014	saccade	n/a	150.0	108.1	n/a	124.1	97.6	1.09	99.0
2.428	0.386	fixation	n/a	131.3	93.8	967.0	n/a	n/a	n/a	n/a
2.816	0.018	saccade	n/a	130.2	85.7	n/a	184.2	91.1	2.12	184.0
2.836	0.268	fixation	n/a	177.7	89.2	863.0	n/a	n/a	n/a	n/a
3.106	0.02	saccade	n/a	178.5	91.0	n/a	236.7	90.7	2.3	191.0
3.128	0.19	fixation	n/a	232.1	92.5	846.0	n/a	n/a	n/a	n/a
3.32	0.022	saccade	n/a	234.8	92.2	n/a	297.5	89.8	2.51	198.0
3.344	0.188	fixation	n/a	290.8	91.1	855.0	n/a	n/a	n/a	n/a
3.534	0.02	saccade	n/a	290.0	91.0	n/a	343.4	89.3	2.14	168.0
3.556	0.206	fixation	n/a	335.3	90.2	841.0	n/a	n/a	n/a	n/a
3.764	0.022	saccade	n/a	336.7	90.4	n/a	398.6	88.0	2.49	182.0
3.788	0.344	fixation	n/a	395.0	89.6	867.0	n/a	n/a	n/a	n/a
4.134	0.022	saccade	n/a	392.7	88.3	n/a	457.1	87.6	2.59	200.0
4.158	0.234	fixation	n/a	452.1	87.3	938.0	n/a	n/a	n/a	n/a
4.394	0.026	saccade	n/a	452.0	85.8	n/a	529.9	90.0	3.13	222.0
4.422	0.216	fixation	n/a	521.5	90.4	963.0	n/a	n/a	n/a	n/a
4.64	0.062	saccade	n/a	521.2	90.5	n/a	157.5	146.9	14.58	434.0
4.704	0.148	fixation	n/a	148.0	147.9	1038.0	n/a	n/a	n/a	n/a
4.854	0.016	saccade	n/a	145.1	150.0	n/a	127.2	152.5	0.71	73.0
4.872	0.194	fixation	n/a	132.8	152.1	1052.0	n/a	n/a	n/a	n/a
5.068	0.022	saccade	n/a	132.4	154.4	n/a	211.9	151.5	3.12	261.0
5.092	0.232	fixation	n/a	206.6	155.8	1057.0	n/a	n/a	n/a	n/a
5.326	0.026	saccade	n/a	207.0	157.5	n/a	303.6	157.2	3.85	278.0
5.354	0.25	fixation	n/a	289.7	158.0	1092.0	n/a	n/a	n/a	n/a
5.606	0.026	saccade	n/a	289.1	161.2	n/a	399.6	152.5	4.45	328.0
5.634	0.3	fixation	n/a	388.4	155.8	1072.0	n/a	n/a	n/a	n/a
5.936	0.016	saccade	n/a	390.4	159.9	n/a	355.1	160.0	1.42	117.0
5.954	0.036	fixation	n/a	365.8	160.1	1065.0	n/a	n/a	n/a	n/a
5.992	0.032	saccade	n/a	365.9	160.4	n/a	470.3	157.6	4.2	301.0
6.026	0.226	fixation	n/a	464.3	160.3	1061.0	n/a	n/a	n/a	n/a
