onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.019	0.242	fixation	n/a	182.3	263.9	1151.0	n/a	n/a	n/a	n/a
0.066	0.0	trigger_90	90	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.263	0.048	saccade	n/a	184.1	262.8	n/a	314.6	210.9	5.58	334.0
0.313	0.28	fixation	n/a	327.9	206.2	1130.0	n/a	n/a	n/a	n/a
0.595	0.046	saccade	n/a	331.1	207.6	n/a	240.4	282.2	4.7	383.0
0.643	0.166	fixation	n/a	230.1	293.6	1136.0	n/a	n/a	n/a	n/a
0.811	0.036	saccade	n/a	228.2	295.2	n/a	159.9	292.6	2.68	260.0
0.849	0.356	fixation	n/a	154.8	293.2	1117.0	n/a	n/a	n/a	n/a
1.207	0.024	saccade	n/a	156.7	293.9	n/a	243.6	300.2	3.42	262.0
1.233	0.292	fixation	n/a	241.3	294.1	1102.0	n/a	n/a	n/a	n/a
1.527	0.02	saccade	n/a	243.6	293.5	n/a	285.1	280.6	1.72	165.0
1.549	0.148	fixation	n/a	276.3	284.8	1074.0	n/a	n/a	n/a	n/a
1.699	0.038	saccade	n/a	277.7	285.4	n/a	187.9	290.3	3.54	306.0
1.739	0.29	fixation	n/a	180.9	289.0	1034.0	n/a	n/a	n/a	n/a
2.031	0.022	saccade	n/a	182.0	288.4	n/a	134.3	287.7	1.85	156.0
2.055	0.244	fixation	n/a	145.3	287.8	1041.0	n/a	n/a	n/a	n/a
2.094	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.301	0.054	saccade	n/a	145.9	287.9	n/a	288.3	125.8	8.6	363.0
2.357	0.108	fixation	n/a	299.5	114.5	977.0	n/a	n/a	n/a	n/a
2.467	0.044	saccade	n/a	300.4	113.1	n/a	161.6	113.6	5.51	352.0
2.513	0.1	fixation	n/a	147.8	113.0	933.0	n/a	n/a	n/a	n/a
2.615	0.022	saccade	n/a	147.5	113.9	n/a	111.2	105.5	1.45	150.0
2.639	0.236	fixation	n/a	118.1	108.3	924.0	n/a	n/a	n/a	n/a
2.877	0.02	saccade	n/a	116.3	110.1	n/a	161.0	110.0	1.74	152.0
2.899	0.384	fixation	n/a	154.6	111.1	952.0	n/a	n/a	n/a	n/a
3.285	0.024	saccade	n/a	155.6	111.7	n/a	249.3	116.6	3.71	300.0
3.311	0.254	fixation	n/a	241.2	111.5	1010.0	n/a	n/a	n/a	n/a
3.567	0.026	saccade	n/a	240.0	109.7	n/a	318.7	112.0	3.15	226.0
3.595	0.228	fixation	n/a	311.5	112.8	1046.0	n/a	n/a	n/a	n/a
3.825	0.024	saccade	n/a	310.6	113.5	n/a	379.5	111.5	2.77	213.0
3.851	0.182	fixation	n/a	368.2	113.2	1101.0	n/a	n/a	n/a	n/a
4.035	0.032	saccade	n/a	370.9	116.2	n/a	494.8	107.7	5.0	326.0
4.069	0.28	fixation	n/a	485.8	108.9	1122.0	n/a	n/a	n/a	n/a
4.351	0.024	saccade	n/a	485.8	109.7	n/a	574.6	98.2	3.58	247.0
4.377	0.128	fixation	n/a	562.2	100.6	1123.0	n/a	n/a	n/a	n/a
4.507	0.066	saccade	n/a	561.1	99.6	n/a	186.7	161.0	15.03	525.0
4.575	0.116	fixation	n/a	170.4	165.3	1176.0	n/a	n/a	n/a	n/a
4.693	0.03	saccade	n/a	169.0	166.6	n/a	126.5	169.4	1.66	193.0
4.725	0.196	fixation	n/a	125.2	170.7	1173.0	n/a	n/a	n/a	n/a
4.923	0.022	saccade	n/a	123.9	171.8	n/a	185.0	172.6	2.39	202.0
4.947	0.586	fixation	n/a	175.4	173.3	1144.0	n/a	n/a	n/a	n/a
5.535	0.022	saccade	n/a	177.4	176.2	n/a	238.1	173.1	2.4	194.0
5.559	0.204	fixation	n/a	223.6	173.6	1144.0	n/a	n/a	n/a	n/a
5.765	0.02	saccade	n/a	222.9	174.2	n/a	194.1	172.1	1.14	119.0
5.787	0.148	fixation	n/a	200.6	174.2	1191.0	n/a	n/a	n/a	n/a
5.937	0.024	saccade	n/a	198.7	174.6	n/a	263.6	173.1	2.58	227.0
5.963	0.2	fixation	n/a	250.5	173.5	1198.0	n/a	n/a	n/a	n/a
6.165	0.042	saccade	n/a	249.7	172.8	n/a	158.7	174.8	3.59	300.0
6.209	0.276	fixation	n/a	145.1	173.8	1175.0	n/a	n/a	n/a	n/a
6.406	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.487	0.022	saccade	n/a	145.3	173.3	n/a	204.5	171.5	2.33	199.0
6.511	0.12	fixation	n/a	192.2	172.0	1176.0	n/a	n/a	n/a	n/a
6.633	0.04	saccade	n/a	192.4	172.0	n/a	129.6	126.3	3.07	256.0
6.675	0.154	fixation	n/a	119.7	125.6	1182.0	n/a	n/a	n/a	n/a
6.831	0.022	saccade	n/a	119.4	124.2	n/a	178.0	113.2	2.33	200.0
6.855	0.148	fixation	n/a	168.5	114.9	1166.0	n/a	n/a	n/a	n/a
7.005	0.02	saccade	n/a	170.1	114.4	n/a	230.5	114.2	2.38	225.0
7.027	0.168	fixation	n/a	219.5	113.7	1130.0	n/a	n/a	n/a	n/a
7.197	0.024	saccade	n/a	219.7	112.1	n/a	296.2	114.6	3.06	264.0
7.223	0.17	fixation	n/a	283.8	114.9	1134.0	n/a	n/a	n/a	n/a
7.395	0.024	saccade	n/a	285.6	116.3	n/a	354.5	112.5	2.77	240.0
7.421	0.244	fixation	n/a	343.0	113.5	1145.0	n/a	n/a	n/a	n/a
7.667	0.052	saccade	n/a	343.0	113.0	n/a	158.0	172.0	7.71	400.0
7.721	0.332	fixation	n/a	140.1	180.0	1195.0	n/a	n/a	n/a	n/a
8.055	0.022	saccade	n/a	140.8	184.6	n/a	177.7	187.5	1.45	180.0
8.079	0.178	fixation	n/a	170.6	184.9	1240.0	n/a	n/a	n/a	n/a
8.259	0.034	saccade	n/a	172.1	184.6	n/a	140.5	225.2	2.05	253.0
8.295	0.528	fixation	n/a	128.5	224.6	1331.0	n/a	n/a	n/a	n/a
8.825	0.02	saccade	n/a	128.5	221.7	n/a	117.3	169.7	2.12	170.0
8.847	0.45	fixation	n/a	130.9	175.3	1389.0	n/a	n/a	n/a	n/a
9.299	0.022	saccade	n/a	131.9	174.8	n/a	126.5	119.5	2.23	151.0
9.323	0.188	fixation	n/a	134.0	128.2	1410.0	n/a	n/a	n/a	n/a
9.513	0.048	saccade	n/a	133.8	127.5	n/a	258.4	109.0	4.96	343.0
9.563	0.248	fixation	n/a	274.3	107.3	1387.0	n/a	n/a	n/a	n/a
9.813	0.03	saccade	n/a	276.8	107.9	n/a	185.0	106.1	3.64	272.0
9.845	0.178	fixation	n/a	193.8	105.6	1348.0	n/a	n/a	n/a	n/a
10.025	0.024	saccade	n/a	194.6	106.0	n/a	145.5	111.6	1.94	193.0
10.051	0.428	fixation	n/a	153.1	110.3	1344.0	n/a	n/a	n/a	n/a
10.481	0.024	saccade	n/a	151.8	112.3	n/a	199.9	107.5	1.9	187.0
10.507	0.366	fixation	n/a	191.7	108.2	1414.0	n/a	n/a	n/a	n/a
10.875	0.03	saccade	n/a	193.0	108.7	n/a	153.6	113.3	1.56	183.0
10.907	0.18	fixation	n/a	152.7	112.4	1446.0	n/a	n/a	n/a	n/a
11.089	0.032	saccade	n/a	151.2	112.6	n/a	172.5	164.8	2.26	210.0
11.123	0.416	fixation	n/a	167.6	169.3	1474.0	n/a	n/a	n/a	n/a
11.541	0.03	saccade	n/a	170.4	171.2	n/a	135.6	239.7	3.06	251.0
11.573	0.244	fixation	n/a	138.8	231.2	1407.0	n/a	n/a	n/a	n/a
11.819	0.024	saccade	n/a	140.6	232.0	n/a	206.8	222.0	2.62	227.0
11.845	0.152	fixation	n/a	194.7	226.4	1377.0	n/a	n/a	n/a	n/a
11.999	0.038	saccade	n/a	194.3	228.0	n/a	145.4	269.7	2.53	270.0
12.039	0.552	fixation	n/a	139.9	277.5	1252.0	n/a	n/a	n/a	n/a
12.593	0.056	saccade	n/a	140.3	283.0	n/a	243.3	113.4	7.92	340.0
12.651	0.182	fixation	n/a	252.1	103.0	1186.0	n/a	n/a	n/a	n/a
12.835	0.028	saccade	n/a	252.5	100.7	n/a	174.1	107.6	3.12	266.0
12.865	0.248	fixation	n/a	181.2	107.2	1182.0	n/a	n/a	n/a	n/a
12.868	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.89	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.115	0.034	saccade	n/a	180.4	107.0	n/a	136.9	113.7	1.72	212.0
13.151	0.238	fixation	n/a	130.5	109.7	1212.0	n/a	n/a	n/a	n/a
13.391	0.026	saccade	n/a	129.2	109.9	n/a	210.7	109.5	3.2	258.0
13.419	0.25	fixation	n/a	197.5	109.3	1207.0	n/a	n/a	n/a	n/a
13.671	0.024	saccade	n/a	199.2	107.9	n/a	277.5	110.1	3.11	257.0
13.697	0.27	fixation	n/a	270.7	107.6	1198.0	n/a	n/a	n/a	n/a
13.969	0.022	saccade	n/a	272.8	110.4	n/a	336.0	106.9	2.54	205.0
13.993	0.192	fixation	n/a	332.7	109.1	1166.0	n/a	n/a	n/a	n/a
14.187	0.022	saccade	n/a	333.5	112.1	n/a	390.2	108.9	2.29	195.0
14.211	0.232	fixation	n/a	384.8	110.0	1116.0	n/a	n/a	n/a	n/a
14.445	0.022	saccade	n/a	386.8	109.8	n/a	441.2	110.6	2.19	196.0
14.469	0.172	fixation	n/a	430.5	109.6	1121.0	n/a	n/a	n/a	n/a
14.643	0.026	saccade	n/a	428.5	109.8	n/a	517.5	105.3	3.58	266.0
14.671	0.148	fixation	n/a	507.7	106.1	1147.0	n/a	n/a	n/a	n/a
14.821	0.022	saccade	n/a	507.7	105.0	n/a	478.2	105.1	1.18	129.0
14.845	0.346	fixation	n/a	487.8	107.1	1175.0	n/a	n/a	n/a	n/a
15.193	0.018	saccade	n/a	487.5	107.7	n/a	522.2	105.5	1.39	128.0
15.213	0.418	fixation	n/a	512.9	108.5	1166.0	n/a	n/a	n/a	n/a
15.633	0.02	saccade	n/a	511.8	108.8	n/a	569.0	104.3	2.29	181.0
15.655	0.136	fixation	n/a	567.7	107.2	1178.0	n/a	n/a	n/a	n/a
15.793	0.07	saccade	n/a	567.6	107.2	n/a	152.8	174.3	16.55	512.0
15.865	0.19	fixation	n/a	137.9	176.8	1207.0	n/a	n/a	n/a	n/a
16.057	0.018	saccade	n/a	135.9	175.2	n/a	111.2	173.6	0.96	101.0
16.077	0.126	fixation	n/a	118.4	175.4	1212.0	n/a	n/a	n/a	n/a
16.205	0.024	saccade	n/a	119.3	179.1	n/a	200.4	173.8	3.18	262.0
16.231	0.276	fixation	n/a	184.2	173.8	1185.0	n/a	n/a	n/a	n/a
16.509	0.028	saccade	n/a	183.4	174.1	n/a	123.3	173.1	2.35	215.0
16.539	0.224	fixation	n/a	128.3	173.5	1168.0	n/a	n/a	n/a	n/a
16.765	0.024	saccade	n/a	125.5	173.4	n/a	204.3	173.2	3.08	237.0
16.791	0.324	fixation	n/a	192.4	174.3	1197.0	n/a	n/a	n/a	n/a
17.117	0.026	saccade	n/a	192.5	174.4	n/a	270.6	167.9	3.11	254.0
17.145	0.276	fixation	n/a	258.5	172.1	1193.0	n/a	n/a	n/a	n/a
17.423	0.022	saccade	n/a	260.9	174.1	n/a	345.3	169.0	3.38	270.0
17.447	0.27	fixation	n/a	337.7	170.1	1142.0	n/a	n/a	n/a	n/a
17.719	0.024	saccade	n/a	340.0	170.8	n/a	413.0	165.4	2.95	212.0
17.745	0.356	fixation	n/a	408.6	167.6	1088.0	n/a	n/a	n/a	n/a
18.103	0.026	saccade	n/a	408.4	166.8	n/a	493.5	160.9	3.43	242.0
18.131	0.262	fixation	n/a	489.4	165.6	1067.0	n/a	n/a	n/a	n/a
18.395	0.024	saccade	n/a	488.2	167.2	n/a	556.6	156.2	2.77	212.0
18.421	0.062	fixation	n/a	544.4	157.6	1083.0	n/a	n/a	n/a	n/a
18.485	0.068	saccade	n/a	544.4	157.4	n/a	141.2	223.9	16.1	525.0
18.555	0.256	fixation	n/a	127.9	230.0	1124.0	n/a	n/a	n/a	n/a
18.813	0.018	saccade	n/a	124.1	230.1	n/a	108.0	233.9	0.64	84.0
18.833	0.116	fixation	n/a	111.6	233.5	1098.0	n/a	n/a	n/a	n/a
18.951	0.022	saccade	n/a	111.5	233.6	n/a	189.9	230.7	3.06	259.0
18.975	0.186	fixation	n/a	186.9	231.4	1055.0	n/a	n/a	n/a	n/a
19.163	0.02	saccade	n/a	189.3	232.7	n/a	248.3	228.0	2.34	206.0
19.185	0.208	fixation	n/a	241.5	230.1	1016.0	n/a	n/a	n/a	n/a
19.395	0.02	saccade	n/a	243.3	231.6	n/a	299.7	228.3	2.25	192.0
19.417	0.478	fixation	n/a	294.8	226.8	936.0	n/a	n/a	n/a	n/a
19.897	0.004	saccade	n/a	292.6	227.1	n/a	286.9	227.0	0.23	45.0
19.903	0.186	fixation	n/a	287.8	228.0	944.0	n/a	n/a	n/a	n/a
20.091	0.048	saccade	n/a	285.9	227.2	n/a	430.2	218.5	5.78	340.0
20.141	0.196	fixation	n/a	442.7	218.5	971.0	n/a	n/a	n/a	n/a
20.339	0.024	saccade	n/a	442.0	219.7	n/a	501.2	217.2	2.37	205.0
20.365	0.246	fixation	n/a	490.7	217.7	988.0	n/a	n/a	n/a	n/a
20.613	0.05	saccade	n/a	492.1	217.8	n/a	324.3	176.7	6.93	401.0
20.665	0.338	fixation	n/a	310.1	176.4	1003.0	n/a	n/a	n/a	n/a
21.005	0.04	saccade	n/a	310.4	177.2	n/a	218.9	171.5	3.66	295.0
21.047	0.238	fixation	n/a	209.6	173.5	1052.0	n/a	n/a	n/a	n/a
21.287	0.026	saccade	n/a	206.7	173.8	n/a	160.9	101.9	3.42	248.0
21.315	0.22	fixation	n/a	166.4	113.9	1097.0	n/a	n/a	n/a	n/a
21.537	0.022	saccade	n/a	166.0	115.9	n/a	102.8	117.4	2.46	197.0
21.561	0.312	fixation	n/a	114.0	116.0	1152.0	n/a	n/a	n/a	n/a
21.875	0.026	saccade	n/a	114.2	118.5	n/a	207.9	115.2	3.67	279.0
21.903	0.322	fixation	n/a	202.6	117.0	1214.0	n/a	n/a	n/a	n/a
22.227	0.024	saccade	n/a	203.1	115.2	n/a	280.2	114.3	3.07	246.0
22.253	0.224	fixation	n/a	268.4	115.9	1248.0	n/a	n/a	n/a	n/a
22.479	0.006	saccade	n/a	266.9	117.9	n/a	258.8	119.2	0.33	50.0
22.487	0.112	fixation	n/a	261.2	119.0	1232.0	n/a	n/a	n/a	n/a
22.601	0.052	saccade	n/a	261.4	118.8	n/a	419.2	131.1	6.36	391.0
22.655	0.2	fixation	n/a	438.0	134.0	1219.0	n/a	n/a	n/a	n/a
22.857	0.046	saccade	n/a	439.4	136.1	n/a	460.2	215.8	3.35	314.0
22.905	0.25	fixation	n/a	461.1	232.0	1244.0	n/a	n/a	n/a	n/a
23.157	0.044	saccade	n/a	463.8	237.8	n/a	351.1	239.2	4.51	349.0
23.203	0.284	fixation	n/a	337.5	243.7	1131.0	n/a	n/a	n/a	n/a
23.489	0.034	saccade	n/a	337.6	244.2	n/a	477.1	216.5	5.69	338.0
23.525	0.262	fixation	n/a	475.6	218.4	1001.0	n/a	n/a	n/a	n/a
23.59	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.6	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
23.789	0.046	saccade	n/a	480.4	217.6	n/a	208.3	146.0	11.2	423.0
23.837	0.106	fixation	n/a	210.6	143.5	993.0	n/a	n/a	n/a	n/a
23.945	0.028	saccade	n/a	209.6	142.6	n/a	117.2	105.4	3.92	277.0
23.975	0.33	fixation	n/a	126.4	108.5	986.0	n/a	n/a	n/a	n/a
24.307	0.024	saccade	n/a	127.6	109.2	n/a	204.9	115.3	3.04	248.0
24.333	0.186	fixation	n/a	200.2	114.9	1031.0	n/a	n/a	n/a	n/a
24.521	0.024	saccade	n/a	202.3	119.0	n/a	286.5	113.7	3.35	276.0
24.547	0.12	fixation	n/a	274.7	115.0	1069.0	n/a	n/a	n/a	n/a
24.669	0.036	saccade	n/a	277.5	116.1	n/a	217.7	114.1	2.38	255.0
24.707	0.26	fixation	n/a	207.8	111.9	1119.0	n/a	n/a	n/a	n/a
24.969	0.022	saccade	n/a	205.9	110.7	n/a	275.2	111.1	2.76	218.0
24.993	0.19	fixation	n/a	263.4	111.4	1114.0	n/a	n/a	n/a	n/a
25.185	0.016	saccade	n/a	262.5	113.5	n/a	244.7	111.5	0.72	87.0
25.203	0.116	fixation	n/a	251.1	112.3	1119.0	n/a	n/a	n/a	n/a
25.321	0.028	saccade	n/a	251.5	113.7	n/a	353.9	107.1	4.11	295.0
25.351	0.216	fixation	n/a	342.6	107.8	1126.0	n/a	n/a	n/a	n/a
25.569	0.024	saccade	n/a	343.7	110.8	n/a	441.0	105.6	3.92	317.0
25.595	0.32	fixation	n/a	426.9	108.0	1175.0	n/a	n/a	n/a	n/a
25.917	0.024	saccade	n/a	426.4	109.8	n/a	510.3	99.4	3.4	253.0
25.943	0.206	fixation	n/a	497.4	103.8	1130.0	n/a	n/a	n/a	n/a
26.151	0.018	saccade	n/a	499.2	105.9	n/a	535.7	103.1	1.47	130.0
26.171	0.168	fixation	n/a	526.7	104.6	1124.0	n/a	n/a	n/a	n/a
26.341	0.064	saccade	n/a	527.8	105.4	n/a	219.0	133.8	12.36	453.0
26.407	0.172	fixation	n/a	200.8	137.0	1184.0	n/a	n/a	n/a	n/a
26.581	0.038	saccade	n/a	198.3	137.2	n/a	138.4	165.9	2.62	276.0
26.621	0.36	fixation	n/a	129.1	170.6	1175.0	n/a	n/a	n/a	n/a
26.983	0.024	saccade	n/a	129.4	168.2	n/a	115.8	101.4	2.73	188.0
27.009	0.284	fixation	n/a	122.6	114.2	1165.0	n/a	n/a	n/a	n/a
27.295	0.026	saccade	n/a	122.4	118.3	n/a	175.4	179.1	3.2	232.0
27.323	0.224	fixation	n/a	172.6	176.0	1224.0	n/a	n/a	n/a	n/a
27.549	0.022	saccade	n/a	174.2	178.8	n/a	235.1	175.3	2.41	204.0
27.573	0.46	fixation	n/a	222.3	177.5	1236.0	n/a	n/a	n/a	n/a
28.035	0.028	saccade	n/a	221.0	177.0	n/a	282.9	174.4	2.47	221.0
