onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.028	0.0	trigger_100	100	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.475	0.032	saccade	n/a	193.9	301.0	n/a	297.4	306.4	4.08	216.0
0.509	0.206	fixation	n/a	292.7	305.3	997.0	n/a	n/a	n/a	n/a
0.717	0.022	saccade	n/a	293.4	303.7	n/a	229.1	301.6	2.54	196.0
0.741	0.256	fixation	n/a	233.9	303.6	975.0	n/a	n/a	n/a	n/a
0.999	0.022	saccade	n/a	235.4	303.4	n/a	171.4	297.5	2.52	178.0
1.023	0.288	fixation	n/a	179.5	296.4	938.0	n/a	n/a	n/a	n/a
1.313	0.038	saccade	n/a	180.0	297.0	n/a	296.9	230.2	5.34	240.0
1.353	0.324	fixation	n/a	297.1	231.1	970.0	n/a	n/a	n/a	n/a
1.679	0.036	saccade	n/a	297.7	232.0	n/a	224.5	310.3	4.28	231.0
1.717	0.276	fixation	n/a	227.5	299.4	986.0	n/a	n/a	n/a	n/a
1.995	0.018	saccade	n/a	227.3	298.5	n/a	171.3	300.8	2.19	184.0
2.015	0.256	fixation	n/a	178.4	303.2	976.0	n/a	n/a	n/a	n/a
2.06	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.273	0.044	saccade	n/a	181.2	304.5	n/a	249.8	123.6	7.75	279.0
2.319	0.106	fixation	n/a	248.0	129.2	916.0	n/a	n/a	n/a	n/a
2.427	0.028	saccade	n/a	249.1	129.3	n/a	144.2	113.3	4.19	272.0
2.457	0.33	fixation	n/a	147.1	110.1	882.0	n/a	n/a	n/a	n/a
2.789	0.022	saccade	n/a	144.2	108.6	n/a	215.6	111.9	2.81	233.0
2.813	0.37	fixation	n/a	211.0	109.4	931.0	n/a	n/a	n/a	n/a
3.185	0.018	saccade	n/a	212.8	106.8	n/a	255.5	108.7	1.7	140.0
3.205	0.11	fixation	n/a	250.0	106.2	959.0	n/a	n/a	n/a	n/a
3.317	0.026	saccade	n/a	250.2	108.9	n/a	167.3	102.9	3.29	217.0
3.345	0.322	fixation	n/a	173.0	104.6	1017.0	n/a	n/a	n/a	n/a
3.669	0.02	saccade	n/a	172.3	107.5	n/a	234.7	107.1	2.47	209.0
3.691	0.208	fixation	n/a	233.2	110.3	1074.0	n/a	n/a	n/a	n/a
3.901	0.02	saccade	n/a	234.1	112.8	n/a	288.7	107.9	2.19	199.0
3.923	0.236	fixation	n/a	288.8	107.6	1094.0	n/a	n/a	n/a	n/a
4.161	0.022	saccade	n/a	286.3	108.4	n/a	348.7	103.8	2.51	202.0
4.185	0.218	fixation	n/a	345.9	105.0	1118.0	n/a	n/a	n/a	n/a
4.405	0.02	saccade	n/a	347.0	108.3	n/a	399.3	104.8	2.11	179.0
4.427	0.248	fixation	n/a	393.4	104.8	1095.0	n/a	n/a	n/a	n/a
4.677	0.022	saccade	n/a	394.4	108.9	n/a	454.0	101.2	2.42	184.0
4.701	0.272	fixation	n/a	454.6	104.9	1075.0	n/a	n/a	n/a	n/a
4.975	0.03	saccade	n/a	450.7	104.2	n/a	553.0	104.2	4.1	236.0
5.007	0.274	fixation	n/a	545.5	104.7	1083.0	n/a	n/a	n/a	n/a
5.283	0.056	saccade	n/a	546.7	108.3	n/a	141.0	179.6	16.23	466.0
5.341	0.32	fixation	n/a	148.9	178.1	1134.0	n/a	n/a	n/a	n/a
5.663	0.022	saccade	n/a	146.0	179.2	n/a	210.2	174.5	2.53	182.0
5.687	0.252	fixation	n/a	208.7	177.7	1115.0	n/a	n/a	n/a	n/a
5.941	0.018	saccade	n/a	211.8	178.6	n/a	257.4	172.9	1.82	167.0
5.961	0.172	fixation	n/a	254.0	176.1	1093.0	n/a	n/a	n/a	n/a
6.135	0.024	saccade	n/a	255.4	176.4	n/a	338.3	169.8	3.33	250.0
6.161	0.232	fixation	n/a	337.4	173.0	1108.0	n/a	n/a	n/a	n/a
6.395	0.02	saccade	n/a	338.8	175.0	n/a	395.0	172.3	2.26	184.0
6.417	0.274	fixation	n/a	395.2	171.8	1103.0	n/a	n/a	n/a	n/a
6.693	0.014	saccade	n/a	394.7	172.4	n/a	426.6	171.9	1.28	122.0
6.709	0.288	fixation	n/a	426.3	172.2	1064.0	n/a	n/a	n/a	n/a
6.999	0.032	saccade	n/a	428.9	169.6	n/a	529.0	171.2	4.01	247.0
7.033	0.31	fixation	n/a	519.5	170.2	1080.0	n/a	n/a	n/a	n/a
7.345	0.022	saccade	n/a	518.9	173.1	n/a	589.0	171.2	2.79	209.0
7.369	0.296	fixation	n/a	585.0	172.3	1046.0	n/a	n/a	n/a	n/a
7.667	0.048	saccade	n/a	585.5	170.1	n/a	288.0	133.1	11.92	450.0
7.717	0.29	fixation	n/a	294.1	129.0	1087.0	n/a	n/a	n/a	n/a
