onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.112	0.2	saccade	n/a	389.6	321.9	n/a	395.4	304.8	0.72	896.0
0.138	0.128	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.314	0.208	fixation	n/a	395.8	306.8	904.0	n/a	n/a	n/a	n/a
0.524	0.152	saccade	n/a	400.0	308.9	n/a	395.2	306.5	0.21	796.0
0.548	0.074	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.678	0.4	fixation	n/a	393.7	303.7	906.0	n/a	n/a	n/a	n/a
1.08	0.02	saccade	n/a	394.6	309.3	n/a	355.1	286.1	1.83	162.0
1.102	0.646	fixation	n/a	356.5	268.4	904.0	n/a	n/a	n/a	n/a
1.75	0.014	saccade	n/a	355.6	274.4	n/a	384.5	278.6	1.17	104.0
1.766	0.468	fixation	n/a	388.6	281.8	835.0	n/a	n/a	n/a	n/a
2.046	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.046	0.0	trigger_93	93	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.052	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.236	0.048	saccade	n/a	386.7	279.8	n/a	207.3	86.6	10.57	365.0
2.286	0.08	fixation	n/a	211.1	82.4	826.0	n/a	n/a	n/a	n/a
2.368	0.022	saccade	n/a	213.4	83.3	n/a	151.4	69.8	2.5	198.0
2.392	0.048	fixation	n/a	155.0	70.8	833.0	n/a	n/a	n/a	n/a
2.442	0.012	saccade	n/a	152.7	69.8	n/a	126.1	61.7	1.09	103.0
2.456	0.118	fixation	n/a	128.9	65.2	828.0	n/a	n/a	n/a	n/a
2.576	0.014	saccade	n/a	128.4	64.6	n/a	108.9	63.9	0.76	86.0
2.592	0.33	fixation	n/a	120.2	60.9	828.0	n/a	n/a	n/a	n/a
2.924	0.022	saccade	n/a	127.8	60.0	n/a	181.3	50.2	2.13	151.0
2.948	0.158	fixation	n/a	191.2	48.4	852.0	n/a	n/a	n/a	n/a
3.108	0.02	saccade	n/a	191.8	50.2	n/a	248.4	45.5	2.25	156.0
3.13	0.126	fixation	n/a	258.1	48.3	893.0	n/a	n/a	n/a	n/a
3.258	0.092	saccade	n/a	264.1	62.5	n/a	300.7	56.4	1.48	689.0
3.352	0.204	fixation	n/a	299.7	56.2	890.0	n/a	n/a	n/a	n/a
3.558	0.016	saccade	n/a	300.1	51.8	n/a	258.5	47.0	1.67	150.0
3.576	0.592	fixation	n/a	255.8	53.4	898.0	n/a	n/a	n/a	n/a
