onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.021	0.298	fixation	n/a	397.8	313.8	991.0	n/a	n/a	n/a	n/a
2.056	0.0	trigger_103	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.058	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.066	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.321	0.29	saccade	n/a	398.4	318.1	n/a	401.4	309.1	0.38	853.0
2.345	0.218	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.613	0.196	fixation	n/a	401.1	311.6	923.0	n/a	n/a	n/a	n/a
2.811	0.006	saccade	n/a	404.9	312.0	n/a	410.6	305.7	0.34	52.0
2.819	0.404	fixation	n/a	413.1	306.3	883.0	n/a	n/a	n/a	n/a
3.225	0.014	saccade	n/a	415.9	309.9	n/a	402.3	300.4	0.66	78.0
3.241	0.936	fixation	n/a	408.7	297.9	906.0	n/a	n/a	n/a	n/a
4.179	0.016	saccade	n/a	414.9	298.7	n/a	395.3	273.1	1.29	99.0
4.197	0.098	fixation	n/a	360.4	249.9	1014.0	n/a	n/a	n/a	n/a
4.297	0.042	saccade	n/a	344.1	244.2	n/a	193.1	154.8	7.0	277.0
4.341	0.056	fixation	n/a	197.4	155.8	1020.0	n/a	n/a	n/a	n/a
4.399	0.026	saccade	n/a	199.9	156.0	n/a	151.3	85.2	3.44	284.0
4.427	0.082	fixation	n/a	146.4	92.0	985.0	n/a	n/a	n/a	n/a
4.511	0.012	saccade	n/a	141.8	87.3	n/a	129.9	67.4	0.92	90.0
4.525	0.274	fixation	n/a	132.8	73.2	899.0	n/a	n/a	n/a	n/a
4.801	0.02	saccade	n/a	131.2	72.5	n/a	182.4	69.7	2.01	153.0
4.823	0.214	fixation	n/a	186.6	68.6	914.0	n/a	n/a	n/a	n/a
5.039	0.006	saccade	n/a	182.9	71.9	n/a	172.0	71.2	0.43	64.0
5.047	0.238	fixation	n/a	169.8	75.2	946.0	n/a	n/a	n/a	n/a
5.287	0.022	saccade	n/a	169.9	77.7	n/a	241.4	80.0	2.83	211.0
5.311	0.182	fixation	n/a	259.8	79.8	947.0	n/a	n/a	n/a	n/a
5.495	0.02	saccade	n/a	260.4	78.4	n/a	308.1	84.1	1.92	156.0
5.517	0.812	fixation	n/a	306.3	85.7	956.0	n/a	n/a	n/a	n/a
6.331	0.02	saccade	n/a	301.9	90.6	n/a	357.2	93.4	2.23	149.0
6.353	0.154	fixation	n/a	365.4	92.7	1031.0	n/a	n/a	n/a	n/a
6.509	0.022	saccade	n/a	365.6	94.9	n/a	425.6	94.1	2.42	166.0
6.533	0.146	fixation	n/a	431.1	94.1	1030.0	n/a	n/a	n/a	n/a
6.681	0.016	saccade	n/a	432.7	95.6	n/a	475.7	93.7	1.73	134.0
6.699	0.168	fixation	n/a	480.9	92.0	1011.0	n/a	n/a	n/a	n/a
6.869	0.016	saccade	n/a	479.2	93.4	n/a	514.6	94.0	1.42	128.0
6.887	0.186	fixation	n/a	517.3	94.1	1005.0	n/a	n/a	n/a	n/a
7.075	0.058	saccade	n/a	516.6	94.4	n/a	142.4	144.7	14.93	416.0
7.135	0.16	fixation	n/a	156.1	148.3	1048.0	n/a	n/a	n/a	n/a
7.297	0.016	saccade	n/a	155.5	148.7	n/a	120.5	146.9	1.36	115.0
7.315	0.214	fixation	n/a	122.6	149.2	1029.0	n/a	n/a	n/a	n/a
7.531	0.02	saccade	n/a	123.3	149.5	n/a	183.6	149.8	2.36	179.0
7.553	0.226	fixation	n/a	187.5	147.4	1003.0	n/a	n/a	n/a	n/a
7.781	0.02	saccade	n/a	185.8	150.7	n/a	236.9	149.5	2.02	183.0
7.803	0.188	fixation	n/a	243.3	151.3	1013.0	n/a	n/a	n/a	n/a
7.993	0.016	saccade	n/a	244.3	153.3	n/a	285.4	149.7	1.65	129.0
8.011	0.298	fixation	n/a	290.6	151.1	998.0	n/a	n/a	n/a	n/a
8.311	0.014	saccade	n/a	291.7	153.4	n/a	324.2	151.9	1.3	115.0
8.327	0.134	fixation	n/a	331.8	152.4	977.0	n/a	n/a	n/a	n/a
8.463	0.018	saccade	n/a	332.4	152.3	n/a	372.1	150.8	1.6	116.0
8.483	0.232	fixation	n/a	383.4	148.7	970.0	n/a	n/a	n/a	n/a
8.717	0.024	saccade	n/a	384.7	149.2	n/a	453.0	146.2	2.75	182.0
8.743	0.154	fixation	n/a	461.5	144.9	956.0	n/a	n/a	n/a	n/a
8.899	0.02	saccade	n/a	460.8	144.2	n/a	514.1	143.2	2.14	146.0
8.921	0.178	fixation	n/a	518.4	144.2	941.0	n/a	n/a	n/a	n/a
9.101	0.024	saccade	n/a	517.4	144.1	n/a	588.5	150.1	2.84	182.0
9.127	0.28	fixation	n/a	606.8	150.1	929.0	n/a	n/a	n/a	n/a
9.409	0.06	saccade	n/a	606.8	152.7	n/a	167.0	200.2	17.39	467.0
9.471	0.114	fixation	n/a	178.4	201.0	959.0	n/a	n/a	n/a	n/a
9.587	0.02	saccade	n/a	179.7	201.5	n/a	118.9	200.1	2.37	206.0
9.609	0.168	fixation	n/a	124.8	201.7	949.0	n/a	n/a	n/a	n/a
9.779	0.022	saccade	n/a	124.3	203.1	n/a	197.4	203.7	2.86	198.0
9.803	0.24	fixation	n/a	201.8	205.4	965.0	n/a	n/a	n/a	n/a
9.898	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.9	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.045	0.02	saccade	n/a	202.3	208.3	n/a	265.6	208.5	2.51	186.0
10.067	0.184	fixation	n/a	270.0	206.4	975.0	n/a	n/a	n/a	n/a
10.253	0.022	saccade	n/a	268.3	206.1	n/a	336.5	210.8	2.73	189.0
10.277	0.132	fixation	n/a	344.4	208.9	983.0	n/a	n/a	n/a	n/a
10.411	0.02	saccade	n/a	344.0	209.0	n/a	407.7	209.3	2.56	186.0
10.433	0.2	fixation	n/a	420.2	207.8	990.0	n/a	n/a	n/a	n/a
10.635	0.052	saccade	n/a	421.3	217.1	n/a	476.6	217.3	2.22	316.0
10.689	0.122	fixation	n/a	486.9	206.7	961.0	n/a	n/a	n/a	n/a
10.813	0.102	saccade	n/a	487.3	213.0	n/a	463.8	204.1	1.01	848.0
10.843	0.028	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.917	0.278	fixation	n/a	469.3	210.5	943.0	n/a	n/a	n/a	n/a
11.197	0.02	saccade	n/a	468.7	210.9	n/a	519.4	207.0	2.03	156.0
11.219	0.236	fixation	n/a	523.4	205.5	940.0	n/a	n/a	n/a	n/a
11.457	0.014	saccade	n/a	523.0	205.9	n/a	553.4	204.4	1.21	99.0
11.473	0.14	fixation	n/a	553.5	205.5	907.0	n/a	n/a	n/a	n/a
11.615	0.054	saccade	n/a	554.4	203.8	n/a	225.0	108.1	13.64	391.0
11.671	0.144	fixation	n/a	234.4	109.2	858.0	n/a	n/a	n/a	n/a
11.817	0.022	saccade	n/a	237.4	111.3	n/a	173.9	93.0	2.62	200.0
11.841	0.256	fixation	n/a	179.2	98.8	864.0	n/a	n/a	n/a	n/a
12.099	0.02	saccade	n/a	180.6	102.6	n/a	142.1	77.4	1.82	155.0
12.121	0.24	fixation	n/a	146.1	76.1	930.0	n/a	n/a	n/a	n/a
12.363	0.018	saccade	n/a	147.0	76.4	n/a	183.3	70.2	1.45	130.0
12.383	0.1	fixation	n/a	183.3	69.3	901.0	n/a	n/a	n/a	n/a
12.485	0.024	saccade	n/a	183.9	69.7	n/a	258.2	72.3	2.94	216.0
12.511	0.19	fixation	n/a	259.2	71.0	899.0	n/a	n/a	n/a	n/a
12.703	0.02	saccade	n/a	258.4	76.0	n/a	310.5	79.4	2.09	167.0
12.725	0.294	fixation	n/a	318.5	82.3	975.0	n/a	n/a	n/a	n/a
13.021	0.018	saccade	n/a	320.1	86.9	n/a	362.2	87.9	1.69	125.0
13.041	0.204	fixation	n/a	366.0	92.0	1027.0	n/a	n/a	n/a	n/a
13.247	0.024	saccade	n/a	364.7	96.9	n/a	426.3	100.2	2.49	167.0
13.273	0.112	fixation	n/a	437.2	100.9	1062.0	n/a	n/a	n/a	n/a
13.387	0.116	saccade	n/a	436.1	106.2	n/a	333.1	86.7	4.22	778.0
13.417	0.032	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.458	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.462	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.505	0.214	fixation	n/a	332.2	101.3	1064.0	n/a	n/a	n/a	n/a
13.721	0.006	saccade	n/a	328.7	98.8	n/a	319.9	97.3	0.36	54.0
13.729	0.352	fixation	n/a	316.7	97.1	1026.0	n/a	n/a	n/a	n/a
14.083	0.016	saccade	n/a	313.8	96.1	n/a	280.9	87.1	1.37	121.0
14.101	0.202	fixation	n/a	283.4	89.0	1036.0	n/a	n/a	n/a	n/a
14.305	0.02	saccade	n/a	282.1	89.3	n/a	336.6	96.5	2.2	177.0
14.327	0.54	fixation	n/a	338.2	96.3	1025.0	n/a	n/a	n/a	n/a
14.869	0.022	saccade	n/a	340.2	98.5	n/a	264.2	89.2	3.07	216.0
14.893	0.148	fixation	n/a	251.2	94.3	1019.0	n/a	n/a	n/a	n/a
15.043	0.036	saccade	n/a	254.3	95.8	n/a	118.5	85.4	5.35	271.0
15.081	0.19	fixation	n/a	128.6	88.7	1026.0	n/a	n/a	n/a	n/a
15.273	0.008	saccade	n/a	128.1	85.8	n/a	115.5	81.1	0.52	63.0
15.283	0.43	fixation	n/a	118.4	83.1	996.0	n/a	n/a	n/a	n/a
15.715	0.01	saccade	n/a	124.8	86.7	n/a	139.3	83.1	0.58	64.0
15.727	0.138	fixation	n/a	143.5	85.8	1017.0	n/a	n/a	n/a	n/a
15.867	0.018	saccade	n/a	143.5	86.5	n/a	189.2	85.6	1.79	140.0
15.887	0.182	fixation	n/a	195.0	84.0	1018.0	n/a	n/a	n/a	n/a
16.071	0.02	saccade	n/a	195.6	85.5	n/a	253.2	89.9	2.29	164.0
16.093	0.262	fixation	n/a	256.9	90.8	999.0	n/a	n/a	n/a	n/a
16.357	0.016	saccade	n/a	254.2	92.8	n/a	287.9	92.3	1.35	113.0
16.375	0.224	fixation	n/a	295.1	93.9	1029.0	n/a	n/a	n/a	n/a
16.601	0.02	saccade	n/a	294.6	96.2	n/a	338.7	98.9	1.77	127.0
16.623	0.174	fixation	n/a	344.7	99.6	1059.0	n/a	n/a	n/a	n/a
16.799	0.012	saccade	n/a	347.3	102.1	n/a	376.6	101.4	1.18	113.0
16.813	0.17	fixation	n/a	382.2	102.2	1024.0	n/a	n/a	n/a	n/a
16.985	0.06	saccade	n/a	382.8	105.4	n/a	425.5	86.9	1.88	129.0
17.047	0.176	fixation	n/a	441.9	98.2	964.0	n/a	n/a	n/a	n/a
17.225	0.016	saccade	n/a	441.2	100.4	n/a	478.6	93.8	1.53	120.0
17.243	0.23	fixation	n/a	484.9	93.3	968.0	n/a	n/a	n/a	n/a
17.475	0.02	saccade	n/a	484.1	93.6	n/a	528.3	88.9	1.78	121.0
17.497	0.248	fixation	n/a	530.2	90.7	982.0	n/a	n/a	n/a	n/a
17.498	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.502	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
17.747	0.056	saccade	n/a	528.3	90.9	n/a	158.4	143.3	14.8	416.0
17.805	0.114	fixation	n/a	171.2	144.8	1013.0	n/a	n/a	n/a	n/a
17.921	0.02	saccade	n/a	172.2	144.8	n/a	118.2	141.2	2.11	184.0
17.943	0.266	fixation	n/a	121.6	142.7	1007.0	n/a	n/a	n/a	n/a
18.211	0.018	saccade	n/a	121.4	145.4	n/a	162.7	141.5	1.62	144.0
18.231	0.27	fixation	n/a	166.6	142.9	1006.0	n/a	n/a	n/a	n/a
18.503	0.02	saccade	n/a	166.2	143.8	n/a	229.5	143.0	2.5	200.0
18.525	0.202	fixation	n/a	233.3	148.5	1046.0	n/a	n/a	n/a	n/a
18.729	0.016	saccade	n/a	233.2	153.8	n/a	270.9	151.7	1.5	142.0
18.747	0.19	fixation	n/a	270.1	154.1	1074.0	n/a	n/a	n/a	n/a
18.939	0.02	saccade	n/a	269.4	154.6	n/a	322.8	155.6	2.14	172.0
