onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.009	0.266	fixation	n/a	181.6	445.5	1049.0	n/a	n/a	n/a	n/a
2.044	0.0	trigger_110	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.05	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.09	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.277	0.062	saccade	n/a	181.3	445.0	n/a	157.4	92.1	13.9	374.0
2.341	0.122	fixation	n/a	161.1	102.5	976.0	n/a	n/a	n/a	n/a
2.465	0.02	saccade	n/a	162.1	106.8	n/a	153.3	68.9	1.57	130.0
2.487	0.198	fixation	n/a	156.8	75.5	973.0	n/a	n/a	n/a	n/a
2.687	0.014	saccade	n/a	156.9	78.1	n/a	131.4	67.6	1.08	101.0
2.703	0.546	fixation	n/a	135.1	75.0	993.0	n/a	n/a	n/a	n/a
3.251	0.01	saccade	n/a	132.8	79.3	n/a	117.0	76.6	0.62	66.0
3.263	0.242	fixation	n/a	117.6	89.1	1128.0	n/a	n/a	n/a	n/a
3.507	0.014	saccade	n/a	118.3	91.5	n/a	142.3	76.8	1.1	104.0
3.523	0.22	fixation	n/a	143.6	80.0	1177.0	n/a	n/a	n/a	n/a
3.745	0.03	saccade	n/a	144.5	82.0	n/a	242.4	76.3	3.87	165.0
3.777	0.3	fixation	n/a	245.2	81.0	1144.0	n/a	n/a	n/a	n/a
4.079	0.022	saccade	n/a	241.7	81.2	n/a	186.1	102.8	2.37	173.0
4.103	0.188	fixation	n/a	186.3	110.5	1022.0	n/a	n/a	n/a	n/a
4.293	0.022	saccade	n/a	188.2	110.1	n/a	130.2	88.1	2.44	182.0
4.317	0.146	fixation	n/a	135.8	78.2	996.0	n/a	n/a	n/a	n/a
4.465	0.01	saccade	n/a	136.0	78.9	n/a	116.6	78.4	0.75	82.0
4.477	0.184	fixation	n/a	119.9	80.0	1012.0	n/a	n/a	n/a	n/a
4.663	0.02	saccade	n/a	119.4	81.0	n/a	171.8	73.4	2.07	162.0
4.685	0.168	fixation	n/a	177.8	71.5	1024.0	n/a	n/a	n/a	n/a
4.855	0.022	saccade	n/a	177.1	72.3	n/a	248.3	69.5	2.82	197.0
4.879	0.246	fixation	n/a	253.1	70.1	1078.0	n/a	n/a	n/a	n/a
5.127	0.02	saccade	n/a	252.5	72.4	n/a	298.7	79.8	1.87	133.0
5.149	0.096	fixation	n/a	299.7	79.9	1150.0	n/a	n/a	n/a	n/a
5.247	0.096	saccade	n/a	302.0	84.0	n/a	360.6	87.8	2.36	741.0
5.345	0.242	fixation	n/a	358.7	88.9	1165.0	n/a	n/a	n/a	n/a
5.589	0.02	saccade	n/a	360.7	88.2	n/a	303.4	84.4	2.31	196.0
5.611	0.292	fixation	n/a	306.1	83.9	1124.0	n/a	n/a	n/a	n/a
5.905	0.018	saccade	n/a	304.5	81.4	n/a	263.7	68.1	1.72	152.0
5.925	0.578	fixation	n/a	267.0	75.1	1123.0	n/a	n/a	n/a	n/a
6.505	0.018	saccade	n/a	267.1	80.6	n/a	301.0	81.1	1.36	120.0
6.525	0.234	fixation	n/a	305.5	83.5	1160.0	n/a	n/a	n/a	n/a
6.761	0.016	saccade	n/a	304.4	84.9	n/a	268.6	75.6	1.48	121.0
6.779	0.458	fixation	n/a	271.1	80.3	1164.0	n/a	n/a	n/a	n/a
7.239	0.018	saccade	n/a	268.9	81.3	n/a	307.7	84.7	1.56	140.0
7.259	0.226	fixation	n/a	311.6	82.2	1147.0	n/a	n/a	n/a	n/a
7.487	0.012	saccade	n/a	316.7	82.9	n/a	343.1	85.5	1.07	100.0
7.501	0.16	fixation	n/a	342.6	82.4	1165.0	n/a	n/a	n/a	n/a
7.663	0.024	saccade	n/a	341.5	83.2	n/a	414.0	85.8	2.92	190.0
7.689	0.162	fixation	n/a	419.1	85.9	1163.0	n/a	n/a	n/a	n/a
7.853	0.014	saccade	n/a	418.9	86.9	n/a	451.5	85.4	1.31	116.0
7.869	0.186	fixation	n/a	454.8	83.4	1158.0	n/a	n/a	n/a	n/a
8.057	0.022	saccade	n/a	454.1	85.5	n/a	521.4	79.1	2.71	176.0
8.081	0.196	fixation	n/a	544.4	78.0	1112.0	n/a	n/a	n/a	n/a
8.279	0.054	saccade	n/a	545.4	80.7	n/a	524.7	75.6	0.85	198.0
