onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.024	0.058	fixation	n/a	169.8	37.4	846.0	n/a	n/a	n/a	n/a
2.064	0.0	trigger_91	91	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.066	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.076	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.084	0.052	saccade	n/a	169.3	38.7	n/a	394.0	307.5	13.98	422.0
2.138	0.432	fixation	n/a	392.0	315.4	952.0	n/a	n/a	n/a	n/a
2.572	0.022	saccade	n/a	392.4	320.2	n/a	377.2	267.6	2.2	161.0
2.596	0.478	fixation	n/a	381.5	265.7	896.0	n/a	n/a	n/a	n/a
3.076	0.294	saccade	n/a	380.8	278.0	n/a	372.5	289.0	0.55	985.0
3.1	0.214	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.372	0.052	fixation	n/a	372.0	290.9	997.0	n/a	n/a	n/a	n/a
3.426	0.194	saccade	n/a	377.0	293.9	n/a	380.8	364.2	2.8	1132.0
3.448	0.124	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.622	0.216	fixation	n/a	376.0	368.6	950.0	n/a	n/a	n/a	n/a
3.84	0.036	saccade	n/a	376.5	371.7	n/a	398.1	280.6	3.74	175.0
3.878	0.408	fixation	n/a	400.5	287.3	810.0	n/a	n/a	n/a	n/a
4.288	0.046	saccade	n/a	399.8	288.5	n/a	236.8	51.3	11.56	411.0
4.336	0.152	fixation	n/a	240.4	54.8	745.0	n/a	n/a	n/a	n/a
4.49	0.02	saccade	n/a	242.8	56.2	n/a	160.7	60.4	3.25	257.0
4.512	0.12	fixation	n/a	149.6	62.7	752.0	n/a	n/a	n/a	n/a
4.634	0.016	saccade	n/a	151.7	62.0	n/a	114.9	66.6	1.44	139.0
4.652	0.168	fixation	n/a	121.9	64.6	754.0	n/a	n/a	n/a	n/a
4.822	0.01	saccade	n/a	122.7	64.9	n/a	102.3	64.5	0.79	85.0
4.834	0.164	fixation	n/a	103.2	69.2	795.0	n/a	n/a	n/a	n/a
5.0	0.022	saccade	n/a	102.9	72.0	n/a	161.9	62.7	2.33	171.0
5.024	0.174	fixation	n/a	175.8	61.9	826.0	n/a	n/a	n/a	n/a
5.2	0.018	saccade	n/a	176.6	65.6	n/a	223.9	64.1	1.87	157.0
5.22	0.244	fixation	n/a	229.5	68.4	887.0	n/a	n/a	n/a	n/a
5.466	0.014	saccade	n/a	229.6	72.5	n/a	263.0	71.9	1.33	115.0
5.482	0.062	fixation	n/a	266.9	71.3	947.0	n/a	n/a	n/a	n/a
5.546	0.024	saccade	n/a	268.8	74.2	n/a	359.7	75.0	3.65	269.0
5.572	0.144	fixation	n/a	362.2	73.1	974.0	n/a	n/a	n/a	n/a
5.718	0.024	saccade	n/a	361.7	75.6	n/a	441.9	72.9	3.24	198.0
5.744	0.238	fixation	n/a	451.9	76.0	973.0	n/a	n/a	n/a	n/a
5.984	0.046	saccade	n/a	453.7	77.7	n/a	175.5	72.3	11.06	398.0
6.032	0.33	fixation	n/a	185.7	75.9	921.0	n/a	n/a	n/a	n/a
6.364	0.018	saccade	n/a	186.1	78.4	n/a	224.6	78.6	1.52	125.0
6.384	0.366	fixation	n/a	229.7	81.5	986.0	n/a	n/a	n/a	n/a
6.752	0.012	saccade	n/a	231.7	84.7	n/a	255.8	84.6	0.96	94.0
6.766	0.126	fixation	n/a	257.8	79.4	1033.0	n/a	n/a	n/a	n/a
6.894	0.02	saccade	n/a	256.6	80.4	n/a	303.4	81.7	1.87	142.0
6.916	0.192	fixation	n/a	309.2	84.6	1041.0	n/a	n/a	n/a	n/a
7.11	0.068	saccade	n/a	308.8	96.6	n/a	374.7	85.0	2.69	524.0
7.18	0.14	fixation	n/a	376.1	85.8	1033.0	n/a	n/a	n/a	n/a
7.322	0.064	saccade	n/a	376.5	89.9	n/a	411.3	83.9	1.42	570.0
