onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.025	0.22	fixation	n/a	228.8	208.3	854.0	n/a	n/a	n/a	n/a
2.058	0.0	trigger_117	117	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.06	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.076	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.247	0.014	saccade	n/a	231.1	208.4	n/a	225.2	181.3	1.12	108.0
2.263	0.218	fixation	n/a	229.9	190.6	854.0	n/a	n/a	n/a	n/a
2.483	0.032	saccade	n/a	229.9	189.6	n/a	175.5	93.9	4.42	279.0
2.517	0.222	fixation	n/a	179.4	86.8	818.0	n/a	n/a	n/a	n/a
2.741	0.012	saccade	n/a	180.6	88.1	n/a	195.3	71.0	0.9	87.0
2.755	0.36	fixation	n/a	197.1	78.7	857.0	n/a	n/a	n/a	n/a
3.117	0.016	saccade	n/a	194.8	83.6	n/a	158.4	89.1	1.45	119.0
3.135	0.204	fixation	n/a	164.7	91.8	959.0	n/a	n/a	n/a	n/a
3.341	0.132	saccade	n/a	162.2	87.6	n/a	167.3	152.8	2.64	502.0
3.391	0.012	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.475	0.214	fixation	n/a	170.2	159.4	1028.0	n/a	n/a	n/a	n/a
3.691	0.02	saccade	n/a	175.7	162.6	n/a	145.4	96.0	2.94	230.0
3.713	0.544	fixation	n/a	156.2	92.8	931.0	n/a	n/a	n/a	n/a
4.259	0.018	saccade	n/a	157.4	96.5	n/a	124.2	85.3	1.37	111.0
4.279	0.188	fixation	n/a	130.5	86.2	956.0	n/a	n/a	n/a	n/a
4.469	0.018	saccade	n/a	128.2	86.3	n/a	167.3	76.4	1.58	136.0
4.489	0.196	fixation	n/a	159.3	76.7	962.0	n/a	n/a	n/a	n/a
4.687	0.02	saccade	n/a	157.3	76.9	n/a	211.8	73.1	2.15	184.0
4.709	0.146	fixation	n/a	212.0	72.6	940.0	n/a	n/a	n/a	n/a
4.857	0.022	saccade	n/a	212.6	72.7	n/a	272.2	77.1	2.38	153.0
4.881	0.282	fixation	n/a	275.3	77.1	962.0	n/a	n/a	n/a	n/a
5.165	0.02	saccade	n/a	277.3	82.7	n/a	341.1	91.4	2.58	207.0
5.187	0.546	fixation	n/a	340.8	91.0	1002.0	n/a	n/a	n/a	n/a
5.735	0.008	saccade	n/a	345.2	93.0	n/a	358.0	91.3	0.52	66.0
5.745	0.278	fixation	n/a	359.8	93.0	1028.0	n/a	n/a	n/a	n/a
6.025	0.012	saccade	n/a	357.7	93.5	n/a	382.9	95.9	1.02	98.0
6.039	0.208	fixation	n/a	381.0	96.8	1077.0	n/a	n/a	n/a	n/a
6.249	0.02	saccade	n/a	379.7	97.5	n/a	434.7	99.6	2.22	171.0
6.271	0.176	fixation	n/a	439.4	97.5	1081.0	n/a	n/a	n/a	n/a
6.449	0.012	saccade	n/a	438.4	98.2	n/a	414.1	99.4	0.98	95.0
6.463	0.396	fixation	n/a	418.4	100.3	1053.0	n/a	n/a	n/a	n/a
6.861	0.016	saccade	n/a	419.0	98.8	n/a	451.3	92.0	1.33	116.0
6.879	0.186	fixation	n/a	450.0	92.0	1057.0	n/a	n/a	n/a	n/a
7.067	0.02	saccade	n/a	447.2	91.5	n/a	501.4	86.7	2.19	165.0
7.089	0.178	fixation	n/a	501.0	86.1	1025.0	n/a	n/a	n/a	n/a
7.269	0.018	saccade	n/a	504.3	85.8	n/a	550.2	82.7	1.84	123.0
7.289	0.284	fixation	n/a	547.3	82.1	1030.0	n/a	n/a	n/a	n/a
7.575	0.01	saccade	n/a	545.5	81.1	n/a	565.3	77.8	0.8	88.0
7.587	0.202	fixation	n/a	568.9	78.9	1033.0	n/a	n/a	n/a	n/a
