onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.046	0.0	trigger_100	100	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.517	0.048	saccade	n/a	366.4	208.3	n/a	210.0	262.2	6.59	373.0
0.567	0.246	fixation	n/a	195.1	264.6	905.0	n/a	n/a	n/a	n/a
0.815	0.02	saccade	n/a	195.2	263.7	n/a	143.9	261.2	2.0	160.0
0.837	0.224	fixation	n/a	148.6	262.9	916.0	n/a	n/a	n/a	n/a
1.063	0.028	saccade	n/a	147.1	262.2	n/a	238.2	259.9	3.57	247.0
1.093	0.5	fixation	n/a	241.4	261.9	897.0	n/a	n/a	n/a	n/a
1.595	0.016	saccade	n/a	243.0	262.0	n/a	209.1	257.8	1.35	121.0
1.613	0.224	fixation	n/a	215.2	259.9	877.0	n/a	n/a	n/a	n/a
1.839	0.196	saccade	n/a	218.4	260.6	n/a	255.4	243.2	1.62	1059.0
1.861	0.108	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.037	0.21	fixation	n/a	256.4	241.2	899.0	n/a	n/a	n/a	n/a
2.078	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.249	0.062	saccade	n/a	256.5	241.1	n/a	330.8	88.8	6.85	369.0
2.313	0.054	fixation	n/a	330.3	92.3	866.0	n/a	n/a	n/a	n/a
2.369	0.058	saccade	n/a	330.9	95.0	n/a	119.5	70.6	8.4	453.0
2.429	0.236	fixation	n/a	124.2	79.0	833.0	n/a	n/a	n/a	n/a
2.667	0.018	saccade	n/a	127.0	80.5	n/a	170.9	85.2	1.73	148.0
2.687	0.144	fixation	n/a	172.6	88.5	857.0	n/a	n/a	n/a	n/a
2.833	0.024	saccade	n/a	173.1	91.8	n/a	108.7	81.7	2.54	184.0
2.859	0.368	fixation	n/a	114.3	86.5	895.0	n/a	n/a	n/a	n/a
3.229	0.022	saccade	n/a	112.9	85.9	n/a	177.9	88.9	2.54	199.0
3.253	0.242	fixation	n/a	181.4	92.4	951.0	n/a	n/a	n/a	n/a
3.497	0.02	saccade	n/a	182.1	93.2	n/a	160.5	94.0	0.85	105.0
3.519	0.444	fixation	n/a	160.4	93.8	987.0	n/a	n/a	n/a	n/a
3.965	0.022	saccade	n/a	159.3	96.2	n/a	117.2	90.9	1.66	156.0
3.989	0.282	fixation	n/a	127.4	94.9	1022.0	n/a	n/a	n/a	n/a
4.273	0.016	saccade	n/a	129.8	94.8	n/a	120.6	97.9	0.38	57.0
4.291	0.06	fixation	n/a	122.1	97.3	1027.0	n/a	n/a	n/a	n/a
4.353	0.022	saccade	n/a	121.4	98.6	n/a	193.8	98.6	2.83	236.0
4.377	0.198	fixation	n/a	186.9	99.4	1029.0	n/a	n/a	n/a	n/a
4.577	0.022	saccade	n/a	189.6	100.5	n/a	247.2	99.0	2.28	182.0
4.601	0.21	fixation	n/a	240.6	97.6	1013.0	n/a	n/a	n/a	n/a
4.813	0.02	saccade	n/a	242.2	97.5	n/a	297.7	99.2	2.22	182.0
4.835	0.288	fixation	n/a	299.8	99.2	991.0	n/a	n/a	n/a	n/a
5.125	0.016	saccade	n/a	299.2	98.0	n/a	335.5	99.5	1.46	134.0
5.143	0.192	fixation	n/a	335.6	98.0	960.0	n/a	n/a	n/a	n/a
5.337	0.018	saccade	n/a	335.6	99.1	n/a	299.6	95.1	1.45	133.0
5.357	0.18	fixation	n/a	306.0	97.5	932.0	n/a	n/a	n/a	n/a
5.539	0.026	saccade	n/a	307.7	100.1	n/a	396.7	101.7	3.58	223.0
5.567	0.156	fixation	n/a	393.1	103.7	921.0	n/a	n/a	n/a	n/a
5.725	0.02	saccade	n/a	395.5	104.6	n/a	446.1	107.8	2.04	164.0
5.747	0.188	fixation	n/a	444.3	107.2	906.0	n/a	n/a	n/a	n/a
5.937	0.02	saccade	n/a	445.6	107.2	n/a	496.8	109.4	2.06	160.0
5.959	0.162	fixation	n/a	493.9	109.3	885.0	n/a	n/a	n/a	n/a
6.123	0.018	saccade	n/a	495.3	108.4	n/a	535.1	108.6	1.6	143.0
6.143	0.15	fixation	n/a	530.3	106.8	859.0	n/a	n/a	n/a	n/a
6.295	0.018	saccade	n/a	532.5	105.9	n/a	570.0	99.9	1.51	128.0
6.315	0.156	fixation	n/a	564.7	100.9	820.0	n/a	n/a	n/a	n/a
6.473	0.07	saccade	n/a	565.3	100.3	n/a	145.8	138.7	16.59	435.0
6.545	0.116	fixation	n/a	133.9	143.1	834.0	n/a	n/a	n/a	n/a
6.663	0.018	saccade	n/a	133.1	141.5	n/a	111.2	148.4	0.89	108.0
6.683	0.188	fixation	n/a	115.2	143.6	838.0	n/a	n/a	n/a	n/a
6.873	0.02	saccade	n/a	117.8	144.6	n/a	171.4	149.7	2.1	184.0
6.895	0.13	fixation	n/a	171.1	148.9	856.0	n/a	n/a	n/a	n/a
7.027	0.024	saccade	n/a	171.9	148.7	n/a	241.2	150.1	2.74	199.0
7.053	0.152	fixation	n/a	241.2	151.8	885.0	n/a	n/a	n/a	n/a
7.207	0.024	saccade	n/a	241.6	152.4	n/a	324.5	158.5	3.33	240.0
7.233	0.15	fixation	n/a	320.3	160.3	902.0	n/a	n/a	n/a	n/a
7.385	0.022	saccade	n/a	322.5	161.7	n/a	376.9	163.1	2.19	183.0
7.409	0.178	fixation	n/a	372.5	163.5	914.0	n/a	n/a	n/a	n/a
