onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.014	0.188	fixation	n/a	157.1	60.8	985.0	n/a	n/a	n/a	n/a
2.052	0.0	trigger_91	91	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.054	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.066	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.204	0.068	saccade	n/a	160.3	63.2	n/a	536.0	148.2	15.24	417.0
2.274	0.13	fixation	n/a	549.2	151.7	1018.0	n/a	n/a	n/a	n/a
2.406	0.22	saccade	n/a	551.5	157.8	n/a	786.2	120.8	9.18	1093.0
2.43	0.124	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.628	0.178	fixation	n/a	787.1	124.2	841.0	n/a	n/a	n/a	n/a
2.808	0.058	saccade	n/a	787.8	125.0	n/a	561.6	299.5	11.1	488.0
2.868	0.142	fixation	n/a	551.9	311.3	896.0	n/a	n/a	n/a	n/a
3.012	0.27	saccade	n/a	550.7	316.7	n/a	488.4	314.2	2.46	833.0
3.038	0.186	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.284	0.31	fixation	n/a	482.2	324.8	897.0	n/a	n/a	n/a	n/a
3.596	0.164	saccade	n/a	481.8	321.6	n/a	400.0	252.4	4.29	758.0
3.618	0.094	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.762	0.442	fixation	n/a	398.6	260.1	899.0	n/a	n/a	n/a	n/a
4.206	0.056	saccade	n/a	397.1	256.4	n/a	295.1	107.5	7.3	396.0
4.264	0.042	fixation	n/a	291.0	99.8	882.0	n/a	n/a	n/a	n/a
4.308	0.05	saccade	n/a	290.1	102.0	n/a	156.0	85.2	5.35	368.0
4.36	0.236	fixation	n/a	157.1	89.2	848.0	n/a	n/a	n/a	n/a
4.598	0.03	saccade	n/a	158.0	87.6	n/a	115.8	83.3	1.65	210.0
4.63	0.13	fixation	n/a	111.4	82.8	861.0	n/a	n/a	n/a	n/a
4.762	0.03	saccade	n/a	112.5	85.4	n/a	218.0	83.4	4.14	258.0
4.794	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.794	0.094	fixation	n/a	215.4	86.2	927.0	n/a	n/a	n/a	n/a
4.89	0.032	saccade	n/a	217.3	88.7	n/a	274.1	85.1	2.27	252.0
4.924	0.152	fixation	n/a	283.2	86.3	978.0	n/a	n/a	n/a	n/a
5.078	0.016	saccade	n/a	284.4	84.8	n/a	317.1	86.8	1.31	120.0
5.096	0.072	fixation	n/a	311.9	86.2	991.0	n/a	n/a	n/a	n/a
5.17	0.026	saccade	n/a	312.1	86.6	n/a	390.8	82.1	3.17	226.0
5.198	0.212	fixation	n/a	384.4	82.2	1002.0	n/a	n/a	n/a	n/a
5.412	0.034	saccade	n/a	385.2	80.7	n/a	438.3	78.4	2.14	209.0
5.448	0.236	fixation	n/a	446.5	82.3	985.0	n/a	n/a	n/a	n/a
5.686	0.456	saccade	n/a	447.3	84.0	n/a	306.2	68.5	5.71	883.0
5.708	0.374	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.144	0.074	fixation	n/a	308.4	74.4	948.0	n/a	n/a	n/a	n/a
6.22	0.038	saccade	n/a	309.5	74.7	n/a	230.6	85.0	3.18	304.0
6.26	0.298	fixation	n/a	217.3	88.2	1023.0	n/a	n/a	n/a	n/a
6.49	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.494	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.56	0.202	saccade	n/a	218.5	87.6	n/a	248.9	81.2	1.24	975.0
6.58	0.11	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.764	0.14	fixation	n/a	250.2	93.9	1012.0	n/a	n/a	n/a	n/a
6.906	0.016	saccade	n/a	251.0	95.3	n/a	243.9	98.3	0.31	60.0
6.924	0.094	fixation	n/a	245.0	99.6	989.0	n/a	n/a	n/a	n/a
7.02	0.042	saccade	n/a	247.1	101.3	n/a	153.4	114.6	3.74	298.0
7.064	0.094	fixation	n/a	137.0	113.8	1006.0	n/a	n/a	n/a	n/a
7.16	0.026	saccade	n/a	135.6	112.4	n/a	140.1	107.2	0.27	103.0
7.188	0.092	fixation	n/a	139.6	98.2	1027.0	n/a	n/a	n/a	n/a
7.282	0.018	saccade	n/a	141.7	101.7	n/a	192.5	97.8	2.0	164.0
7.302	0.13	fixation	n/a	196.7	98.2	1040.0	n/a	n/a	n/a	n/a
7.434	0.02	saccade	n/a	196.5	99.2	n/a	260.1	97.9	2.52	198.0
7.456	0.13	fixation	n/a	267.8	99.2	1034.0	n/a	n/a	n/a	n/a
7.588	0.044	saccade	n/a	267.8	99.3	n/a	374.2	95.2	4.28	247.0
7.634	0.188	fixation	n/a	385.6	93.1	1052.0	n/a	n/a	n/a	n/a
7.824	0.054	saccade	n/a	385.6	92.7	n/a	201.1	137.2	7.58	424.0
7.88	0.092	fixation	n/a	202.1	141.1	1076.0	n/a	n/a	n/a	n/a
7.974	0.038	saccade	n/a	202.9	141.1	n/a	131.6	176.8	3.14	325.0
8.014	0.13	fixation	n/a	120.4	187.8	1107.0	n/a	n/a	n/a	n/a
8.146	0.028	saccade	n/a	118.2	185.3	n/a	123.8	202.6	0.73	144.0
8.176	0.196	fixation	n/a	124.7	205.8	1142.0	n/a	n/a	n/a	n/a
8.374	0.02	saccade	n/a	124.1	207.0	n/a	98.3	216.6	1.07	116.0
8.396	0.286	fixation	n/a	101.3	215.4	1178.0	n/a	n/a	n/a	n/a
8.684	0.044	saccade	n/a	101.3	215.7	n/a	167.7	123.9	4.49	326.0
8.73	0.102	fixation	n/a	173.1	112.9	1158.0	n/a	n/a	n/a	n/a
8.834	0.032	saccade	n/a	174.3	113.1	n/a	144.4	107.2	1.2	198.0
8.868	0.216	fixation	n/a	135.9	101.9	1129.0	n/a	n/a	n/a	n/a
9.086	0.02	saccade	n/a	134.3	100.7	n/a	177.4	98.7	1.69	139.0
9.108	0.174	fixation	n/a	171.7	99.4	1152.0	n/a	n/a	n/a	n/a
9.284	0.03	saccade	n/a	170.9	100.3	n/a	136.5	103.8	1.35	208.0
9.316	0.108	fixation	n/a	128.2	103.2	1164.0	n/a	n/a	n/a	n/a
9.426	0.032	saccade	n/a	129.1	104.5	n/a	231.1	96.8	4.02	245.0
9.46	0.13	fixation	n/a	232.2	97.7	1164.0	n/a	n/a	n/a	n/a
9.592	0.022	saccade	n/a	233.1	97.7	n/a	302.8	96.0	2.78	216.0
9.616	0.166	fixation	n/a	300.7	95.9	1152.0	n/a	n/a	n/a	n/a
9.706	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.716	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.784	0.022	saccade	n/a	303.0	94.5	n/a	365.1	93.9	2.5	173.0
9.808	0.192	fixation	n/a	361.3	94.2	1102.0	n/a	n/a	n/a	n/a
10.002	0.042	saccade	n/a	363.9	95.3	n/a	472.9	95.7	4.39	295.0
10.046	0.182	fixation	n/a	488.8	99.6	1020.0	n/a	n/a	n/a	n/a
10.23	0.026	saccade	n/a	490.1	101.0	n/a	575.5	95.7	3.42	225.0
10.258	0.11	fixation	n/a	571.0	97.9	951.0	n/a	n/a	n/a	n/a
10.37	0.076	saccade	n/a	573.0	99.2	n/a	127.5	151.4	17.63	488.0
10.448	0.182	fixation	n/a	133.8	153.9	929.0	n/a	n/a	n/a	n/a
10.632	0.02	saccade	n/a	134.0	154.0	n/a	189.4	155.7	2.17	178.0
10.654	0.09	fixation	n/a	183.7	154.0	920.0	n/a	n/a	n/a	n/a
10.746	0.022	saccade	n/a	185.4	153.0	n/a	262.1	150.8	3.04	228.0
10.77	0.2	fixation	n/a	267.4	153.9	928.0	n/a	n/a	n/a	n/a
10.972	0.02	saccade	n/a	267.6	156.3	n/a	314.5	157.8	1.88	152.0
10.994	0.146	fixation	n/a	309.0	157.9	954.0	n/a	n/a	n/a	n/a
11.142	0.208	saccade	n/a	311.3	161.0	n/a	252.8	162.2	2.34	1079.0
11.164	0.102	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.352	0.126	fixation	n/a	245.4	163.4	952.0	n/a	n/a	n/a	n/a
11.48	0.018	saccade	n/a	242.4	161.3	n/a	210.7	162.5	1.26	113.0
11.5	0.378	fixation	n/a	217.9	161.3	956.0	n/a	n/a	n/a	n/a
11.88	0.038	saccade	n/a	220.2	160.2	n/a	150.5	118.0	3.23	320.0
11.92	0.096	fixation	n/a	143.4	109.5	952.0	n/a	n/a	n/a	n/a
12.018	0.018	saccade	n/a	142.0	109.7	n/a	133.0	104.7	0.4	84.0
12.038	0.084	fixation	n/a	133.2	103.5	939.0	n/a	n/a	n/a	n/a
12.124	0.02	saccade	n/a	132.9	103.5	n/a	194.8	99.5	2.43	202.0
12.146	0.202	fixation	n/a	197.1	98.9	944.0	n/a	n/a	n/a	n/a
12.35	0.024	saccade	n/a	198.1	99.2	n/a	282.6	96.6	3.36	231.0
12.376	0.082	fixation	n/a	287.7	95.2	955.0	n/a	n/a	n/a	n/a
12.46	0.022	saccade	n/a	289.2	95.2	n/a	356.6	94.1	2.71	221.0
12.484	0.172	fixation	n/a	350.6	94.2	969.0	n/a	n/a	n/a	n/a
12.658	0.024	saccade	n/a	349.9	93.1	n/a	414.0	90.8	2.59	194.0
12.684	0.146	fixation	n/a	411.3	89.8	964.0	n/a	n/a	n/a	n/a
12.832	0.046	saccade	n/a	413.5	89.5	n/a	549.8	91.8	5.46	236.0
12.88	0.164	fixation	n/a	563.8	92.0	932.0	n/a	n/a	n/a	n/a
13.046	0.016	saccade	n/a	567.3	92.1	n/a	588.8	96.1	0.87	99.0
13.064	0.018	fixation	n/a	583.4	95.0	917.0	n/a	n/a	n/a	n/a
13.084	0.074	saccade	n/a	583.9	95.3	n/a	124.3	152.4	18.17	485.0
13.16	0.166	fixation	n/a	125.8	158.5	911.0	n/a	n/a	n/a	n/a
13.328	0.022	saccade	n/a	125.3	157.5	n/a	190.3	153.2	2.54	193.0
13.352	0.102	fixation	n/a	187.6	155.9	915.0	n/a	n/a	n/a	n/a
13.456	0.024	saccade	n/a	189.1	156.6	n/a	270.4	153.5	3.23	250.0
13.466	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.474	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.482	0.132	fixation	n/a	275.9	154.1	928.0	n/a	n/a	n/a	n/a
13.616	0.026	saccade	n/a	276.5	155.4	n/a	364.7	153.5	3.54	253.0
13.644	0.112	fixation	n/a	369.0	153.2	940.0	n/a	n/a	n/a	n/a
13.758	0.044	saccade	n/a	371.6	154.2	n/a	491.6	157.0	4.83	290.0
