onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.058	0.0	trigger_102	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.06	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.066	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.094	0.094	fixation	n/a	434.1	293.0	918.0	n/a	n/a	n/a	n/a
2.19	0.022	saccade	n/a	435.5	292.0	n/a	398.5	303.3	1.55	146.0
2.214	0.382	fixation	n/a	403.3	305.7	892.0	n/a	n/a	n/a	n/a
2.598	0.02	saccade	n/a	404.7	310.2	n/a	453.8	294.7	2.05	190.0
2.62	0.198	fixation	n/a	457.9	296.9	834.0	n/a	n/a	n/a	n/a
2.82	0.022	saccade	n/a	459.9	297.4	n/a	396.3	303.9	2.55	198.0
2.844	0.11	fixation	n/a	403.6	306.0	827.0	n/a	n/a	n/a	n/a
2.956	0.172	saccade	n/a	404.3	311.2	n/a	414.1	291.0	0.9	656.0
2.976	0.1	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.13	0.172	fixation	n/a	411.4	290.9	816.0	n/a	n/a	n/a	n/a
3.304	0.166	saccade	n/a	414.9	292.9	n/a	416.0	307.5	0.59	729.0
3.326	0.098	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.472	0.144	fixation	n/a	413.6	307.9	843.0	n/a	n/a	n/a	n/a
3.618	0.152	saccade	n/a	414.8	309.5	n/a	436.4	215.0	3.91	817.0
3.638	0.09	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.772	0.282	fixation	n/a	435.4	216.0	827.0	n/a	n/a	n/a	n/a
4.056	0.042	saccade	n/a	435.7	214.8	n/a	352.7	197.8	3.4	240.0
4.1	0.142	fixation	n/a	343.8	192.3	832.0	n/a	n/a	n/a	n/a
4.244	0.048	saccade	n/a	342.5	190.6	n/a	187.4	118.0	6.83	416.0
4.294	0.052	fixation	n/a	172.0	111.6	804.0	n/a	n/a	n/a	n/a
4.348	0.034	saccade	n/a	172.5	114.6	n/a	148.0	74.6	1.88	242.0
4.384	0.12	fixation	n/a	143.2	68.3	768.0	n/a	n/a	n/a	n/a
4.506	0.008	saccade	n/a	143.0	71.3	n/a	130.4	75.8	0.52	64.0
4.516	0.134	fixation	n/a	132.1	76.1	777.0	n/a	n/a	n/a	n/a
4.652	0.018	saccade	n/a	132.7	78.2	n/a	180.5	77.6	1.87	158.0
4.672	0.128	fixation	n/a	179.5	78.1	802.0	n/a	n/a	n/a	n/a
4.802	0.02	saccade	n/a	180.5	80.9	n/a	234.4	87.8	2.15	167.0
4.824	0.132	fixation	n/a	235.3	87.4	834.0	n/a	n/a	n/a	n/a
4.958	0.02	saccade	n/a	236.7	87.3	n/a	286.5	88.7	1.99	162.0
4.98	0.23	fixation	n/a	283.5	90.8	857.0	n/a	n/a	n/a	n/a
5.212	0.016	saccade	n/a	284.2	93.4	n/a	315.4	92.2	1.25	118.0
5.23	0.126	fixation	n/a	310.5	94.6	887.0	n/a	n/a	n/a	n/a
5.358	0.016	saccade	n/a	312.7	94.5	n/a	348.5	95.2	1.44	115.0
5.376	0.254	fixation	n/a	348.9	95.7	903.0	n/a	n/a	n/a	n/a
5.632	0.014	saccade	n/a	351.9	96.7	n/a	378.9	99.8	1.1	105.0
5.648	0.216	fixation	n/a	376.0	96.3	926.0	n/a	n/a	n/a	n/a
5.866	0.022	saccade	n/a	377.0	96.3	n/a	330.5	97.4	1.87	157.0
5.89	0.108	fixation	n/a	337.9	98.3	929.0	n/a	n/a	n/a	n/a
6.0	0.026	saccade	n/a	337.3	98.0	n/a	422.5	100.9	3.43	255.0
6.028	0.158	fixation	n/a	423.6	104.9	932.0	n/a	n/a	n/a	n/a
6.188	0.02	saccade	n/a	425.9	106.0	n/a	481.5	107.2	2.24	173.0
6.21	0.446	fixation	n/a	482.5	105.3	903.0	n/a	n/a	n/a	n/a
6.658	0.018	saccade	n/a	486.7	104.6	n/a	524.9	100.5	1.54	127.0
6.678	0.134	fixation	n/a	521.2	100.4	849.0	n/a	n/a	n/a	n/a
6.814	0.014	saccade	n/a	522.2	100.1	n/a	548.0	99.8	1.03	88.0
6.83	0.122	fixation	n/a	546.6	98.7	843.0	n/a	n/a	n/a	n/a
6.954	0.02	saccade	n/a	546.7	99.3	n/a	595.2	98.0	1.93	166.0
6.976	0.268	fixation	n/a	588.8	98.9	838.0	n/a	n/a	n/a	n/a
7.236	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.242	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.246	0.004	saccade	n/a	593.2	96.6	n/a	598.9	99.0	0.25	55.0
7.252	0.092	fixation	n/a	596.6	103.0	838.0	n/a	n/a	n/a	n/a
7.346	0.076	saccade	n/a	594.9	101.9	n/a	127.0	147.4	18.44	465.0
7.424	0.318	fixation	n/a	129.4	152.4	872.0	n/a	n/a	n/a	n/a
7.744	0.02	saccade	n/a	129.4	155.3	n/a	184.4	155.6	2.15	188.0
7.766	0.17	fixation	n/a	178.6	155.6	871.0	n/a	n/a	n/a	n/a
7.938	0.016	saccade	n/a	181.0	155.0	n/a	217.5	154.3	1.44	134.0
7.956	0.138	fixation	n/a	215.8	155.9	882.0	n/a	n/a	n/a	n/a
8.096	0.022	saccade	n/a	217.5	155.8	n/a	274.4	160.0	2.27	172.0
8.12	0.206	fixation	n/a	275.0	159.7	882.0	n/a	n/a	n/a	n/a
