onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.016	0.06	saccade	n/a	0.0	0.0	n/a	411.3	263.5	5600000.0	562.0
2.054	0.0	trigger_95	95	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.056	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.06	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.078	0.33	fixation	n/a	413.6	271.4	976.0	n/a	n/a	n/a	n/a
2.41	0.02	saccade	n/a	411.6	266.0	n/a	411.3	303.2	1.5	158.0
2.432	0.398	fixation	n/a	409.6	302.5	1002.0	n/a	n/a	n/a	n/a
2.832	0.024	saccade	n/a	412.1	309.2	n/a	478.9	299.8	2.69	218.0
2.858	0.296	fixation	n/a	475.1	301.9	970.0	n/a	n/a	n/a	n/a
3.156	0.034	saccade	n/a	476.6	303.1	n/a	426.1	313.2	2.05	232.0
3.192	0.184	fixation	n/a	417.9	308.7	961.0	n/a	n/a	n/a	n/a
3.378	0.022	saccade	n/a	418.6	307.0	n/a	474.3	296.1	2.26	208.0
3.402	0.256	fixation	n/a	468.2	294.3	987.0	n/a	n/a	n/a	n/a
3.66	0.024	saccade	n/a	467.7	294.7	n/a	407.3	313.0	2.52	235.0
3.686	0.242	fixation	n/a	414.3	311.3	993.0	n/a	n/a	n/a	n/a
3.93	0.024	saccade	n/a	414.8	312.0	n/a	481.8	295.9	2.75	219.0
3.956	0.374	fixation	n/a	478.1	300.4	966.0	n/a	n/a	n/a	n/a
4.332	0.048	saccade	n/a	480.4	302.4	n/a	307.6	114.9	10.26	398.0
4.382	0.128	fixation	n/a	308.4	113.9	944.0	n/a	n/a	n/a	n/a
4.512	0.046	saccade	n/a	308.2	115.7	n/a	174.4	89.6	5.42	309.0
4.56	0.132	fixation	n/a	159.6	90.4	926.0	n/a	n/a	n/a	n/a
4.694	0.022	saccade	n/a	159.0	90.1	n/a	122.2	84.0	1.46	146.0
4.718	0.176	fixation	n/a	125.8	83.6	908.0	n/a	n/a	n/a	n/a
4.896	0.02	saccade	n/a	126.9	83.3	n/a	179.7	78.2	2.08	171.0
4.918	0.136	fixation	n/a	173.3	80.7	919.0	n/a	n/a	n/a	n/a
5.056	0.018	saccade	n/a	173.2	81.8	n/a	226.3	80.8	2.1	178.0
5.076	0.122	fixation	n/a	225.5	79.5	928.0	n/a	n/a	n/a	n/a
5.2	0.018	saccade	n/a	225.9	79.5	n/a	279.6	79.2	2.14	174.0
5.22	0.192	fixation	n/a	286.6	82.1	943.0	n/a	n/a	n/a	n/a
5.414	0.004	saccade	n/a	284.2	83.8	n/a	278.0	84.0	0.25	48.0
5.42	0.074	fixation	n/a	277.0	86.2	949.0	n/a	n/a	n/a	n/a
5.496	0.022	saccade	n/a	277.4	86.9	n/a	336.5	81.4	2.38	178.0
5.52	0.126	fixation	n/a	332.7	82.2	934.0	n/a	n/a	n/a	n/a
5.524	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.526	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.648	0.022	saccade	n/a	333.1	81.7	n/a	399.3	80.5	2.66	208.0
5.672	0.134	fixation	n/a	400.2	81.8	935.0	n/a	n/a	n/a	n/a
5.808	0.06	saccade	n/a	401.4	83.0	n/a	147.6	76.9	10.07	430.0
5.87	0.124	fixation	n/a	150.8	82.6	918.0	n/a	n/a	n/a	n/a
5.996	0.208	saccade	n/a	151.3	82.5	n/a	223.2	79.1	2.83	1139.0
6.02	0.118	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.206	0.026	fixation	n/a	223.4	81.9	924.0	n/a	n/a	n/a	n/a
6.234	0.038	saccade	n/a	223.4	80.5	n/a	141.4	78.7	3.23	290.0
6.274	0.114	fixation	n/a	128.4	80.1	908.0	n/a	n/a	n/a	n/a
6.39	0.018	saccade	n/a	129.2	83.0	n/a	98.9	86.2	1.18	118.0
6.41	0.072	fixation	n/a	105.4	84.3	929.0	n/a	n/a	n/a	n/a
6.484	0.664	saccade	n/a	102.9	84.2	n/a	283.1	81.8	7.08	1269.0
6.506	0.616	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.15	0.172	fixation	n/a	289.5	88.0	955.0	n/a	n/a	n/a	n/a
7.324	0.026	saccade	n/a	294.2	92.6	n/a	391.8	79.8	3.95	298.0
7.352	0.168	fixation	n/a	382.7	78.9	957.0	n/a	n/a	n/a	n/a
7.522	0.052	saccade	n/a	381.8	76.3	n/a	174.4	70.5	8.27	436.0
7.576	0.142	fixation	n/a	165.9	69.8	869.0	n/a	n/a	n/a	n/a
7.72	0.032	saccade	n/a	167.5	67.1	n/a	111.0	65.3	2.2	252.0
7.754	0.396	fixation	n/a	104.8	66.5	866.0	n/a	n/a	n/a	n/a
8.152	0.024	saccade	n/a	107.8	68.6	n/a	185.5	68.4	3.03	232.0
8.178	0.138	fixation	n/a	181.8	72.9	920.0	n/a	n/a	n/a	n/a
8.318	0.022	saccade	n/a	185.1	77.1	n/a	238.8	77.0	2.13	173.0
8.324	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.332	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.342	0.12	fixation	n/a	237.0	76.1	973.0	n/a	n/a	n/a	n/a
8.464	0.034	saccade	n/a	238.2	76.0	n/a	347.6	79.6	4.38	229.0
8.5	0.16	fixation	n/a	345.6	79.8	978.0	n/a	n/a	n/a	n/a
8.662	0.202	saccade	n/a	347.1	78.5	n/a	354.3	45.6	1.37	1200.0
8.682	0.116	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
8.866	0.048	fixation	n/a	359.6	58.9	963.0	n/a	n/a	n/a	n/a
8.916	0.018	saccade	n/a	360.1	60.1	n/a	320.7	67.6	1.61	144.0
