sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	He	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	2	won	5.0	1230.4	60.0	n/a	431.0	431.0	633.0	1211.0	1266.3333	1266.3333	1230.4	0.613043	0.539308	0.372222	0.464669	0.599574	0.398811	0.505307	0.574939	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.73624	0.805474	0.555131	0.57881	0.74651	0.62817	0.503623	0.487144	0.73624	0.805474	0.555131	0.57881	0.74651	0.62817	0.503623	0.487144	0.82587	0.71461	0.618396	0.625336	0.717426	0.709035	0.499727	0.48435
1	3	the	1.0	1383.0	125.0	125.0	125.0	125.0	125.0	1383.0	1383.0	1383.0	1383.0	0.912311	0.698795	0.866566	0.598432	0.701877	0.693728	0.598251	0.457486	0.912311	0.698795	0.866566	0.598432	0.701877	0.693728	0.598251	0.457486	0.912311	0.698795	0.866566	0.598432	0.701877	0.693728	0.598251	0.457486	0.912311	0.698795	0.866566	0.598432	0.701877	0.693728	0.598251	0.457486	0.912311	0.698795	0.866566	0.598432	0.701877	0.693728	0.598251	0.457486
1	4	Gold	3.0	1166.0	105.0	n/a	105.0	105.0	288.0	1350.0	1350.0	1350.0	1166.0	0.557701	0.691569	0.392462	0.61234	0.639343	0.747084	0.571153	0.537705	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.557701	0.691569	0.392462	0.61234	0.639343	0.747084	0.571153	0.537705	0.557701	0.691569	0.392462	0.61234	0.639343	0.747084	0.571153	0.537705	0.734838	0.637673	0.447309	0.695352	0.870731	0.831285	0.573965	0.457219
1	5	Medal	3.0	1189.0	169.0	n/a	244.0	244.0	371.0	1265.0	1244.5	1244.5	1189.0	0.785442	0.494176	0.537418	0.973705	0.828384	0.903674	0.575137	0.510417	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.962332	0.679814	0.447612	0.884834	0.891527	0.915362	0.579377	0.480565	0.962332	0.679814	0.447612	0.884834	0.891527	0.915362	0.579377	0.480565	0.92159	0.703403	0.489385	0.79858	0.799603	0.850103	0.502671	0.476734
1	6	of	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	7	the	2.0	1123.0	120.0	n/a	120.0	120.0	282.0	1144.0	1144.0	1144.0	1123.0	1.291497	0.787873	0.569821	0.884006	1.022811	0.839582	0.518565	0.496697	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.291497	0.787873	0.569821	0.884006	1.022811	0.839582	0.518565	0.496697	1.291497	0.787873	0.569821	0.884006	1.022811	0.839582	0.518565	0.496697	1.101385	0.681698	0.62107	0.757469	1.010795	0.754501	0.489852	0.421483
1	8	Royal	3.0	1107.0	82.0	n/a	82.0	82.0	291.0	1122.0	1122.0	1122.0	1107.0	0.64651	0.746591	0.531811	0.940824	1.00722	0.75121	0.533559	0.468118	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.64651	0.746591	0.531811	0.940824	1.00722	0.75121	0.533559	0.468118	0.64651	0.746591	0.531811	0.940824	1.00722	0.75121	0.533559	0.468118	0.585544	0.664785	0.616197	0.769809	0.938212	0.919161	0.568142	0.451257
1	9	Astronomical	4.0	1166.5	121.0	n/a	332.0	332.0	461.0	1150.0	1207.3333	1207.3333	1166.5	0.722154	0.610226	0.449168	0.448024	0.639287	0.68196	0.532543	0.385946	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.927183	0.674944	0.429671	0.543952	0.848704	0.797571	0.587669	0.400355	0.927183	0.674944	0.429671	0.543952	0.848704	0.797571	0.587669	0.400355	0.836121	0.651489	0.470193	0.604066	0.913469	0.81926	0.548635	0.428554
1	10	Society	4.0	1163.0	261.0	n/a	416.0	569.0	643.0	1207.0	1181.5	1218.75	1163.0	0.705455	0.615715	0.549146	0.511784	0.889357	0.911612	0.548048	0.42722	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.665764	0.77714	0.624118	0.619826	0.758991	0.940544	0.693245	0.565678	0.787884	0.821758	0.663422	0.554539	0.696371	0.884046	0.592169	0.506625	0.655965	0.743345	0.583597	0.514348	0.666531	0.801444	0.581144	0.455264
1	11	in	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	12	1892,	5.0	1141.0	60.0	n/a	613.0	613.0	613.0	1224.0	1141.0	1141.0	1141.0	0.888185	0.564726	0.518709	0.395935	0.606305	0.811243	0.72817	0.518011	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.846523	0.769053	0.584064	0.640785	0.784078	0.873683	0.598928	0.457693	0.846523	0.769053	0.584064	0.640785	0.784078	0.873683	0.598928	0.457693	0.846523	0.769053	0.584064	0.640785	0.784078	0.873683	0.598928	0.457693
1	13	and	2.0	1000.5	141.0	n/a	141.0	141.0	292.0	1107.0	1107.0	1107.0	1000.5	0.465525	0.619233	0.592684	0.714836	0.831354	0.732455	0.591128	0.52127	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.465525	0.619233	0.592684	0.714836	0.831354	0.732455	0.591128	0.52127	0.465525	0.619233	0.592684	0.714836	0.831354	0.732455	0.591128	0.52127	0.594538	0.681179	0.702644	0.64528	0.810975	0.787743	0.506812	0.437715
1	14	also	2.0	1143.0	79.0	n/a	79.0	2941.0	179.0	1224.0	1224.0	1203.4167	1143.0	1.023396	0.7112	0.399834	0.445452	0.822133	0.859189	0.684278	0.453792	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.023396	0.7112	0.399834	0.445452	0.822133	0.859189	0.684278	0.453792	0.826298	0.738732	0.550769	0.64189	0.789051	0.807857	0.579505	0.472341	0.829259	0.626166	0.420738	0.547447	0.730026	0.805979	0.649761	0.458165
1	15	later	2.0	910.5	113.0	n/a	113.0	113.0	209.0	991.0	991.0	991.0	910.5	0.361721	0.487589	0.568449	0.409562	0.537492	0.874218	0.729689	0.375302	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.361721	0.487589	0.568449	0.409562	0.537492	0.874218	0.729689	0.375302	0.361721	0.487589	0.568449	0.409562	0.537492	0.874218	0.729689	0.375302	0.541686	0.725343	0.796951	0.523186	0.612469	0.734006	0.583516	0.400099
1	16	served	1.0	995.0	157.0	157.0	157.0	157.0	157.0	995.0	995.0	995.0	995.0	0.620407	0.328354	0.318267	0.317633	0.663587	0.66456	0.500997	0.404773	0.620407	0.328354	0.318267	0.317633	0.663587	0.66456	0.500997	0.404773	0.620407	0.328354	0.318267	0.317633	0.663587	0.66456	0.500997	0.404773	0.620407	0.328354	0.318267	0.317633	0.663587	0.66456	0.500997	0.404773	0.620407	0.328354	0.318267	0.317633	0.663587	0.66456	0.500997	0.404773
