onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.053	0.196	fixation	n/a	73.0	47.1	1553.0	n/a	n/a	n/a	n/a
0.251	0.038	saccade	n/a	73.5	45.4	n/a	30.1	17.1	1.99	166.0
0.291	0.068	fixation	n/a	27.8	20.0	1625.0	n/a	n/a	n/a	n/a
0.361	0.024	saccade	n/a	27.5	19.4	n/a	32.3	17.8	0.19	104.0
0.375	0.0	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.387	0.05	fixation	n/a	24.7	18.5	1640.0	n/a	n/a	n/a	n/a
0.439	0.028	saccade	n/a	17.2	15.0	n/a	22.4	16.8	0.21	351.0
0.469	0.194	fixation	n/a	24.4	20.4	1695.0	n/a	n/a	n/a	n/a
0.665	0.058	saccade	n/a	21.8	27.4	n/a	32.4	20.7	0.48	319.0
0.725	0.046	fixation	n/a	27.2	27.2	1787.0	n/a	n/a	n/a	n/a
0.773	0.166	saccade	n/a	23.4	32.2	n/a	32.2	30.0	0.34	295.0
0.941	0.038	fixation	n/a	28.6	32.1	1834.0	n/a	n/a	n/a	n/a
0.981	0.358	saccade	n/a	32.3	33.0	n/a	179.2	771.5	27.15	1710.0
1.341	0.036	fixation	n/a	166.6	780.3	1987.0	n/a	n/a	n/a	n/a
1.379	0.074	saccade	n/a	165.8	788.7	n/a	249.3	685.5	4.61	473.0
1.455	0.046	fixation	n/a	249.6	685.5	1731.0	n/a	n/a	n/a	n/a
1.503	0.084	saccade	n/a	248.6	686.9	n/a	792.1	650.8	19.63	423.0
1.589	0.15	fixation	n/a	811.4	646.1	1174.0	n/a	n/a	n/a	n/a
1.741	0.03	saccade	n/a	823.0	637.7	n/a	942.7	671.0	4.23	229.0
1.773	0.312	fixation	n/a	940.8	663.3	957.0	n/a	n/a	n/a	n/a
2.087	0.46	saccade	n/a	938.1	661.5	n/a	227.4	244.6	29.9	507.0
