onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
1.995	0.04	fixation	n/a	336.9	403.5	1344.0	n/a	n/a	n/a	n/a
2.024	0.0	trigger_113	113	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.024	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.037	0.026	saccade	n/a	339.8	406.4	n/a	248.3	418.8	3.61	273.0
2.04	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.065	0.224	fixation	n/a	263.0	419.9	1061.0	n/a	n/a	n/a	n/a
2.291	0.026	saccade	n/a	269.3	420.0	n/a	177.3	431.8	3.59	240.0
2.319	0.18	fixation	n/a	178.9	422.0	883.0	n/a	n/a	n/a	n/a
2.501	0.104	saccade	n/a	187.6	421.5	n/a	258.8	188.0	9.64	685.0
2.523	0.052	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.607	0.312	fixation	n/a	261.5	176.0	805.0	n/a	n/a	n/a	n/a
2.921	0.036	saccade	n/a	259.6	172.6	n/a	209.2	408.6	9.57	504.0
2.959	0.328	fixation	n/a	193.7	409.8	877.0	n/a	n/a	n/a	n/a
3.289	0.02	saccade	n/a	183.3	405.0	n/a	240.2	391.5	2.27	166.0
3.311	0.16	fixation	n/a	244.4	389.2	867.0	n/a	n/a	n/a	n/a
3.473	0.026	saccade	n/a	239.8	391.3	n/a	161.5	387.7	3.04	171.0
3.501	0.728	fixation	n/a	132.4	389.0	852.0	n/a	n/a	n/a	n/a
4.231	0.034	saccade	n/a	130.3	392.6	n/a	181.0	190.2	8.22	420.0
4.267	0.202	fixation	n/a	187.4	170.6	809.0	n/a	n/a	n/a	n/a
4.471	0.022	saccade	n/a	186.8	168.0	n/a	153.3	101.4	2.99	225.0
4.495	0.636	fixation	n/a	122.5	97.9	898.0	n/a	n/a	n/a	n/a
5.133	0.016	saccade	n/a	116.0	99.9	n/a	149.9	98.5	1.32	109.0
5.151	0.27	fixation	n/a	154.9	103.4	1000.0	n/a	n/a	n/a	n/a
5.423	0.014	saccade	n/a	154.9	104.6	n/a	179.3	98.3	0.99	78.0
5.439	0.326	fixation	n/a	180.0	103.4	996.0	n/a	n/a	n/a	n/a
5.767	0.01	saccade	n/a	178.6	105.9	n/a	195.2	107.2	0.66	71.0
5.779	0.176	fixation	n/a	194.3	105.9	1018.0	n/a	n/a	n/a	n/a
5.957	0.024	saccade	n/a	191.5	105.9	n/a	260.4	98.5	2.75	160.0
5.983	0.378	fixation	n/a	264.2	100.0	1070.0	n/a	n/a	n/a	n/a
6.363	0.012	saccade	n/a	260.5	102.8	n/a	241.4	100.0	0.77	68.0
6.377	0.186	fixation	n/a	239.3	100.2	1062.0	n/a	n/a	n/a	n/a
6.565	0.016	saccade	n/a	242.7	100.7	n/a	273.5	99.6	1.23	106.0
6.583	0.264	fixation	n/a	278.3	97.8	992.0	n/a	n/a	n/a	n/a
6.849	0.014	saccade	n/a	282.3	96.9	n/a	314.8	96.1	1.3	110.0
6.865	0.208	fixation	n/a	315.7	95.5	985.0	n/a	n/a	n/a	n/a
7.075	0.02	saccade	n/a	319.1	95.7	n/a	362.7	97.6	1.76	131.0
7.097	0.178	fixation	n/a	376.5	98.4	961.0	n/a	n/a	n/a	n/a
7.277	0.016	saccade	n/a	380.6	100.5	n/a	423.3	95.7	1.73	130.0
7.295	0.204	fixation	n/a	430.0	96.0	935.0	n/a	n/a	n/a	n/a
7.501	0.028	saccade	n/a	429.1	97.0	n/a	514.9	97.4	3.45	208.0
7.531	0.188	fixation	n/a	508.1	95.9	944.0	n/a	n/a	n/a	n/a
7.721	0.058	saccade	n/a	507.8	96.3	n/a	127.2	160.9	15.24	491.0
7.781	0.192	fixation	n/a	131.6	161.6	1003.0	n/a	n/a	n/a	n/a
7.975	0.006	saccade	n/a	127.0	163.1	n/a	121.0	161.0	0.25	42.0
7.983	0.478	fixation	n/a	112.9	168.0	946.0	n/a	n/a	n/a	n/a
8.463	0.034	saccade	n/a	107.9	171.4	n/a	243.2	169.0	5.31	245.0
8.499	0.212	fixation	n/a	250.9	167.2	915.0	n/a	n/a	n/a	n/a
8.713	0.014	saccade	n/a	254.2	164.6	n/a	282.7	165.6	1.14	100.0
8.729	0.106	fixation	n/a	280.1	163.4	914.0	n/a	n/a	n/a	n/a
8.837	0.032	saccade	n/a	279.5	163.4	n/a	381.7	161.4	4.11	207.0
8.871	0.196	fixation	n/a	381.6	161.3	894.0	n/a	n/a	n/a	n/a
9.069	0.018	saccade	n/a	384.5	162.8	n/a	434.6	162.3	2.02	161.0
9.089	0.412	fixation	n/a	437.4	163.4	842.0	n/a	n/a	n/a	n/a
9.503	0.022	saccade	n/a	434.8	165.0	n/a	507.8	165.2	2.93	207.0
9.527	0.26	fixation	n/a	508.1	166.0	848.0	n/a	n/a	n/a	n/a
9.789	0.018	saccade	n/a	505.1	169.1	n/a	546.4	166.0	1.65	138.0
9.809	0.202	fixation	n/a	543.8	168.8	828.0	n/a	n/a	n/a	n/a
9.81	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.82	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.013	0.018	saccade	n/a	544.9	165.8	n/a	586.4	169.6	1.65	109.0
10.033	0.306	fixation	n/a	582.8	168.8	821.0	n/a	n/a	n/a	n/a
10.341	0.016	saccade	n/a	582.0	171.1	n/a	616.0	168.0	1.35	105.0
10.359	0.128	fixation	n/a	610.9	169.3	812.0	n/a	n/a	n/a	n/a
10.489	0.074	saccade	n/a	611.1	170.7	n/a	135.4	215.8	18.71	507.0
10.565	0.254	fixation	n/a	121.6	216.8	869.0	n/a	n/a	n/a	n/a
10.821	0.012	saccade	n/a	123.2	216.9	n/a	140.2	215.4	0.66	55.0
10.835	0.15	fixation	n/a	143.6	215.1	880.0	n/a	n/a	n/a	n/a
10.987	0.012	saccade	n/a	144.5	215.5	n/a	169.0	214.8	0.96	90.0
11.001	0.132	fixation	n/a	170.7	216.3	851.0	n/a	n/a	n/a	n/a
11.135	0.072	saccade	n/a	170.1	217.0	n/a	482.6	544.2	17.5	478.0
11.209	0.16	fixation	n/a	490.1	556.9	825.0	n/a	n/a	n/a	n/a
11.371	0.022	saccade	n/a	488.4	558.6	n/a	559.8	547.4	2.75	196.0
11.395	0.262	fixation	n/a	567.4	545.8	694.0	n/a	n/a	n/a	n/a
11.659	0.08	saccade	n/a	570.8	546.0	n/a	192.9	74.6	23.39	488.0
11.741	0.262	fixation	n/a	195.4	75.9	598.0	n/a	n/a	n/a	n/a
12.005	0.022	saccade	n/a	192.0	76.4	n/a	131.9	71.5	2.37	152.0
12.029	0.276	fixation	n/a	125.4	80.3	636.0	n/a	n/a	n/a	n/a
12.307	0.008	saccade	n/a	124.1	89.1	n/a	111.0	84.0	0.55	65.0
12.317	0.14	fixation	n/a	111.0	84.3	719.0	n/a	n/a	n/a	n/a
12.459	0.01	saccade	n/a	116.7	87.7	n/a	136.1	88.0	0.75	79.0
12.471	0.324	fixation	n/a	138.4	90.4	783.0	n/a	n/a	n/a	n/a
12.797	0.02	saccade	n/a	137.1	94.2	n/a	188.3	95.3	2.0	138.0
12.819	0.108	fixation	n/a	191.9	95.0	841.0	n/a	n/a	n/a	n/a
12.929	0.022	saccade	n/a	192.0	98.1	n/a	255.5	97.0	2.52	175.0
12.953	0.134	fixation	n/a	260.1	99.4	861.0	n/a	n/a	n/a	n/a
13.089	0.022	saccade	n/a	259.6	100.0	n/a	310.6	101.9	2.04	136.0
13.113	0.164	fixation	n/a	307.7	103.9	870.0	n/a	n/a	n/a	n/a
13.279	0.01	saccade	n/a	303.5	105.8	n/a	291.2	108.6	0.51	55.0
13.291	0.216	fixation	n/a	291.9	109.3	866.0	n/a	n/a	n/a	n/a
13.509	0.022	saccade	n/a	291.4	110.7	n/a	361.1	106.1	2.81	236.0
13.533	0.348	fixation	n/a	363.6	104.0	839.0	n/a	n/a	n/a	n/a
13.666	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.68	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
13.883	0.036	saccade	n/a	362.7	101.4	n/a	473.9	110.3	4.49	217.0
13.921	0.154	fixation	n/a	468.5	106.0	844.0	n/a	n/a	n/a	n/a
14.077	0.01	saccade	n/a	464.1	105.9	n/a	445.6	103.9	0.75	78.0
14.089	0.206	fixation	n/a	444.0	104.1	848.0	n/a	n/a	n/a	n/a
14.297	0.022	saccade	n/a	443.1	103.3	n/a	511.6	100.7	2.75	188.0
14.321	0.262	fixation	n/a	515.8	104.3	849.0	n/a	n/a	n/a	n/a
