onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.015	0.514	fixation	n/a	215.8	93.4	1214.0	n/a	n/a	n/a	n/a
0.062	0.0	trigger_100	100	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.531	0.042	saccade	n/a	218.8	92.8	n/a	250.4	256.9	6.73	347.0
0.575	0.398	fixation	n/a	226.3	251.2	1373.0	n/a	n/a	n/a	n/a
0.975	0.016	saccade	n/a	215.4	257.1	n/a	175.7	259.5	1.56	111.0
0.993	0.24	fixation	n/a	166.3	263.8	1371.0	n/a	n/a	n/a	n/a
1.235	0.046	saccade	n/a	165.5	263.2	n/a	327.6	227.1	6.57	239.0
1.283	0.242	fixation	n/a	325.2	224.8	1352.0	n/a	n/a	n/a	n/a
1.527	0.034	saccade	n/a	323.1	221.2	n/a	183.0	251.4	5.68	248.0
1.563	0.308	fixation	n/a	175.3	253.2	1363.0	n/a	n/a	n/a	n/a
1.873	0.026	saccade	n/a	175.9	255.9	n/a	247.6	221.6	3.14	167.0
1.901	0.12	fixation	n/a	263.1	217.3	1278.0	n/a	n/a	n/a	n/a
2.023	0.134	saccade	n/a	266.0	216.6	n/a	325.3	261.4	2.98	1605.0
2.055	0.044	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.098	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.159	0.178	fixation	n/a	324.9	249.6	1265.0	n/a	n/a	n/a	n/a
2.339	0.038	saccade	n/a	322.5	245.6	n/a	196.1	123.2	7.06	326.0
2.379	0.102	fixation	n/a	199.2	125.8	1260.0	n/a	n/a	n/a	n/a
2.483	0.028	saccade	n/a	199.8	128.1	n/a	127.5	69.0	3.7	224.0
2.513	0.346	fixation	n/a	121.7	76.4	1185.0	n/a	n/a	n/a	n/a
2.861	0.022	saccade	n/a	120.5	78.9	n/a	182.8	91.0	2.48	153.0
2.885	0.15	fixation	n/a	198.4	89.7	1218.0	n/a	n/a	n/a	n/a
