onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.048	0.132	fixation	n/a	232.7	157.0	1877.0	n/a	n/a	n/a	n/a
2.086	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.088	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.096	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.182	0.698	saccade	n/a	236.0	162.0	n/a	224.4	224.9	2.58	1504.0
2.284	0.534	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.882	0.268	fixation	n/a	220.4	222.9	1736.0	n/a	n/a	n/a	n/a
3.152	0.098	saccade	n/a	212.3	226.1	n/a	-245.0	1008.5	30.03	608.0
3.252	0.254	fixation	n/a	-230.9	1005.9	1769.0	n/a	n/a	n/a	n/a
3.508	0.528	saccade	n/a	-223.8	1006.8	n/a	267.7	307.1	28.39	686.0
3.526	0.45	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.038	0.25	fixation	n/a	259.0	298.4	1930.0	n/a	n/a	n/a	n/a
4.29	0.038	saccade	n/a	250.5	296.1	n/a	102.5	143.3	8.41	394.0
4.33	0.12	fixation	n/a	103.6	141.3	1743.0	n/a	n/a	n/a	n/a
4.452	0.024	saccade	n/a	105.5	143.9	n/a	104.5	68.1	3.03	245.0
4.478	0.262	fixation	n/a	110.1	80.8	1555.0	n/a	n/a	n/a	n/a
4.742	0.008	saccade	n/a	116.7	91.4	n/a	105.1	89.5	0.46	59.0
4.752	0.536	fixation	n/a	106.7	92.4	1393.0	n/a	n/a	n/a	n/a
5.29	0.134	saccade	n/a	113.4	93.4	n/a	143.6	92.0	1.18	1191.0
5.324	0.048	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.426	0.678	fixation	n/a	125.8	87.4	1511.0	n/a	n/a	n/a	n/a
6.106	0.014	saccade	n/a	109.1	88.5	n/a	126.2	84.1	0.69	60.0
6.122	0.19	fixation	n/a	125.9	81.8	1664.0	n/a	n/a	n/a	n/a
6.314	0.006	saccade	n/a	124.9	82.0	n/a	138.2	80.2	0.52	70.0
6.322	0.206	fixation	n/a	141.3	81.4	1658.0	n/a	n/a	n/a	n/a
6.53	0.01	saccade	n/a	145.7	83.1	n/a	166.3	77.1	0.84	86.0
6.542	0.274	fixation	n/a	170.1	79.1	1650.0	n/a	n/a	n/a	n/a
6.818	0.024	saccade	n/a	172.7	79.6	n/a	231.0	70.5	2.33	123.0
6.844	0.376	fixation	n/a	241.9	72.3	1612.0	n/a	n/a	n/a	n/a
7.222	0.02	saccade	n/a	242.5	73.6	n/a	283.8	67.2	1.67	105.0
7.244	0.354	fixation	n/a	303.5	70.0	1479.0	n/a	n/a	n/a	n/a
7.6	0.018	saccade	n/a	305.3	67.5	n/a	344.9	64.5	1.6	115.0
7.62	0.24	fixation	n/a	357.8	65.6	1451.0	n/a	n/a	n/a	n/a
7.862	0.03	saccade	n/a	356.4	65.3	n/a	273.1	65.6	3.34	190.0
7.894	0.168	fixation	n/a	272.4	69.0	1546.0	n/a	n/a	n/a	n/a
8.064	0.008	saccade	n/a	270.9	71.6	n/a	258.0	71.3	0.52	61.0
8.074	0.112	fixation	n/a	254.6	69.9	1613.0	n/a	n/a	n/a	n/a
8.188	0.022	saccade	n/a	255.3	69.7	n/a	313.3	70.1	2.32	158.0
8.212	0.178	fixation	n/a	329.9	66.2	1590.0	n/a	n/a	n/a	n/a
8.392	0.018	saccade	n/a	330.3	69.9	n/a	370.2	67.8	1.61	107.0
8.412	0.282	fixation	n/a	379.8	64.8	1538.0	n/a	n/a	n/a	n/a
8.696	0.02	saccade	n/a	380.4	63.0	n/a	331.0	57.2	2.0	130.0
8.718	0.298	fixation	n/a	320.4	57.7	1507.0	n/a	n/a	n/a	n/a
9.018	0.016	saccade	n/a	317.0	56.8	n/a	355.7	56.6	1.55	138.0
9.036	0.336	fixation	n/a	369.6	55.2	1459.0	n/a	n/a	n/a	n/a
9.374	0.008	saccade	n/a	373.4	57.2	n/a	383.5	55.7	0.41	53.0
9.384	0.17	fixation	n/a	389.1	57.4	1421.0	n/a	n/a	n/a	n/a
9.556	0.02	saccade	n/a	389.7	59.8	n/a	341.7	57.5	1.93	116.0
9.578	0.376	fixation	n/a	339.3	61.4	1446.0	n/a	n/a	n/a	n/a
9.956	0.024	saccade	n/a	328.1	62.8	n/a	394.1	62.1	2.66	171.0
9.982	0.384	fixation	n/a	397.9	63.9	1478.0	n/a	n/a	n/a	n/a
10.368	0.022	saccade	n/a	399.4	65.6	n/a	436.6	65.9	1.5	82.0
10.392	0.408	fixation	n/a	450.9	68.8	1371.0	n/a	n/a	n/a	n/a
10.802	0.022	saccade	n/a	444.3	69.6	n/a	481.4	65.4	1.5	108.0
10.826	0.282	fixation	n/a	489.7	66.6	1383.0	n/a	n/a	n/a	n/a
11.11	0.016	saccade	n/a	490.5	69.9	n/a	516.4	66.7	1.05	74.0
11.128	0.248	fixation	n/a	523.8	69.3	1358.0	n/a	n/a	n/a	n/a
11.378	0.058	saccade	n/a	522.1	69.4	n/a	116.3	134.8	16.19	419.0
11.438	0.342	fixation	n/a	123.8	137.7	1482.0	n/a	n/a	n/a	n/a
11.782	0.036	saccade	n/a	124.4	140.9	n/a	234.6	130.2	4.35	195.0
11.82	0.068	fixation	n/a	234.4	132.0	1419.0	n/a	n/a	n/a	n/a
11.89	0.126	saccade	n/a	231.8	139.3	n/a	254.4	139.9	0.9	1120.0
11.926	0.044	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
12.018	0.062	fixation	n/a	254.4	151.7	1364.0	n/a	n/a	n/a	n/a
12.082	0.012	saccade	n/a	249.8	149.2	n/a	224.0	148.9	1.03	95.0
12.096	0.144	fixation	n/a	217.1	147.7	1394.0	n/a	n/a	n/a	n/a
12.242	0.022	saccade	n/a	212.2	146.9	n/a	276.7	141.6	2.57	168.0
12.266	0.144	fixation	n/a	284.2	138.2	1402.0	n/a	n/a	n/a	n/a
12.412	0.03	saccade	n/a	280.3	136.6	n/a	377.9	135.6	3.92	190.0
12.444	0.246	fixation	n/a	374.9	131.2	1370.0	n/a	n/a	n/a	n/a
12.692	0.03	saccade	n/a	376.4	131.5	n/a	455.1	130.5	3.17	140.0
12.724	0.326	fixation	n/a	449.3	131.1	1325.0	n/a	n/a	n/a	n/a
13.052	0.014	saccade	n/a	451.5	133.7	n/a	482.1	136.4	1.23	115.0
13.068	0.228	fixation	n/a	481.5	133.8	1343.0	n/a	n/a	n/a	n/a
13.298	0.016	saccade	n/a	480.1	133.9	n/a	497.2	135.2	0.69	78.0
13.316	0.15	fixation	n/a	507.0	134.9	1367.0	n/a	n/a	n/a	n/a
13.468	0.016	saccade	n/a	510.4	136.8	n/a	538.7	134.6	1.13	78.0
13.486	0.588	fixation	n/a	549.4	135.2	1293.0	n/a	n/a	n/a	n/a
14.076	0.07	saccade	n/a	551.3	131.5	n/a	114.7	208.5	17.4	390.0
14.148	0.2	fixation	n/a	117.0	204.8	1456.0	n/a	n/a	n/a	n/a
14.35	0.012	saccade	n/a	118.7	199.3	n/a	137.7	187.9	0.87	66.0
14.364	0.264	fixation	n/a	146.5	190.9	1429.0	n/a	n/a	n/a	n/a
