onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.008	0.062	fixation	n/a	118.0	67.5	1311.0	n/a	n/a	n/a	n/a
2.04	0.0	trigger_111	111	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.044	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.072	0.02	saccade	n/a	118.0	69.7	n/a	165.5	71.2	1.85	146.0
2.072	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.094	0.346	fixation	n/a	167.4	69.3	1368.0	n/a	n/a	n/a	n/a
2.442	0.046	saccade	n/a	165.4	69.7	n/a	241.7	372.4	12.4	483.0
2.49	0.252	fixation	n/a	238.7	362.7	1464.0	n/a	n/a	n/a	n/a
2.744	0.02	saccade	n/a	237.4	365.8	n/a	183.3	381.6	2.2	166.0
2.766	0.772	fixation	n/a	172.3	386.3	1340.0	n/a	n/a	n/a	n/a
3.54	0.016	saccade	n/a	169.7	384.3	n/a	203.7	378.0	1.34	92.0
3.558	0.282	fixation	n/a	210.9	380.7	1301.0	n/a	n/a	n/a	n/a
3.842	0.018	saccade	n/a	208.8	380.8	n/a	250.7	377.1	1.64	122.0
3.862	0.194	fixation	n/a	261.2	374.8	1214.0	n/a	n/a	n/a	n/a
4.058	0.036	saccade	n/a	263.6	373.2	n/a	165.9	366.7	3.81	175.0
4.096	0.196	fixation	n/a	171.0	369.3	1192.0	n/a	n/a	n/a	n/a
4.294	0.044	saccade	n/a	174.0	373.4	n/a	187.8	127.4	9.8	421.0
4.34	0.138	fixation	n/a	183.0	125.6	1203.0	n/a	n/a	n/a	n/a
4.48	0.028	saccade	n/a	181.2	125.7	n/a	124.2	58.2	3.52	210.0
4.51	0.316	fixation	n/a	100.6	57.7	1241.0	n/a	n/a	n/a	n/a
4.828	0.022	saccade	n/a	93.0	57.3	n/a	157.5	59.0	2.51	166.0
4.852	0.264	fixation	n/a	169.9	58.3	1277.0	n/a	n/a	n/a	n/a
5.118	0.02	saccade	n/a	165.6	55.5	n/a	233.8	57.3	2.69	204.0
5.14	0.174	fixation	n/a	240.3	56.3	1332.0	n/a	n/a	n/a	n/a
5.316	0.02	saccade	n/a	239.2	53.5	n/a	287.0	54.1	1.91	128.0
5.338	0.228	fixation	n/a	290.1	57.9	1378.0	n/a	n/a	n/a	n/a
5.568	0.032	saccade	n/a	289.7	60.1	n/a	372.3	68.2	3.33	150.0
5.602	0.306	fixation	n/a	368.7	65.1	1383.0	n/a	n/a	n/a	n/a
5.91	0.006	saccade	n/a	366.8	64.6	n/a	361.1	64.2	0.23	44.0
5.918	0.278	fixation	n/a	357.0	66.9	1370.0	n/a	n/a	n/a	n/a
6.198	0.016	saccade	n/a	355.7	66.8	n/a	386.4	64.2	1.24	97.0
6.216	0.22	fixation	n/a	395.9	65.2	1349.0	n/a	n/a	n/a	n/a
6.438	0.01	saccade	n/a	394.6	64.4	n/a	414.6	63.4	0.81	87.0
6.45	0.232	fixation	n/a	414.7	61.7	1381.0	n/a	n/a	n/a	n/a
6.684	0.03	saccade	n/a	411.5	61.8	n/a	494.7	69.0	3.36	181.0
6.716	0.462	fixation	n/a	495.0	69.5	1376.0	n/a	n/a	n/a	n/a
7.18	0.016	saccade	n/a	499.9	74.2	n/a	531.4	74.2	1.26	84.0
