onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.044	0.15	fixation	n/a	406.8	323.8	362.0	n/a	n/a	n/a	n/a
2.086	0.0	trigger_94	94	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.092	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.108	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.196	0.02	saccade	n/a	407.9	327.3	n/a	392.5	319.3	0.69	98.0
2.218	0.432	fixation	n/a	393.4	321.4	355.0	n/a	n/a	n/a	n/a
2.652	0.016	saccade	n/a	389.8	321.1	n/a	385.3	321.9	0.18	74.0
2.67	0.306	fixation	n/a	384.6	319.3	336.0	n/a	n/a	n/a	n/a
2.978	0.018	saccade	n/a	385.5	318.8	n/a	408.4	316.5	0.92	104.0
2.998	0.212	fixation	n/a	401.0	316.2	343.0	n/a	n/a	n/a	n/a
3.212	0.02	saccade	n/a	401.2	319.0	n/a	378.7	318.5	0.9	107.0
3.234	0.816	fixation	n/a	382.2	316.1	339.0	n/a	n/a	n/a	n/a
4.052	0.018	saccade	n/a	380.1	315.4	n/a	399.3	317.1	0.77	94.0
4.072	0.288	fixation	n/a	396.6	315.1	323.0	n/a	n/a	n/a	n/a
4.362	0.018	saccade	n/a	398.0	315.9	n/a	394.3	278.0	1.53	133.0
4.382	0.136	fixation	n/a	398.9	283.2	295.0	n/a	n/a	n/a	n/a
4.52	0.008	saccade	n/a	399.2	281.3	n/a	400.4	272.7	0.35	48.0
4.53	0.354	fixation	n/a	400.8	272.8	278.0	n/a	n/a	n/a	n/a
4.886	0.018	saccade	n/a	403.3	270.8	n/a	416.0	245.0	1.16	97.0
4.906	0.098	fixation	n/a	413.4	244.7	247.0	n/a	n/a	n/a	n/a
5.006	0.05	saccade	n/a	415.4	244.3	n/a	153.0	125.2	11.45	400.0
5.058	0.122	fixation	n/a	158.5	121.1	247.0	n/a	n/a	n/a	n/a
5.182	0.02	saccade	n/a	156.5	120.3	n/a	128.2	90.6	1.63	143.0
5.204	0.178	fixation	n/a	133.6	93.8	242.0	n/a	n/a	n/a	n/a
5.384	0.008	saccade	n/a	133.9	94.2	n/a	145.5	88.4	0.51	62.0
5.394	0.102	fixation	n/a	145.8	89.9	248.0	n/a	n/a	n/a	n/a
5.498	0.02	saccade	n/a	147.0	89.3	n/a	210.7	87.4	2.5	227.0
5.52	0.188	fixation	n/a	211.9	87.9	246.0	n/a	n/a	n/a	n/a
5.71	0.018	saccade	n/a	214.8	86.4	n/a	253.4	85.1	1.54	132.0
5.73	0.154	fixation	n/a	251.7	83.2	237.0	n/a	n/a	n/a	n/a
5.886	0.038	saccade	n/a	251.3	84.4	n/a	332.8	84.1	3.26	232.0
5.926	0.146	fixation	n/a	339.0	84.8	227.0	n/a	n/a	n/a	n/a
6.074	0.022	saccade	n/a	341.0	84.6	n/a	316.7	82.1	0.98	129.0
6.098	0.13	fixation	n/a	319.0	82.2	224.0	n/a	n/a	n/a	n/a
6.23	0.028	saccade	n/a	318.2	80.2	n/a	399.4	86.2	3.28	217.0
6.26	0.418	fixation	n/a	392.9	83.6	227.0	n/a	n/a	n/a	n/a
6.68	0.012	saccade	n/a	397.2	82.4	n/a	419.2	80.9	0.89	87.0
6.694	0.3	fixation	n/a	423.2	82.8	207.0	n/a	n/a	n/a	n/a
6.996	0.006	saccade	n/a	421.4	85.0	n/a	432.2	84.6	0.44	69.0
7.004	0.166	fixation	n/a	431.2	85.3	207.0	n/a	n/a	n/a	n/a
7.172	0.046	saccade	n/a	430.7	87.1	n/a	513.0	81.4	3.31	266.0
7.22	0.428	fixation	n/a	523.0	83.1	225.0	n/a	n/a	n/a	n/a
7.65	0.04	saccade	n/a	520.6	85.0	n/a	578.0	84.3	2.29	204.0
7.692	0.14	fixation	n/a	587.4	86.0	231.0	n/a	n/a	n/a	n/a
7.834	0.022	saccade	n/a	589.8	86.4	n/a	612.2	87.0	0.88	99.0
7.858	0.1	fixation	n/a	606.6	87.0	230.0	n/a	n/a	n/a	n/a
7.96	0.072	saccade	n/a	607.4	86.9	n/a	193.7	139.0	16.46	475.0
8.034	0.142	fixation	n/a	178.7	143.9	254.0	n/a	n/a	n/a	n/a
8.178	0.024	saccade	n/a	176.8	146.8	n/a	136.3	156.9	1.64	166.0
8.204	0.21	fixation	n/a	141.5	156.4	266.0	n/a	n/a	n/a	n/a
8.416	0.018	saccade	n/a	141.5	155.3	n/a	195.0	149.4	2.12	186.0
8.436	0.176	fixation	n/a	191.8	152.1	257.0	n/a	n/a	n/a	n/a
8.614	0.024	saccade	n/a	193.5	152.9	n/a	276.8	152.7	3.31	262.0
8.64	0.236	fixation	n/a	268.2	152.1	248.0	n/a	n/a	n/a	n/a
8.878	0.01	saccade	n/a	274.7	151.9	n/a	286.1	150.3	0.46	48.0
8.89	0.168	fixation	n/a	289.7	150.0	248.0	n/a	n/a	n/a	n/a
9.06	0.018	saccade	n/a	289.2	150.3	n/a	324.6	149.1	1.42	117.0
9.08	0.046	fixation	n/a	315.3	147.8	244.0	n/a	n/a	n/a	n/a
9.128	0.024	saccade	n/a	315.0	148.0	n/a	247.7	154.7	2.71	199.0
9.154	0.276	fixation	n/a	256.4	152.9	252.0	n/a	n/a	n/a	n/a
9.432	0.06	saccade	n/a	249.2	155.3	n/a	327.2	149.1	3.13	234.0
9.494	0.198	fixation	n/a	339.3	150.7	248.0	n/a	n/a	n/a	n/a
9.694	0.018	saccade	n/a	339.4	151.0	n/a	321.5	149.9	0.72	84.0
9.714	0.24	fixation	n/a	323.3	149.1	249.0	n/a	n/a	n/a	n/a
9.956	0.02	saccade	n/a	323.7	148.6	n/a	354.0	148.9	1.22	85.0
9.978	0.15	fixation	n/a	363.6	146.9	245.0	n/a	n/a	n/a	n/a
