onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.042	0.264	fixation	n/a	399.7	322.3	311.0	n/a	n/a	n/a	n/a
2.076	0.0	trigger_104	104	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.078	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.088	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.308	0.014	saccade	n/a	402.3	324.8	n/a	407.7	321.8	0.25	54.0
2.324	0.244	fixation	n/a	406.1	319.3	279.0	n/a	n/a	n/a	n/a
2.57	0.014	saccade	n/a	403.5	317.7	n/a	397.9	310.2	0.37	63.0
2.586	0.712	fixation	n/a	403.2	315.8	266.0	n/a	n/a	n/a	n/a
3.3	0.018	saccade	n/a	405.7	319.6	n/a	394.6	319.0	0.44	91.0
3.32	0.198	fixation	n/a	395.6	314.8	265.0	n/a	n/a	n/a	n/a
3.52	0.02	saccade	n/a	395.6	310.8	n/a	413.7	308.3	0.73	114.0
3.542	0.162	fixation	n/a	410.5	309.9	259.0	n/a	n/a	n/a	n/a
3.706	0.014	saccade	n/a	407.0	312.2	n/a	398.7	314.4	0.34	64.0
3.722	0.548	fixation	n/a	403.5	313.6	267.0	n/a	n/a	n/a	n/a
4.272	0.046	saccade	n/a	405.9	314.5	n/a	267.8	178.8	7.76	435.0
4.32	0.132	fixation	n/a	269.3	185.3	271.0	n/a	n/a	n/a	n/a
4.454	0.026	saccade	n/a	268.7	183.7	n/a	176.0	103.5	4.9	322.0
4.482	0.15	fixation	n/a	174.3	93.1	260.0	n/a	n/a	n/a	n/a
4.634	0.02	saccade	n/a	174.8	92.5	n/a	155.2	89.4	0.78	95.0
4.656	0.174	fixation	n/a	157.9	85.4	232.0	n/a	n/a	n/a	n/a
4.832	0.016	saccade	n/a	156.3	83.7	n/a	122.8	81.9	1.31	109.0
4.85	0.086	fixation	n/a	128.9	82.7	213.0	n/a	n/a	n/a	n/a
4.938	0.026	saccade	n/a	129.5	82.0	n/a	229.0	86.1	3.91	272.0
4.966	0.176	fixation	n/a	232.6	82.6	205.0	n/a	n/a	n/a	n/a
5.144	0.02	saccade	n/a	235.6	84.5	n/a	289.6	88.9	2.16	167.0
5.166	0.142	fixation	n/a	285.0	88.6	199.0	n/a	n/a	n/a	n/a
5.31	0.016	saccade	n/a	284.8	88.6	n/a	317.8	90.8	1.33	123.0
5.328	0.138	fixation	n/a	317.8	92.4	202.0	n/a	n/a	n/a	n/a
5.468	0.03	saccade	n/a	317.4	93.0	n/a	414.4	93.0	3.9	255.0
5.5	0.176	fixation	n/a	403.8	91.4	189.0	n/a	n/a	n/a	n/a
5.678	0.022	saccade	n/a	405.7	91.4	n/a	467.5	87.7	2.49	191.0
5.702	0.22	fixation	n/a	456.9	89.5	199.0	n/a	n/a	n/a	n/a
5.924	0.026	saccade	n/a	457.2	91.1	n/a	544.4	86.8	3.49	249.0
5.952	0.174	fixation	n/a	535.2	87.2	212.0	n/a	n/a	n/a	n/a
6.128	0.066	saccade	n/a	535.7	88.9	n/a	225.2	139.3	12.54	410.0
6.196	0.134	fixation	n/a	210.6	142.1	228.0	n/a	n/a	n/a	n/a
6.332	0.022	saccade	n/a	208.3	145.2	n/a	133.9	153.3	2.94	225.0
6.356	0.216	fixation	n/a	136.0	153.6	234.0	n/a	n/a	n/a	n/a
6.574	0.006	saccade	n/a	135.6	154.2	n/a	126.7	154.2	0.35	52.0
6.582	0.156	fixation	n/a	129.1	152.1	232.0	n/a	n/a	n/a	n/a
6.74	0.024	saccade	n/a	128.4	151.8	n/a	210.4	154.6	3.22	240.0
6.766	0.168	fixation	n/a	204.3	154.0	227.0	n/a	n/a	n/a	n/a
6.936	0.026	saccade	n/a	205.6	154.8	n/a	288.5	157.9	3.3	234.0
6.964	0.172	fixation	n/a	287.2	156.0	232.0	n/a	n/a	n/a	n/a
7.138	0.042	saccade	n/a	290.0	154.3	n/a	378.9	157.3	3.57	240.0
7.182	0.216	fixation	n/a	389.2	157.9	218.0	n/a	n/a	n/a	n/a
7.4	0.02	saccade	n/a	391.1	158.1	n/a	442.6	155.5	2.08	164.0
