onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.034	0.0	trigger_100	100	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.129	0.028	saccade	n/a	269.1	107.9	n/a	256.7	128.5	0.97	148.0
1.159	0.556	fixation	n/a	251.0	125.8	395.0	n/a	n/a	n/a	n/a
1.717	0.022	saccade	n/a	250.4	125.5	n/a	303.6	129.6	2.13	170.0
1.741	0.558	fixation	n/a	294.5	130.3	366.0	n/a	n/a	n/a	n/a
2.066	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.301	0.022	saccade	n/a	295.2	129.9	n/a	236.7	95.0	2.73	196.0
2.325	0.152	fixation	n/a	240.7	94.3	360.0	n/a	n/a	n/a	n/a
2.479	0.024	saccade	n/a	241.7	94.8	n/a	164.9	80.9	3.09	223.0
2.505	0.128	fixation	n/a	172.1	81.7	357.0	n/a	n/a	n/a	n/a
2.635	0.02	saccade	n/a	173.9	80.7	n/a	127.2	84.6	1.83	150.0
2.657	0.186	fixation	n/a	137.2	85.6	346.0	n/a	n/a	n/a	n/a
2.845	0.008	saccade	n/a	138.6	84.1	n/a	148.2	80.8	0.4	51.0
2.855	0.166	fixation	n/a	148.9	82.0	334.0	n/a	n/a	n/a	n/a
3.023	0.024	saccade	n/a	147.7	81.7	n/a	224.6	83.6	3.03	206.0
3.049	0.18	fixation	n/a	228.0	81.4	317.0	n/a	n/a	n/a	n/a
3.231	0.026	saccade	n/a	228.8	80.8	n/a	298.7	82.4	2.79	165.0
3.259	0.378	fixation	n/a	299.1	83.6	297.0	n/a	n/a	n/a	n/a
3.639	0.024	saccade	n/a	305.0	83.6	n/a	379.7	87.7	3.01	225.0
3.665	0.222	fixation	n/a	376.5	86.9	287.0	n/a	n/a	n/a	n/a
3.889	0.006	saccade	n/a	380.6	88.0	n/a	390.3	89.3	0.39	60.0
3.897	0.116	fixation	n/a	391.4	88.3	280.0	n/a	n/a	n/a	n/a
4.015	0.022	saccade	n/a	391.8	88.0	n/a	459.5	82.4	2.73	209.0
4.039	0.196	fixation	n/a	459.0	80.4	267.0	n/a	n/a	n/a	n/a
4.237	0.044	saccade	n/a	458.5	81.6	n/a	525.8	75.8	2.71	185.0
4.283	0.232	fixation	n/a	533.7	76.2	266.0	n/a	n/a	n/a	n/a
4.517	0.016	saccade	n/a	534.5	75.7	n/a	565.9	70.2	1.27	100.0
4.535	0.52	fixation	n/a	561.0	71.0	271.0	n/a	n/a	n/a	n/a
5.057	0.018	saccade	n/a	564.1	72.0	n/a	530.3	69.6	1.35	146.0
5.077	0.114	fixation	n/a	536.4	70.4	287.0	n/a	n/a	n/a	n/a
5.193	0.05	saccade	n/a	536.2	70.5	n/a	188.4	136.9	14.04	482.0
5.245	0.134	fixation	n/a	189.2	134.9	310.0	n/a	n/a	n/a	n/a
5.381	0.02	saccade	n/a	187.5	136.4	n/a	140.6	146.6	1.88	167.0
5.403	0.136	fixation	n/a	149.9	145.0	324.0	n/a	n/a	n/a	n/a
5.541	0.02	saccade	n/a	151.2	145.8	n/a	103.0	152.5	1.89	162.0
5.563	0.246	fixation	n/a	116.9	150.8	322.0	n/a	n/a	n/a	n/a
5.811	0.022	saccade	n/a	117.9	149.1	n/a	186.9	140.3	2.72	191.0
5.835	0.2	fixation	n/a	196.7	137.6	305.0	n/a	n/a	n/a	n/a
6.037	0.024	saccade	n/a	197.2	137.4	n/a	285.2	132.5	3.5	237.0
6.063	0.178	fixation	n/a	288.2	131.0	297.0	n/a	n/a	n/a	n/a
6.243	0.02	saccade	n/a	288.1	131.1	n/a	347.6	135.0	2.39	181.0
6.265	0.196	fixation	n/a	347.6	135.2	297.0	n/a	n/a	n/a	n/a
6.463	0.03	saccade	n/a	348.7	135.1	n/a	416.2	135.2	2.72	163.0
6.495	0.278	fixation	n/a	408.5	134.8	292.0	n/a	n/a	n/a	n/a
6.775	0.048	saccade	n/a	408.8	135.2	n/a	514.7	126.9	4.27	302.0
6.825	0.204	fixation	n/a	524.0	127.1	306.0	n/a	n/a	n/a	n/a
7.031	0.026	saccade	n/a	525.4	127.0	n/a	411.9	135.4	4.57	346.0
7.059	0.344	fixation	n/a	417.1	134.5	295.0	n/a	n/a	n/a	n/a
7.405	0.01	saccade	n/a	420.9	135.8	n/a	434.1	132.8	0.55	56.0
7.417	0.124	fixation	n/a	436.9	132.3	295.0	n/a	n/a	n/a	n/a
7.543	0.042	saccade	n/a	436.1	132.7	n/a	507.0	126.7	2.86	242.0
7.587	0.562	fixation	n/a	519.9	128.2	312.0	n/a	n/a	n/a	n/a
