onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.028	0.414	fixation	n/a	383.3	243.4	383.0	n/a	n/a	n/a	n/a
2.066	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.066	0.0	trigger_117	117	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.078	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.444	0.024	saccade	n/a	381.9	243.0	n/a	429.7	264.3	2.1	148.0
2.47	0.258	fixation	n/a	418.0	269.7	414.0	n/a	n/a	n/a	n/a
2.73	0.022	saccade	n/a	419.6	270.2	n/a	371.7	271.5	1.92	174.0
2.754	0.258	fixation	n/a	384.5	273.9	424.0	n/a	n/a	n/a	n/a
3.014	0.024	saccade	n/a	385.4	276.9	n/a	413.7	278.0	1.13	141.0
3.04	0.314	fixation	n/a	409.1	272.9	410.0	n/a	n/a	n/a	n/a
3.356	0.038	saccade	n/a	409.3	267.6	n/a	434.8	279.4	1.13	137.0
3.396	0.532	fixation	n/a	441.9	280.2	398.0	n/a	n/a	n/a	n/a
3.93	0.024	saccade	n/a	441.7	278.0	n/a	383.4	251.1	2.58	204.0
3.956	0.048	fixation	n/a	393.6	249.1	388.0	n/a	n/a	n/a	n/a
4.006	0.142	saccade	n/a	392.9	250.2	n/a	398.1	287.1	1.5	247.0
4.044	0.06	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.15	0.242	fixation	n/a	391.9	244.9	386.0	n/a	n/a	n/a	n/a
4.394	0.022	saccade	n/a	389.5	222.5	n/a	314.1	176.3	3.56	292.0
4.418	0.084	fixation	n/a	321.4	177.0	370.0	n/a	n/a	n/a	n/a
4.504	0.048	saccade	n/a	322.6	173.4	n/a	196.1	70.6	6.55	423.0
4.554	0.202	fixation	n/a	180.1	66.0	342.0	n/a	n/a	n/a	n/a
4.758	0.046	saccade	n/a	178.3	64.8	n/a	269.5	61.4	3.62	173.0
4.806	0.12	fixation	n/a	275.2	62.6	335.0	n/a	n/a	n/a	n/a
4.928	0.026	saccade	n/a	277.6	62.0	n/a	357.8	60.1	3.22	222.0
4.956	0.18	fixation	n/a	354.5	61.5	325.0	n/a	n/a	n/a	n/a
5.138	0.038	saccade	n/a	355.3	61.6	n/a	430.8	59.7	3.04	223.0
5.178	0.112	fixation	n/a	435.2	59.8	323.0	n/a	n/a	n/a	n/a
