sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	With	1.0	575.0	124.0	124.0	124.0	124.0	124.0	575.0	575.0	575.0	575.0	1.769488	1.022272	1.998877	1.610161	1.048819	0.97094	0.411725	0.359362	1.769488	1.022272	1.998877	1.610161	1.048819	0.97094	0.411725	0.359362	1.769488	1.022272	1.998877	1.610161	1.048819	0.97094	0.411725	0.359362	1.769488	1.022272	1.998877	1.610161	1.048819	0.97094	0.411725	0.359362	1.769488	1.022272	1.998877	1.610161	1.048819	0.97094	0.411725	0.359362
1	2	his	1.0	575.0	61.0	61.0	61.0	185.0	61.0	575.0	575.0	575.0	575.0	1.324099	1.140936	0.949906	0.713566	0.983623	0.873255	0.668023	0.384097	1.324099	1.140936	0.949906	0.713566	0.983623	0.873255	0.668023	0.384097	1.324099	1.140936	0.949906	0.713566	0.983623	0.873255	0.668023	0.384097	1.546793	1.081604	1.474391	1.161864	1.016221	0.922097	0.539874	0.371729	1.324099	1.140936	0.949906	0.713566	0.983623	0.873255	0.668023	0.384097
1	3	interest	3.0	627.6667	100.0	n/a	100.0	397.0	329.0	562.0	562.0	583.75	627.6667	1.2813	1.107564	0.808387	0.585056	0.627401	0.570158	0.603128	0.644004	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.2813	1.107564	0.808387	0.585056	0.627401	0.570158	0.603128	0.644004	1.379898	1.102807	1.295012	0.928735	0.828925	0.748894	0.559862	0.452954	1.0631	1.053052	1.240622	0.826313	0.812892	0.663056	0.525	0.496288
1	4	in	2.0	631.0	128.0	n/a	128.0	245.0	293.0	684.0	684.0	691.0	631.0	0.775829	0.704133	0.553952	1.358403	0.573882	0.497399	0.584058	0.442515	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.775829	0.704133	0.553952	1.358403	0.573882	0.497399	0.584058	0.442515	0.769562	0.807634	1.022275	1.223065	0.864648	0.667592	0.49968	0.43151	0.766922	0.829894	1.164956	1.185288	0.653296	0.533986	0.555952	0.482729
1	5	race	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	6	cars,	1.0	711.0	188.0	188.0	188.0	188.0	188.0	711.0	711.0	711.0	711.0	0.6885	0.400701	0.67684	0.993255	0.636644	0.653403	0.489813	0.436963	0.6885	0.400701	0.67684	0.993255	0.636644	0.653403	0.489813	0.436963	0.6885	0.400701	0.67684	0.993255	0.636644	0.653403	0.489813	0.436963	0.6885	0.400701	0.67684	0.993255	0.636644	0.653403	0.489813	0.436963	0.6885	0.400701	0.67684	0.993255	0.636644	0.653403	0.489813	0.436963
1	7	he	1.0	683.0	80.0	80.0	80.0	80.0	80.0	683.0	683.0	683.0	683.0	0.739319	0.640563	0.834375	0.882701	0.668714	0.57148	0.433981	0.386954	0.739319	0.640563	0.834375	0.882701	0.668714	0.57148	0.433981	0.386954	0.739319	0.640563	0.834375	0.882701	0.668714	0.57148	0.433981	0.386954	0.739319	0.640563	0.834375	0.882701	0.668714	0.57148	0.433981	0.386954	0.739319	0.640563	0.834375	0.882701	0.668714	0.57148	0.433981	0.386954
1	8	formed	1.0	621.0	152.0	152.0	152.0	152.0	152.0	621.0	621.0	621.0	621.0	0.775618	1.128488	0.984812	1.355472	0.939206	0.786566	0.592591	0.528543	0.775618	1.128488	0.984812	1.355472	0.939206	0.786566	0.592591	0.528543	0.775618	1.128488	0.984812	1.355472	0.939206	0.786566	0.592591	0.528543	0.775618	1.128488	0.984812	1.355472	0.939206	0.786566	0.592591	0.528543	0.775618	1.128488	0.984812	1.355472	0.939206	0.786566	0.592591	0.528543
1	9	a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	10	second	1.0	577.0	122.0	122.0	122.0	122.0	122.0	577.0	577.0	577.0	577.0	1.028755	0.83282	0.784058	0.753664	0.834043	0.991363	0.609486	0.480714	1.028755	0.83282	0.784058	0.753664	0.834043	0.991363	0.609486	0.480714	1.028755	0.83282	0.784058	0.753664	0.834043	0.991363	0.609486	0.480714	1.028755	0.83282	0.784058	0.753664	0.834043	0.991363	0.609486	0.480714	1.028755	0.83282	0.784058	0.753664	0.834043	0.991363	0.609486	0.480714
1	11	company,	1.0	555.0	100.0	100.0	100.0	100.0	100.0	555.0	555.0	555.0	555.0	1.47373	0.708667	0.753552	0.550833	0.584474	0.790419	0.535873	0.446496	1.47373	0.708667	0.753552	0.550833	0.584474	0.790419	0.535873	0.446496	1.47373	0.708667	0.753552	0.550833	0.584474	0.790419	0.535873	0.446496	1.47373	0.708667	0.753552	0.550833	0.584474	0.790419	0.535873	0.446496	1.47373	0.708667	0.753552	0.550833	0.584474	0.790419	0.535873	0.446496
1	12	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	13	Henry	1.0	472.0	92.0	92.0	92.0	92.0	92.0	472.0	472.0	472.0	472.0	1.034688	1.051363	0.651965	0.672433	0.910894	0.594073	0.493249	0.537281	1.034688	1.051363	0.651965	0.672433	0.910894	0.594073	0.493249	0.537281	1.034688	1.051363	0.651965	0.672433	0.910894	0.594073	0.493249	0.537281	1.034688	1.051363	0.651965	0.672433	0.910894	0.594073	0.493249	0.537281	1.034688	1.051363	0.651965	0.672433	0.910894	0.594073	0.493249	0.537281
1	14	Ford	4.0	502.25	354.0	n/a	354.0	821.0	755.0	572.0	572.0	512.2	502.25	1.135465	1.091453	0.687207	1.00526	0.978769	0.827495	0.506935	0.418115	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.135465	1.091453	0.687207	1.00526	0.978769	0.827495	0.506935	0.418115	0.891333	0.914687	0.858047	0.819086	0.791421	0.735746	0.54214	0.459776	0.884427	0.815968	0.622154	0.906383	0.857502	0.788596	0.530807	0.426768
1	15	Company.	1.0	407.0	160.0	160.0	160.0	351.0	160.0	407.0	407.0	452.5	407.0	0.984084	0.644323	0.436351	0.893646	0.953252	0.787459	0.478867	0.536675	0.984084	0.644323	0.436351	0.893646	0.953252	0.787459	0.478867	0.536675	0.984084	0.644323	0.436351	0.893646	0.953252	0.787459	0.478867	0.536675	0.928914	0.670889	0.531327	1.054177	1.03488	0.713882	0.456243	0.502547	0.984084	0.644323	0.436351	0.893646	0.953252	0.787459	0.478867	0.536675
2	1	During	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	2	this	1.0	569.0	105.0	105.0	105.0	105.0	105.0	569.0	569.0	569.0	569.0	2.069875	1.259142	1.329511	1.004238	0.723736	0.788971	0.587438	0.511542	2.069875	1.259142	1.329511	1.004238	0.723736	0.788971	0.587438	0.511542	2.069875	1.259142	1.329511	1.004238	0.723736	0.788971	0.587438	0.511542	2.069875	1.259142	1.329511	1.004238	0.723736	0.788971	0.587438	0.511542	2.069875	1.259142	1.329511	1.004238	0.723736	0.788971	0.587438	0.511542
2	3	period,	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2	4	he	1.0	603.0	82.0	82.0	82.0	82.0	82.0	603.0	603.0	603.0	603.0	1.299915	1.291037	1.828279	1.489102	1.383607	1.121402	0.586319	0.495828	1.299915	1.291037	1.828279	1.489102	1.383607	1.121402	0.586319	0.495828	1.299915	1.291037	1.828279	1.489102	1.383607	1.121402	0.586319	0.495828	1.299915	1.291037	1.828279	1.489102	1.383607	1.121402	0.586319	0.495828	1.299915	1.291037	1.828279	1.489102	1.383607	1.121402	0.586319	0.495828
2	5	personally	2.0	665.5	129.0	n/a	195.0	195.0	195.0	656.0	665.5	665.5	665.5	0.679143	0.803988	0.874978	1.215122	0.985947	0.859244	0.442173	0.382646	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.652082	0.988401	1.040781	1.134904	0.96363	0.93709	0.457568	0.368913	0.652082	0.988401	1.040781	1.134904	0.96363	0.93709	0.457568	0.368913	0.652082	0.988401	1.040781	1.134904	0.96363	0.93709	0.457568	0.368913
2	6	drove	1.0	641.0	119.0	119.0	119.0	119.0	119.0	641.0	641.0	641.0	641.0	0.792946	1.504138	1.924044	1.00821	0.941375	0.753538	0.50858	0.460123	0.792946	1.504138	1.924044	1.00821	0.941375	0.753538	0.50858	0.460123	0.792946	1.504138	1.924044	1.00821	0.941375	0.753538	0.50858	0.460123	0.792946	1.504138	1.924044	1.00821	0.941375	0.753538	0.50858	0.460123	0.792946	1.504138	1.924044	1.00821	0.941375	0.753538	0.50858	0.460123
