sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Presents	1.0	522.0	232.0	232.0	232.0	232.0	232.0	522.0	522.0	522.0	522.0	1.239104	1.123631	1.090533	0.773832	0.720627	0.862116	0.709884	0.645712	1.239104	1.123631	1.090533	0.773832	0.720627	0.862116	0.709884	0.645712	1.239104	1.123631	1.090533	0.773832	0.720627	0.862116	0.709884	0.645712	1.239104	1.123631	1.090533	0.773832	0.720627	0.862116	0.709884	0.645712	1.239104	1.123631	1.090533	0.773832	0.720627	0.862116	0.709884	0.645712
1	2	a	1.0	540.0	83.0	83.0	83.0	315.0	83.0	540.0	540.0	531.0	540.0	1.208024	1.326596	0.966125	0.976651	0.592653	0.881752	0.923968	0.905164	1.208024	1.326596	0.966125	0.976651	0.592653	0.881752	0.923968	0.905164	1.208024	1.326596	0.966125	0.976651	0.592653	0.881752	0.923968	0.905164	1.223564	1.225114	1.028329	0.875241	0.65664	0.871934	0.816926	0.775438	1.208024	1.326596	0.966125	0.976651	0.592653	0.881752	0.923968	0.905164
1	3	good	3.0	554.3333	96.0	n/a	96.0	96.0	272.0	514.0	514.0	514.0	554.3333	1.26177	0.766132	0.742109	0.540052	0.7812	1.157572	0.890206	0.651383	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.26177	0.766132	0.742109	0.540052	0.7812	1.157572	0.890206	0.651383	1.26177	0.766132	0.742109	0.540052	0.7812	1.157572	0.890206	0.651383	1.261804	1.011582	1.204518	0.853622	0.95707	1.04913	0.799485	0.688584
1	4	case	2.0	584.5	106.0	n/a	106.0	298.0	209.0	562.0	562.0	590.6667	584.5	0.900452	0.643026	0.728331	0.956571	1.16126	1.072457	0.590645	0.534606	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.900452	0.643026	0.728331	0.956571	1.16126	1.072457	0.590645	0.534606	1.00306	1.165211	1.06445	0.936018	0.956687	0.979461	0.664467	0.631087	0.899313	1.072085	0.770266	0.805868	1.01197	0.994013	0.61437	0.564027
1	5	while	3.0	545.0	58.0	n/a	58.0	912.0	309.0	515.0	515.0	549.0	545.0	1.16205	1.362117	1.84485	1.28025	0.749474	0.992291	1.157017	0.994422	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.16205	1.362117	1.84485	1.28025	0.749474	0.992291	1.157017	0.994422	1.123461	1.126354	1.178413	0.99415	0.865115	0.990483	0.810159	0.717391	1.04449	0.953269	1.32103	1.316878	1.019742	0.98664	0.846315	0.747504
1	6	failing	5.0	535.6	87.0	n/a	440.0	440.0	523.0	486.0	511.75	511.75	535.6	0.744411	1.299094	1.308782	0.818028	0.748551	0.98011	0.71542	0.493808	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.854609	0.956864	0.970025	0.819266	0.850738	1.086833	0.810116	0.652964	0.854609	0.956864	0.970025	0.819266	0.850738	1.086833	0.810116	0.652964	0.970422	1.149642	1.098183	1.031489	0.9469	1.139685	0.76414	0.681772
1	7	to	2.0	609.5	77.0	n/a	77.0	77.0	198.0	595.0	595.0	595.0	609.5	1.696799	0.770452	0.598942	0.826554	0.50842	0.765945	0.709988	0.58377	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.696799	0.770452	0.598942	0.826554	0.50842	0.765945	0.709988	0.58377	1.696799	0.770452	0.598942	0.826554	0.50842	0.765945	0.709988	0.58377	1.802748	0.877508	1.096425	1.134553	0.675915	0.812176	0.639102	0.583266
1	8	provide	3.0	597.0	113.0	n/a	113.0	113.0	269.0	540.0	540.0	540.0	597.0	1.039502	0.996777	0.809378	0.893315	0.835625	0.693414	0.928951	0.93293	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.039502	0.996777	0.809378	0.893315	0.835625	0.693414	0.928951	0.93293	1.039502	0.996777	0.809378	0.893315	0.835625	0.693414	0.928951	0.93293	1.243462	0.840068	1.093575	1.109652	0.786571	0.835574	0.704725	0.782118
1	9	a	3.0	563.6667	82.0	n/a	82.0	82.0	356.0	501.0	501.0	501.0	563.6667	1.089684	1.058528	0.836947	0.991304	1.79928	1.106059	0.729075	0.661981	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.089684	1.058528	0.836947	0.991304	1.79928	1.106059	0.729075	0.661981	1.089684	1.058528	0.836947	0.991304	1.79928	1.106059	0.729075	0.661981	1.543473	1.110547	1.332234	1.102399	1.218014	0.938673	0.790556	0.714561
1	10	reason	4.0	534.0	119.0	n/a	189.0	189.0	377.0	515.0	532.0	532.0	534.0	1.528982	1.287035	1.454357	2.214479	0.798918	1.050573	0.736052	0.558563	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.47283	1.324044	1.568294	2.088391	0.952297	1.039304	0.772415	0.649952	1.47283	1.324044	1.568294	2.088391	0.952297	1.039304	0.772415	0.649952	1.258009	1.290465	1.316612	1.666293	1.012551	0.950403	0.66714	0.667734
