onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.003	0.082	fixation	n/a	144.0	57.8	740.0	n/a	n/a	n/a	n/a
2.036	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.038	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.044	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.087	0.054	saccade	n/a	144.4	62.2	n/a	292.4	193.4	7.89	305.0
2.143	0.138	fixation	n/a	288.5	195.0	880.0	n/a	n/a	n/a	n/a
2.283	0.038	saccade	n/a	289.6	198.9	n/a	397.7	236.9	4.6	277.0
2.323	0.816	fixation	n/a	387.9	235.4	841.0	n/a	n/a	n/a	n/a
3.141	0.026	saccade	n/a	390.8	240.6	n/a	315.4	245.4	3.03	224.0
3.169	0.106	fixation	n/a	330.8	244.5	851.0	n/a	n/a	n/a	n/a
3.277	0.262	saccade	n/a	331.6	252.5	n/a	-131.9	314.3	17.49	555.0
3.311	0.148	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.541	0.352	fixation	n/a	-134.2	253.7	856.0	n/a	n/a	n/a	n/a
3.895	0.06	saccade	n/a	-132.7	260.3	n/a	214.1	275.4	12.91	381.0
3.957	0.07	fixation	n/a	213.4	277.7	932.0	n/a	n/a	n/a	n/a
4.029	0.058	saccade	n/a	214.8	279.8	n/a	432.0	294.7	8.64	388.0
4.089	0.166	fixation	n/a	440.0	294.8	930.0	n/a	n/a	n/a	n/a
4.257	0.048	saccade	n/a	445.2	297.6	n/a	328.3	251.4	5.02	355.0
4.307	0.126	fixation	n/a	308.9	205.0	750.0	n/a	n/a	n/a	n/a
4.435	0.054	saccade	n/a	305.2	171.7	n/a	144.3	98.4	7.02	349.0
4.491	0.18	fixation	n/a	131.8	76.9	670.0	n/a	n/a	n/a	n/a
4.673	0.048	saccade	n/a	129.3	70.5	n/a	413.2	83.5	11.26	380.0
4.723	0.316	fixation	n/a	395.2	87.2	713.0	n/a	n/a	n/a	n/a
5.041	0.034	saccade	n/a	388.4	90.5	n/a	475.4	87.0	3.5	210.0
5.077	0.176	fixation	n/a	463.3	91.5	709.0	n/a	n/a	n/a	n/a
5.255	0.058	saccade	n/a	461.7	101.4	n/a	148.6	163.8	12.65	488.0
5.315	0.208	fixation	n/a	149.2	168.7	801.0	n/a	n/a	n/a	n/a
5.525	0.046	saccade	n/a	155.1	171.9	n/a	356.8	193.0	8.03	281.0
5.573	0.138	fixation	n/a	344.4	190.9	848.0	n/a	n/a	n/a	n/a
5.713	0.038	saccade	n/a	343.0	189.0	n/a	450.5	179.4	4.33	291.0
5.753	0.146	fixation	n/a	444.9	174.7	826.0	n/a	n/a	n/a	n/a
5.901	0.018	saccade	n/a	448.4	172.4	n/a	497.0	178.2	1.96	168.0
5.921	0.102	fixation	n/a	503.0	172.4	764.0	n/a	n/a	n/a	n/a
6.025	0.056	saccade	n/a	503.6	170.4	n/a	238.7	221.5	10.75	463.0
6.083	0.178	fixation	n/a	231.6	221.5	733.0	n/a	n/a	n/a	n/a
6.114	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.118	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.263	0.046	saccade	n/a	231.6	221.8	n/a	430.0	222.2	7.92	268.0
6.311	0.136	fixation	n/a	421.8	219.5	710.0	n/a	n/a	n/a	n/a
6.449	0.02	saccade	n/a	421.4	220.2	n/a	482.2	216.4	2.44	196.0
6.471	0.296	fixation	n/a	482.3	212.3	652.0	n/a	n/a	n/a	n/a
6.769	0.016	saccade	n/a	483.3	212.0	n/a	449.7	217.1	1.36	123.0
6.787	0.186	fixation	n/a	454.3	214.4	633.0	n/a	n/a	n/a	n/a
6.975	0.02	saccade	n/a	453.1	214.5	n/a	504.9	211.0	2.08	165.0
6.997	0.194	fixation	n/a	507.7	206.8	623.0	n/a	n/a	n/a	n/a
7.193	0.048	saccade	n/a	508.4	204.5	n/a	216.2	217.5	11.63	423.0
7.243	0.202	fixation	n/a	224.2	214.6	619.0	n/a	n/a	n/a	n/a
7.447	0.042	saccade	n/a	223.2	214.3	n/a	350.6	211.7	5.08	236.0
7.491	0.226	fixation	n/a	344.8	210.7	635.0	n/a	n/a	n/a	n/a
