sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Presents	1.0	1002.0	111.0	111.0	111.0	111.0	111.0	1002.0	1002.0	1002.0	1002.0	1.109452	0.616745	0.667523	0.879015	0.944468	0.881863	0.723679	0.646662	1.109452	0.616745	0.667523	0.879015	0.944468	0.881863	0.723679	0.646662	1.109452	0.616745	0.667523	0.879015	0.944468	0.881863	0.723679	0.646662	1.109452	0.616745	0.667523	0.879015	0.944468	0.881863	0.723679	0.646662	1.109452	0.616745	0.667523	0.879015	0.944468	0.881863	0.723679	0.646662
1	2	a	1.0	1046.0	104.0	104.0	104.0	104.0	104.0	1046.0	1046.0	1046.0	1046.0	1.802179	1.03837	0.895072	1.427328	1.559762	1.915775	1.434918	1.006577	1.802179	1.03837	0.895072	1.427328	1.559762	1.915775	1.434918	1.006577	1.802179	1.03837	0.895072	1.427328	1.559762	1.915775	1.434918	1.006577	1.802179	1.03837	0.895072	1.427328	1.559762	1.915775	1.434918	1.006577	1.802179	1.03837	0.895072	1.427328	1.559762	1.915775	1.434918	1.006577
1	3	good	2.0	990.5	75.0	n/a	75.0	75.0	183.0	992.0	992.0	992.0	990.5	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	0.459633	0.587458	0.563391	0.924605	1.097432	1.33287	0.594364	0.458118
1	4	case	1.0	1037.0	159.0	159.0	159.0	159.0	159.0	1037.0	1037.0	1037.0	1037.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	5	while	3.0	999.0	151.0	n/a	151.0	322.0	421.0	977.0	977.0	1006.3333	999.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.158424	1.190732	1.267027	1.346325	0.920396	0.959726	0.606149	0.473805
1	6	failing	1.0	1071.0	153.0	153.0	153.0	153.0	153.0	1071.0	1071.0	1071.0	1071.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	7	to	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	8	provide	1.0	1093.0	178.0	178.0	178.0	178.0	178.0	1093.0	1093.0	1093.0	1093.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	9	a	1.0	1083.0	82.0	82.0	82.0	82.0	82.0	1083.0	1083.0	1083.0	1083.0	1.882111	0.590184	2.264807	2.991094	2.288031	4.274114	3.467179	2.058392	1.882111	0.590184	2.264807	2.991094	2.288031	4.274114	3.467179	2.058392	1.882111	0.590184	2.264807	2.991094	2.288031	4.274114	3.467179	2.058392	1.882111	0.590184	2.264807	2.991094	2.288031	4.274114	3.467179	2.058392	1.882111	0.590184	2.264807	2.991094	2.288031	4.274114	3.467179	2.058392
1	10	reason	2.0	1054.0	114.0	n/a	114.0	268.0	186.0	1037.0	1037.0	1063.6667	1054.0	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.404688	0.637194	1.942058	2.317639	2.109413	3.038279	2.786796	2.11127	0.927264	0.684204	1.619309	1.644185	1.930794	1.802444	2.106413	2.164149
