onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.04	0.0	trigger_90	90	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.705	0.04	saccade	n/a	290.7	225.7	n/a	424.8	207.7	5.42	394.0
0.747	0.562	fixation	n/a	436.4	193.1	800.0	n/a	n/a	n/a	n/a
1.311	0.02	saccade	n/a	436.1	196.6	n/a	396.2	200.3	1.61	177.0
1.333	0.324	fixation	n/a	398.9	198.2	762.0	n/a	n/a	n/a	n/a
1.659	0.042	saccade	n/a	400.0	194.3	n/a	154.6	221.6	9.78	396.0
1.703	0.19	fixation	n/a	160.1	228.8	798.0	n/a	n/a	n/a	n/a
1.895	0.022	saccade	n/a	158.8	234.3	n/a	231.6	222.6	2.9	260.0
1.919	0.196	fixation	n/a	226.8	227.0	814.0	n/a	n/a	n/a	n/a
2.072	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.117	0.03	saccade	n/a	223.9	228.9	n/a	300.3	218.2	3.07	326.0
2.149	0.136	fixation	n/a	305.1	217.5	836.0	n/a	n/a	n/a	n/a
2.287	0.03	saccade	n/a	305.2	216.4	n/a	250.6	75.6	6.11	427.0
2.319	0.066	fixation	n/a	253.9	78.9	833.0	n/a	n/a	n/a	n/a
2.387	0.028	saccade	n/a	255.6	79.1	n/a	147.5	71.9	4.27	305.0
2.417	0.194	fixation	n/a	160.2	84.7	823.0	n/a	n/a	n/a	n/a
2.613	0.01	saccade	n/a	162.6	111.8	n/a	164.6	130.4	0.75	85.0
2.625	0.062	fixation	n/a	159.7	135.1	849.0	n/a	n/a	n/a	n/a
2.689	0.024	saccade	n/a	156.1	135.7	n/a	256.3	131.5	3.96	316.0
2.715	0.144	fixation	n/a	254.3	126.0	846.0	n/a	n/a	n/a	n/a
2.861	0.026	saccade	n/a	255.8	112.6	n/a	187.0	136.6	2.89	232.0
2.889	0.046	fixation	n/a	192.6	133.4	873.0	n/a	n/a	n/a	n/a
2.937	0.018	saccade	n/a	192.1	131.3	n/a	192.6	127.3	0.16	182.0
2.957	0.074	fixation	n/a	191.5	125.3	861.0	n/a	n/a	n/a	n/a
3.033	0.038	saccade	n/a	191.8	120.9	n/a	315.0	110.8	4.93	436.0
3.073	0.158	fixation	n/a	325.9	94.9	835.0	n/a	n/a	n/a	n/a
3.233	0.022	saccade	n/a	328.1	94.8	n/a	243.5	113.3	3.47	285.0
3.257	0.306	fixation	n/a	251.1	105.9	854.0	n/a	n/a	n/a	n/a
3.565	0.02	saccade	n/a	248.9	95.8	n/a	197.0	109.4	2.13	182.0
3.587	0.09	fixation	n/a	203.5	106.2	848.0	n/a	n/a	n/a	n/a
3.679	0.042	saccade	n/a	204.4	104.0	n/a	383.2	80.1	7.2	480.0
3.723	0.344	fixation	n/a	391.9	70.3	829.0	n/a	n/a	n/a	n/a
4.069	0.036	saccade	n/a	397.2	66.7	n/a	495.0	71.4	3.94	345.0
