onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.033	0.246	fixation	n/a	269.5	208.6	671.0	n/a	n/a	n/a	n/a
2.072	0.0	trigger_112	112	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.072	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.088	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.281	0.024	saccade	n/a	268.8	209.2	n/a	241.3	118.1	3.85	355.0
2.307	0.488	fixation	n/a	240.1	117.8	670.0	n/a	n/a	n/a	n/a
2.797	0.052	saccade	n/a	238.1	118.1	n/a	263.0	374.2	10.29	532.0
2.851	0.262	fixation	n/a	267.0	387.9	724.0	n/a	n/a	n/a	n/a
3.115	0.022	saccade	n/a	270.8	388.9	n/a	193.3	373.0	3.08	250.0
3.139	0.238	fixation	n/a	200.7	378.2	723.0	n/a	n/a	n/a	n/a
3.379	0.03	saccade	n/a	204.5	384.7	n/a	274.9	364.3	2.86	195.0
3.411	0.246	fixation	n/a	312.2	342.0	686.0	n/a	n/a	n/a	n/a
3.659	0.032	saccade	n/a	311.2	338.5	n/a	292.3	247.1	3.73	197.0
3.693	0.354	fixation	n/a	294.2	245.5	700.0	n/a	n/a	n/a	n/a
4.049	0.02	saccade	n/a	292.0	244.9	n/a	286.9	219.9	1.03	117.0
4.071	0.22	fixation	n/a	284.7	224.8	703.0	n/a	n/a	n/a	n/a
4.293	0.034	saccade	n/a	282.8	224.3	n/a	152.7	172.9	5.53	349.0
4.329	0.066	fixation	n/a	162.7	176.0	681.0	n/a	n/a	n/a	n/a
4.397	0.024	saccade	n/a	162.3	172.0	n/a	122.9	86.1	3.78	313.0
4.423	0.176	fixation	n/a	132.0	104.6	651.0	n/a	n/a	n/a	n/a
4.601	0.03	saccade	n/a	133.7	107.9	n/a	210.0	103.7	3.0	309.0
4.633	0.316	fixation	n/a	220.9	102.2	670.0	n/a	n/a	n/a	n/a
4.951	0.034	saccade	n/a	222.7	105.6	n/a	291.0	93.1	2.77	338.0
4.987	0.192	fixation	n/a	303.4	93.8	677.0	n/a	n/a	n/a	n/a
5.181	0.032	saccade	n/a	305.0	94.5	n/a	370.6	85.8	2.66	305.0
5.215	0.17	fixation	n/a	377.3	85.7	673.0	n/a	n/a	n/a	n/a
5.387	0.052	saccade	n/a	378.4	86.3	n/a	119.3	76.2	10.25	444.0
5.441	0.258	fixation	n/a	109.9	83.2	655.0	n/a	n/a	n/a	n/a
5.701	0.038	saccade	n/a	110.8	86.5	n/a	211.1	95.0	3.94	386.0
5.741	0.144	fixation	n/a	227.3	97.7	675.0	n/a	n/a	n/a	n/a
5.887	0.03	saccade	n/a	229.7	98.6	n/a	290.9	93.4	2.45	319.0
5.919	0.146	fixation	n/a	298.5	92.9	674.0	n/a	n/a	n/a	n/a
6.067	0.032	saccade	n/a	297.3	94.4	n/a	366.3	82.9	2.82	330.0
6.101	0.154	fixation	n/a	377.7	84.8	659.0	n/a	n/a	n/a	n/a
6.257	0.036	saccade	n/a	380.2	87.4	n/a	482.6	94.8	4.13	429.0
6.295	0.198	fixation	n/a	494.4	93.5	664.0	n/a	n/a	n/a	n/a
6.495	0.06	saccade	n/a	496.9	94.3	n/a	136.2	154.9	14.47	513.0
6.557	0.178	fixation	n/a	129.6	162.2	677.0	n/a	n/a	n/a	n/a
6.737	0.036	saccade	n/a	125.4	167.0	n/a	245.5	168.1	4.72	451.0
6.775	0.27	fixation	n/a	260.6	168.4	708.0	n/a	n/a	n/a	n/a
7.047	0.032	saccade	n/a	259.4	169.0	n/a	325.1	162.3	2.64	328.0
7.081	0.142	fixation	n/a	334.4	163.2	713.0	n/a	n/a	n/a	n/a
7.225	0.032	saccade	n/a	335.3	162.3	n/a	395.6	156.6	2.44	302.0
7.259	0.124	fixation	n/a	403.7	159.2	710.0	n/a	n/a	n/a	n/a
7.385	0.032	saccade	n/a	401.0	159.0	n/a	475.8	162.5	3.01	330.0
7.419	0.23	fixation	n/a	483.5	159.0	696.0	n/a	n/a	n/a	n/a
7.651	0.038	saccade	n/a	486.7	159.7	n/a	587.7	157.5	4.02	422.0
7.66	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.672	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.691	0.188	fixation	n/a	600.5	157.1	668.0	n/a	n/a	n/a	n/a
7.881	0.054	saccade	n/a	598.7	156.8	n/a	161.3	222.8	17.39	489.0
7.937	0.3	fixation	n/a	169.0	219.8	687.0	n/a	n/a	n/a	n/a
8.239	0.026	saccade	n/a	170.9	220.2	n/a	293.5	218.4	4.86	345.0
8.267	0.264	fixation	n/a	289.7	219.4	700.0	n/a	n/a	n/a	n/a
8.533	0.034	saccade	n/a	287.3	217.1	n/a	371.7	210.4	3.39	329.0
8.569	0.26	fixation	n/a	381.5	213.4	691.0	n/a	n/a	n/a	n/a
8.831	0.032	saccade	n/a	379.9	213.7	n/a	468.8	207.7	3.58	367.0
8.865	0.232	fixation	n/a	482.6	213.2	684.0	n/a	n/a	n/a	n/a
9.099	0.022	saccade	n/a	485.3	216.1	n/a	564.4	215.8	3.15	257.0
9.123	0.04	fixation	n/a	558.2	216.2	678.0	n/a	n/a	n/a	n/a
9.165	0.016	saccade	n/a	558.6	218.7	n/a	545.9	220.6	0.51	82.0
9.183	0.256	fixation	n/a	543.8	218.9	683.0	n/a	n/a	n/a	n/a
9.441	0.032	saccade	n/a	541.6	210.8	n/a	453.2	211.0	3.54	338.0
9.475	0.362	fixation	n/a	445.9	211.3	684.0	n/a	n/a	n/a	n/a
9.839	0.044	saccade	n/a	447.2	218.4	n/a	219.7	134.5	9.7	444.0
9.885	0.114	fixation	n/a	228.1	136.6	694.0	n/a	n/a	n/a	n/a
10.001	0.026	saccade	n/a	227.7	136.0	n/a	133.9	94.6	4.05	316.0
10.029	0.184	fixation	n/a	141.1	94.9	678.0	n/a	n/a	n/a	n/a
