onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
1.99	2.296	fixation	n/a	423.6	317.4	734.0	n/a	n/a	n/a	n/a
2.038	0.0	trigger_101	101	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.04	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.046	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.288	0.04	saccade	n/a	422.4	313.4	n/a	282.7	142.6	8.86	388.0
4.33	0.122	fixation	n/a	291.8	139.4	819.0	n/a	n/a	n/a	n/a
4.454	0.022	saccade	n/a	293.8	136.8	n/a	228.2	101.1	2.99	261.0
4.478	0.124	fixation	n/a	229.4	101.3	815.0	n/a	n/a	n/a	n/a
4.604	0.02	saccade	n/a	231.2	100.5	n/a	164.4	93.7	2.65	235.0
4.626	0.286	fixation	n/a	171.8	92.4	801.0	n/a	n/a	n/a	n/a
4.914	0.022	saccade	n/a	170.3	92.0	n/a	246.1	94.5	3.0	278.0
4.938	0.192	fixation	n/a	246.5	91.5	805.0	n/a	n/a	n/a	n/a
5.132	0.03	saccade	n/a	244.8	93.7	n/a	314.4	98.9	2.79	329.0
5.164	0.282	fixation	n/a	317.3	100.1	799.0	n/a	n/a	n/a	n/a
5.448	0.034	saccade	n/a	316.0	101.0	n/a	428.8	99.3	4.54	403.0
5.484	0.146	fixation	n/a	437.7	98.1	779.0	n/a	n/a	n/a	n/a
5.632	0.028	saccade	n/a	436.9	97.6	n/a	492.4	95.0	2.24	268.0
5.662	0.128	fixation	n/a	498.7	98.3	762.0	n/a	n/a	n/a	n/a
5.792	0.038	saccade	n/a	501.0	98.3	n/a	302.7	102.7	7.97	421.0
5.832	0.342	fixation	n/a	317.6	102.3	745.0	n/a	n/a	n/a	n/a
6.176	0.022	saccade	n/a	319.0	102.8	n/a	244.0	96.5	3.01	280.0
6.2	0.122	fixation	n/a	254.0	97.5	755.0	n/a	n/a	n/a	n/a
6.324	0.022	saccade	n/a	253.6	99.9	n/a	321.7	105.9	2.73	252.0
6.348	0.148	fixation	n/a	314.5	104.4	761.0	n/a	n/a	n/a	n/a
6.498	0.022	saccade	n/a	313.0	104.0	n/a	411.8	106.8	3.98	346.0
