onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.031	0.06	fixation	n/a	142.6	70.8	776.0	n/a	n/a	n/a	n/a
2.064	0.0	trigger_93	93	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.066	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.072	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.093	0.032	saccade	n/a	143.9	71.7	n/a	276.5	157.1	6.27	401.0
2.127	0.278	fixation	n/a	281.9	159.6	822.0	n/a	n/a	n/a	n/a
2.407	0.034	saccade	n/a	283.2	158.7	n/a	271.0	77.9	3.32	141.0
2.443	0.148	fixation	n/a	265.8	66.9	870.0	n/a	n/a	n/a	n/a
2.593	0.038	saccade	n/a	261.3	65.0	n/a	123.3	33.3	5.57	261.0
2.633	0.194	fixation	n/a	130.9	34.8	867.0	n/a	n/a	n/a	n/a
2.829	0.02	saccade	n/a	129.8	35.8	n/a	73.6	45.1	2.2	209.0
2.851	0.404	fixation	n/a	81.1	43.7	890.0	n/a	n/a	n/a	n/a
3.257	0.016	saccade	n/a	79.9	42.6	n/a	46.3	40.3	1.28	127.0
3.275	0.204	fixation	n/a	52.5	43.5	929.0	n/a	n/a	n/a	n/a
3.481	0.018	saccade	n/a	54.1	47.5	n/a	97.6	39.1	1.7	162.0
3.501	0.252	fixation	n/a	91.3	41.7	935.0	n/a	n/a	n/a	n/a
3.755	0.014	saccade	n/a	89.2	42.0	n/a	51.9	35.9	1.45	135.0
3.771	0.252	fixation	n/a	59.8	33.8	919.0	n/a	n/a	n/a	n/a
4.025	0.02	saccade	n/a	60.6	33.0	n/a	93.9	27.8	1.29	160.0
4.047	0.224	fixation	n/a	93.8	32.5	938.0	n/a	n/a	n/a	n/a
4.273	0.024	saccade	n/a	94.3	35.9	n/a	180.3	66.5	3.56	308.0
4.299	0.212	fixation	n/a	174.1	66.9	967.0	n/a	n/a	n/a	n/a
4.513	0.022	saccade	n/a	172.1	67.5	n/a	262.5	82.1	3.63	318.0
4.537	0.2	fixation	n/a	259.7	84.6	947.0	n/a	n/a	n/a	n/a
4.739	0.02	saccade	n/a	261.3	85.8	n/a	323.2	88.3	2.48	235.0
4.761	0.2	fixation	n/a	317.0	87.4	868.0	n/a	n/a	n/a	n/a
4.963	0.022	saccade	n/a	317.6	86.9	n/a	401.8	84.1	3.39	307.0
4.987	0.218	fixation	n/a	396.2	87.5	799.0	n/a	n/a	n/a	n/a
5.207	0.03	saccade	n/a	399.0	86.6	n/a	493.5	88.7	3.8	341.0
5.239	0.178	fixation	n/a	502.7	84.8	741.0	n/a	n/a	n/a	n/a
5.419	0.022	saccade	n/a	503.3	83.2	n/a	585.7	84.8	3.28	290.0
5.443	0.198	fixation	n/a	584.4	83.8	714.0	n/a	n/a	n/a	n/a
5.643	0.052	saccade	n/a	587.3	85.5	n/a	135.6	137.0	17.84	581.0
5.697	0.23	fixation	n/a	149.1	143.9	719.0	n/a	n/a	n/a	n/a
5.929	0.024	saccade	n/a	151.9	148.5	n/a	246.4	157.7	3.75	312.0
5.955	0.122	fixation	n/a	248.5	156.7	739.0	n/a	n/a	n/a	n/a
6.079	0.028	saccade	n/a	247.2	154.4	n/a	311.0	155.9	2.55	270.0
6.109	0.284	fixation	n/a	320.2	157.6	754.0	n/a	n/a	n/a	n/a
6.395	0.028	saccade	n/a	326.0	160.7	n/a	205.1	159.8	4.82	306.0
6.425	0.276	fixation	n/a	223.3	161.4	751.0	n/a	n/a	n/a	n/a
6.703	0.022	saccade	n/a	223.6	158.7	n/a	126.9	165.0	3.81	320.0
6.727	0.168	fixation	n/a	133.4	162.5	740.0	n/a	n/a	n/a	n/a
6.897	0.03	saccade	n/a	131.7	162.6	n/a	312.8	157.6	7.16	457.0
6.929	0.358	fixation	n/a	309.2	151.9	731.0	n/a	n/a	n/a	n/a
7.289	0.036	saccade	n/a	308.9	149.3	n/a	218.1	156.8	3.64	239.0
7.327	0.232	fixation	n/a	226.9	158.0	732.0	n/a	n/a	n/a	n/a
7.561	0.022	saccade	n/a	228.3	157.9	n/a	319.0	154.8	3.62	304.0
7.585	0.49	fixation	n/a	311.5	153.9	729.0	n/a	n/a	n/a	n/a
8.077	0.026	saccade	n/a	309.1	152.2	n/a	343.8	149.6	1.4	194.0
8.105	0.32	fixation	n/a	349.7	150.4	717.0	n/a	n/a	n/a	n/a
8.427	0.02	saccade	n/a	351.1	152.8	n/a	379.2	152.8	1.13	127.0
8.449	0.104	fixation	n/a	377.6	151.0	710.0	n/a	n/a	n/a	n/a
8.555	0.024	saccade	n/a	376.9	151.8	n/a	482.6	150.2	4.25	358.0
8.581	0.218	fixation	n/a	472.1	148.7	707.0	n/a	n/a	n/a	n/a
