onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.038	0.164	fixation	n/a	222.6	100.0	760.0	n/a	n/a	n/a	n/a
0.052	0.0	trigger_100	100	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.204	0.022	saccade	n/a	221.4	96.2	n/a	155.2	76.6	2.72	226.0
0.228	0.544	fixation	n/a	160.5	75.6	750.0	n/a	n/a	n/a	n/a
0.774	0.03	saccade	n/a	162.6	78.3	n/a	223.1	269.6	8.04	476.0
0.806	0.228	fixation	n/a	220.9	268.6	824.0	n/a	n/a	n/a	n/a
1.036	0.206	saccade	n/a	223.7	274.1	n/a	271.5	227.7	2.66	759.0
1.092	0.114	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.244	0.27	fixation	n/a	268.0	212.9	776.0	n/a	n/a	n/a	n/a
1.516	0.176	saccade	n/a	264.9	207.0	n/a	270.6	305.2	3.96	698.0
1.554	0.104	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.694	0.14	fixation	n/a	271.6	305.4	763.0	n/a	n/a	n/a	n/a
1.836	0.02	saccade	n/a	269.7	298.0	n/a	220.8	268.3	2.27	201.0
1.858	0.128	fixation	n/a	226.8	267.7	753.0	n/a	n/a	n/a	n/a
1.988	0.196	saccade	n/a	222.9	261.3	n/a	186.9	271.3	1.47	729.0
2.03	0.116	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.088	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.186	0.174	fixation	n/a	180.8	235.6	683.0	n/a	n/a	n/a	n/a
2.362	0.026	saccade	n/a	183.0	225.6	n/a	149.6	119.4	4.47	351.0
2.39	0.132	fixation	n/a	153.9	115.1	683.0	n/a	n/a	n/a	n/a
2.524	0.02	saccade	n/a	157.2	113.2	n/a	146.3	61.6	2.12	208.0
2.546	0.148	fixation	n/a	152.4	64.2	697.0	n/a	n/a	n/a	n/a
2.696	0.028	saccade	n/a	152.9	68.0	n/a	235.3	63.4	3.25	333.0
2.726	0.272	fixation	n/a	238.8	62.2	691.0	n/a	n/a	n/a	n/a
3.0	0.024	saccade	n/a	238.0	63.1	n/a	140.9	58.4	3.84	307.0
3.026	0.334	fixation	n/a	145.8	61.5	668.0	n/a	n/a	n/a	n/a
3.362	0.026	saccade	n/a	146.8	65.9	n/a	204.0	65.8	2.25	262.0
3.39	0.218	fixation	n/a	210.7	65.6	671.0	n/a	n/a	n/a	n/a
3.61	0.022	saccade	n/a	212.1	67.2	n/a	300.7	68.9	3.53	305.0
