onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.017	0.448	fixation	n/a	245.1	386.4	1232.0	n/a	n/a	n/a	n/a
2.054	0.0	trigger_115	115	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.056	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.074	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.194	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.204	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.467	0.026	saccade	n/a	245.2	388.5	n/a	153.7	389.0	3.55	291.0
2.495	0.3	fixation	n/a	164.7	396.2	1260.0	n/a	n/a	n/a	n/a
2.797	0.022	saccade	n/a	164.4	397.1	n/a	231.7	389.9	2.62	218.0
2.821	0.178	fixation	n/a	220.6	391.9	1294.0	n/a	n/a	n/a	n/a
3.001	0.172	saccade	n/a	227.0	399.0	n/a	204.6	401.0	0.87	789.0
3.029	0.092	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.175	0.534	fixation	n/a	206.5	387.8	1259.0	n/a	n/a	n/a	n/a
3.711	0.032	saccade	n/a	213.4	389.4	n/a	271.3	392.2	2.26	221.0
3.745	0.296	fixation	n/a	280.4	389.3	1044.0	n/a	n/a	n/a	n/a
4.043	0.04	saccade	n/a	284.4	387.6	n/a	200.6	389.2	3.27	294.0
4.085	0.292	fixation	n/a	187.6	391.5	1059.0	n/a	n/a	n/a	n/a
4.379	0.028	saccade	n/a	185.5	388.3	n/a	196.8	233.1	6.15	374.0
4.409	0.128	fixation	n/a	199.6	213.3	1134.0	n/a	n/a	n/a	n/a
4.539	0.026	saccade	n/a	198.5	208.6	n/a	177.3	110.1	4.06	270.0
4.567	0.278	fixation	n/a	175.6	106.3	1158.0	n/a	n/a	n/a	n/a
4.847	0.028	saccade	n/a	174.4	106.2	n/a	262.2	104.6	3.48	275.0
4.877	0.208	fixation	n/a	254.7	105.8	1214.0	n/a	n/a	n/a	n/a
5.087	0.024	saccade	n/a	257.2	107.1	n/a	223.3	101.6	1.37	137.0
5.113	0.13	fixation	n/a	229.0	104.1	1270.0	n/a	n/a	n/a	n/a
5.245	0.034	saccade	n/a	227.6	104.1	n/a	284.1	106.2	2.25	247.0
5.281	0.196	fixation	n/a	290.2	103.0	1261.0	n/a	n/a	n/a	n/a
5.479	0.044	saccade	n/a	290.0	102.7	n/a	390.8	104.0	4.05	314.0
5.525	0.278	fixation	n/a	406.9	104.2	1207.0	n/a	n/a	n/a	n/a
5.805	0.036	saccade	n/a	407.2	105.6	n/a	477.3	105.9	2.82	266.0
5.843	0.172	fixation	n/a	486.0	103.3	1103.0	n/a	n/a	n/a	n/a
6.017	0.06	saccade	n/a	487.7	103.3	n/a	176.2	174.3	12.69	473.0
6.079	0.156	fixation	n/a	162.0	180.3	1206.0	n/a	n/a	n/a	n/a
6.237	0.036	saccade	n/a	163.1	180.8	n/a	221.8	174.2	2.33	240.0
6.275	0.148	fixation	n/a	230.0	168.3	1253.0	n/a	n/a	n/a	n/a
6.425	0.038	saccade	n/a	229.2	167.7	n/a	335.7	168.0	4.25	341.0
6.465	0.28	fixation	n/a	345.6	166.0	1223.0	n/a	n/a	n/a	n/a
6.747	0.028	saccade	n/a	345.6	167.1	n/a	373.5	170.5	1.13	170.0
6.777	0.124	fixation	n/a	379.1	167.3	1183.0	n/a	n/a	n/a	n/a
6.903	0.024	saccade	n/a	380.6	166.2	n/a	465.2	165.2	3.4	251.0
6.929	0.204	fixation	n/a	454.6	164.9	1124.0	n/a	n/a	n/a	n/a
6.978	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.986	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.135	0.032	saccade	n/a	456.3	162.9	n/a	510.5	166.2	2.18	225.0
7.169	0.126	fixation	n/a	515.9	161.5	1069.0	n/a	n/a	n/a	n/a
7.297	0.022	saccade	n/a	517.0	160.6	n/a	578.2	160.6	2.44	173.0
7.321	0.084	fixation	n/a	569.2	164.7	1035.0	n/a	n/a	n/a	n/a
7.407	0.068	saccade	n/a	570.6	164.7	n/a	171.5	193.8	15.79	559.0
