onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.027	0.274	fixation	n/a	223.6	231.7	1210.0	n/a	n/a	n/a	n/a
2.064	0.0	trigger_111	111	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.066	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.082	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.303	0.03	saccade	n/a	221.0	233.2	n/a	203.8	123.7	4.48	306.0
2.335	0.25	fixation	n/a	204.0	111.5	1253.0	n/a	n/a	n/a	n/a
2.587	0.034	saccade	n/a	204.2	108.4	n/a	163.5	97.0	1.67	232.0
2.623	0.23	fixation	n/a	155.9	97.4	1223.0	n/a	n/a	n/a	n/a
2.855	0.206	saccade	n/a	159.9	101.9	n/a	170.5	286.8	7.41	1084.0
2.883	0.124	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.063	0.272	fixation	n/a	166.3	240.5	1403.0	n/a	n/a	n/a	n/a
3.337	0.028	saccade	n/a	168.2	234.9	n/a	249.9	205.1	3.44	281.0
3.367	0.078	fixation	n/a	245.5	204.7	1323.0	n/a	n/a	n/a	n/a
3.447	0.024	saccade	n/a	249.0	204.9	n/a	213.1	124.0	3.57	261.0
3.473	0.156	fixation	n/a	225.8	121.7	1194.0	n/a	n/a	n/a	n/a
3.631	0.036	saccade	n/a	226.0	115.0	n/a	171.2	93.6	2.33	288.0
3.669	0.232	fixation	n/a	158.5	90.6	1099.0	n/a	n/a	n/a	n/a
3.903	0.046	saccade	n/a	160.4	96.4	n/a	125.3	210.1	4.77	363.0
3.951	0.32	fixation	n/a	120.9	230.1	1215.0	n/a	n/a	n/a	n/a
4.273	0.028	saccade	n/a	120.3	229.8	n/a	137.0	145.0	3.45	228.0
4.303	0.066	fixation	n/a	138.0	154.0	1252.0	n/a	n/a	n/a	n/a
4.371	0.036	saccade	n/a	138.4	149.1	n/a	139.1	107.7	1.66	237.0
