onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.036	0.0	trigger_90	90	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.752	0.048	saccade	n/a	234.7	179.8	n/a	249.3	258.8	3.24	304.0
0.802	0.164	fixation	n/a	253.2	268.8	1179.0	n/a	n/a	n/a	n/a
0.968	0.04	saccade	n/a	254.8	267.2	n/a	186.8	277.2	2.71	340.0
1.01	0.038	fixation	n/a	169.3	283.5	1200.0	n/a	n/a	n/a	n/a
1.05	0.202	saccade	n/a	169.1	282.9	n/a	205.1	318.5	1.99	1107.0
1.084	0.104	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.254	0.36	fixation	n/a	198.3	291.4	1091.0	n/a	n/a	n/a	n/a
1.616	0.026	saccade	n/a	198.5	292.1	n/a	283.2	284.8	3.35	252.0
1.644	0.198	fixation	n/a	276.6	283.2	934.0	n/a	n/a	n/a	n/a
1.844	0.044	saccade	n/a	280.1	278.6	n/a	222.8	101.2	7.52	386.0
1.89	0.486	fixation	n/a	217.0	95.4	817.0	n/a	n/a	n/a	n/a
2.068	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.378	0.036	saccade	n/a	215.0	96.3	n/a	166.1	93.6	1.93	276.0
2.416	0.212	fixation	n/a	152.8	95.5	970.0	n/a	n/a	n/a	n/a
2.63	0.028	saccade	n/a	152.4	97.6	n/a	226.7	96.1	2.93	250.0
2.66	0.12	fixation	n/a	218.9	96.0	1033.0	n/a	n/a	n/a	n/a
2.782	0.038	saccade	n/a	220.4	96.6	n/a	298.4	105.5	3.13	319.0
2.822	0.178	fixation	n/a	309.1	103.4	1050.0	n/a	n/a	n/a	n/a
3.002	0.036	saccade	n/a	311.4	104.7	n/a	373.0	109.8	2.49	243.0
3.04	0.144	fixation	n/a	381.4	106.2	1058.0	n/a	n/a	n/a	n/a
3.186	0.03	saccade	n/a	381.1	105.6	n/a	360.6	102.9	0.83	162.0
3.218	0.092	fixation	n/a	353.7	105.8	1066.0	n/a	n/a	n/a	n/a
3.312	0.038	saccade	n/a	352.6	105.2	n/a	426.5	109.3	2.98	289.0
