onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.022	0.25	fixation	n/a	325.7	245.3	757.0	n/a	n/a	n/a	n/a
2.058	0.0	trigger_102	102	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.058	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.066	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.274	0.026	saccade	n/a	329.3	247.8	n/a	408.3	293.2	3.65	277.0
2.302	0.6	fixation	n/a	397.8	293.1	730.0	n/a	n/a	n/a	n/a
2.904	0.008	saccade	n/a	403.4	299.2	n/a	412.4	307.2	0.48	60.0
2.914	0.09	fixation	n/a	411.4	307.6	703.0	n/a	n/a	n/a	n/a
3.006	0.248	saccade	n/a	411.3	316.2	n/a	411.2	339.8	0.94	457.0
3.042	0.174	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.256	0.676	fixation	n/a	401.7	298.6	724.0	n/a	n/a	n/a	n/a
3.934	0.03	saccade	n/a	402.7	298.2	n/a	443.9	308.4	1.69	182.0
3.966	0.136	fixation	n/a	450.4	306.5	629.0	n/a	n/a	n/a	n/a
4.104	0.218	saccade	n/a	452.0	312.5	n/a	356.8	247.7	4.61	533.0
4.15	0.134	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.324	0.072	fixation	n/a	354.5	237.3	720.0	n/a	n/a	n/a	n/a
4.398	0.046	saccade	n/a	353.0	231.8	n/a	215.9	124.1	7.0	402.0
4.446	0.062	fixation	n/a	222.4	118.9	718.0	n/a	n/a	n/a	n/a
4.51	0.036	saccade	n/a	220.1	116.5	n/a	180.3	89.5	1.92	268.0
4.548	0.1	fixation	n/a	174.0	82.9	751.0	n/a	n/a	n/a	n/a
4.65	0.028	saccade	n/a	172.5	84.2	n/a	147.8	78.6	0.99	138.0
4.68	0.236	fixation	n/a	141.2	80.8	694.0	n/a	n/a	n/a	n/a
4.918	0.022	saccade	n/a	140.6	80.8	n/a	211.2	77.3	2.78	225.0
4.942	0.164	fixation	n/a	198.8	79.5	730.0	n/a	n/a	n/a	n/a
5.108	0.036	saccade	n/a	199.6	81.1	n/a	261.1	79.2	2.44	274.0
5.146	0.19	fixation	n/a	270.8	76.0	781.0	n/a	n/a	n/a	n/a
5.338	0.028	saccade	n/a	271.8	76.6	n/a	349.2	81.2	3.11	249.0
5.368	0.31	fixation	n/a	345.6	80.6	820.0	n/a	n/a	n/a	n/a
5.68	0.032	saccade	n/a	346.7	81.3	n/a	385.9	85.9	1.59	196.0
5.714	0.454	fixation	n/a	393.9	87.4	851.0	n/a	n/a	n/a	n/a
6.17	0.02	saccade	n/a	394.1	92.2	n/a	428.5	92.4	1.39	137.0
6.192	0.142	fixation	n/a	420.9	90.3	873.0	n/a	n/a	n/a	n/a
6.336	0.034	saccade	n/a	421.6	89.1	n/a	471.8	89.1	2.02	228.0
6.372	0.252	fixation	n/a	481.5	85.1	851.0	n/a	n/a	n/a	n/a
6.626	0.036	saccade	n/a	484.1	84.3	n/a	537.9	86.6	2.15	222.0
6.664	0.212	fixation	n/a	546.8	86.9	803.0	n/a	n/a	n/a	n/a
6.878	0.034	saccade	n/a	549.0	88.3	n/a	599.5	90.6	2.01	209.0
6.914	0.122	fixation	n/a	608.3	87.7	778.0	n/a	n/a	n/a	n/a
6.99	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
6.996	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
7.038	0.058	saccade	n/a	608.7	87.5	n/a	176.9	147.3	17.17	555.0
7.098	0.14	fixation	n/a	174.9	149.3	820.0	n/a	n/a	n/a	n/a
7.24	0.032	saccade	n/a	173.9	149.7	n/a	147.1	139.7	1.13	194.0
7.274	0.154	fixation	n/a	136.1	145.1	842.0	n/a	n/a	n/a	n/a
7.43	0.04	saccade	n/a	134.3	146.4	n/a	223.3	151.0	3.5	353.0
7.472	0.208	fixation	n/a	240.0	146.6	899.0	n/a	n/a	n/a	n/a
7.682	0.032	saccade	n/a	241.2	145.0	n/a	288.6	150.3	1.9	228.0
7.716	0.16	fixation	n/a	294.6	146.6	885.0	n/a	n/a	n/a	n/a
7.878	0.028	saccade	n/a	296.1	143.8	n/a	409.4	149.9	4.56	310.0
7.908	0.186	fixation	n/a	400.9	148.7	845.0	n/a	n/a	n/a	n/a
8.096	0.022	saccade	n/a	401.9	147.7	n/a	474.4	148.6	2.92	235.0
8.12	0.196	fixation	n/a	460.3	148.9	840.0	n/a	n/a	n/a	n/a
8.318	0.042	saccade	n/a	461.6	148.3	n/a	548.7	148.7	3.48	302.0
8.362	0.104	fixation	n/a	560.5	148.3	797.0	n/a	n/a	n/a	n/a
8.468	0.036	saccade	n/a	561.5	147.0	n/a	508.0	148.2	2.14	308.0
8.506	0.218	fixation	n/a	490.7	150.1	782.0	n/a	n/a	n/a	n/a
8.726	0.038	saccade	n/a	488.4	150.4	n/a	572.4	154.3	3.36	309.0
8.766	0.098	fixation	n/a	583.9	156.3	780.0	n/a	n/a	n/a	n/a
8.866	0.074	saccade	n/a	585.1	155.9	n/a	188.7	88.7	15.87	552.0
8.942	0.342	fixation	n/a	173.0	92.3	767.0	n/a	n/a	n/a	n/a
9.286	0.034	saccade	n/a	174.4	90.7	n/a	216.0	84.5	1.66	157.0
9.322	0.132	fixation	n/a	219.6	81.6	815.0	n/a	n/a	n/a	n/a
9.456	0.034	saccade	n/a	218.2	82.5	n/a	181.9	79.9	1.44	198.0
9.492	0.106	fixation	n/a	171.6	83.6	850.0	n/a	n/a	n/a	n/a
9.6	0.038	saccade	n/a	169.5	85.2	n/a	249.8	88.5	3.18	319.0
9.64	0.212	fixation	n/a	263.3	90.1	872.0	n/a	n/a	n/a	n/a
9.854	0.04	saccade	n/a	265.2	92.7	n/a	356.9	102.4	3.7	321.0
9.896	0.442	fixation	n/a	373.2	99.1	860.0	n/a	n/a	n/a	n/a
10.34	0.042	saccade	n/a	373.5	97.0	n/a	466.4	101.5	3.74	273.0
10.384	0.224	fixation	n/a	477.3	95.0	788.0	n/a	n/a	n/a	n/a
10.61	0.022	saccade	n/a	479.8	94.2	n/a	543.6	90.9	2.56	199.0
10.634	0.128	fixation	n/a	535.4	91.3	776.0	n/a	n/a	n/a	n/a
10.764	0.022	saccade	n/a	536.9	89.7	n/a	591.2	90.0	2.15	178.0
10.788	0.072	fixation	n/a	578.4	89.5	747.0	n/a	n/a	n/a	n/a
10.846	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.852	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.862	0.058	saccade	n/a	580.6	88.7	n/a	169.9	146.4	16.37	542.0
10.922	0.236	fixation	n/a	168.3	145.7	742.0	n/a	n/a	n/a	n/a
11.16	0.034	saccade	n/a	168.4	145.9	n/a	219.6	142.9	2.02	231.0
11.196	0.102	fixation	n/a	228.1	141.4	757.0	n/a	n/a	n/a	n/a
11.3	0.154	saccade	n/a	235.0	147.1	n/a	294.4	185.5	2.83	874.0
11.33	0.064	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.456	0.166	fixation	n/a	294.4	147.3	704.0	n/a	n/a	n/a	n/a
11.624	0.036	saccade	n/a	293.2	138.7	n/a	372.6	149.2	3.22	314.0
11.662	0.196	fixation	n/a	382.8	146.3	671.0	n/a	n/a	n/a	n/a
11.86	0.046	saccade	n/a	383.1	144.3	n/a	518.6	147.6	5.44	332.0
11.908	0.158	fixation	n/a	531.9	147.0	638.0	n/a	n/a	n/a	n/a
12.068	0.034	saccade	n/a	531.9	145.0	n/a	573.9	147.2	1.68	206.0
12.104	0.086	fixation	n/a	581.8	144.2	608.0	n/a	n/a	n/a	n/a
12.192	0.056	saccade	n/a	582.0	143.1	n/a	177.5	185.4	16.05	544.0
12.25	0.288	fixation	n/a	172.5	191.0	635.0	n/a	n/a	n/a	n/a
12.54	0.03	saccade	n/a	171.0	191.4	n/a	146.6	189.0	0.96	163.0
12.572	0.116	fixation	n/a	137.7	195.0	684.0	n/a	n/a	n/a	n/a
12.69	0.028	saccade	n/a	136.3	195.8	n/a	157.8	68.3	5.19	366.0
12.72	0.57	fixation	n/a	162.4	77.2	729.0	n/a	n/a	n/a	n/a
13.292	0.044	saccade	n/a	163.1	79.3	n/a	273.8	80.4	4.38	368.0
13.338	0.148	fixation	n/a	290.0	82.6	809.0	n/a	n/a	n/a	n/a
13.488	0.03	saccade	n/a	289.7	82.7	n/a	266.7	80.8	0.92	162.0
13.52	0.108	fixation	n/a	258.4	84.0	816.0	n/a	n/a	n/a	n/a
13.63	0.042	saccade	n/a	257.2	84.6	n/a	355.4	91.0	3.94	360.0
13.674	0.266	fixation	n/a	373.2	93.7	840.0	n/a	n/a	n/a	n/a
13.942	0.04	saccade	n/a	375.6	96.9	n/a	458.8	97.9	3.35	325.0
13.984	0.14	fixation	n/a	472.9	96.3	820.0	n/a	n/a	n/a	n/a
14.126	0.034	saccade	n/a	473.1	96.3	n/a	522.2	96.4	1.97	228.0
14.162	0.134	fixation	n/a	530.7	90.7	764.0	n/a	n/a	n/a	n/a
14.298	0.02	saccade	n/a	533.0	87.9	n/a	564.0	84.4	1.24	115.0
14.32	0.17	fixation	n/a	556.4	83.4	726.0	n/a	n/a	n/a	n/a
14.492	0.056	saccade	n/a	556.6	79.7	n/a	169.9	129.4	15.42	513.0
14.55	0.17	fixation	n/a	166.3	129.8	734.0	n/a	n/a	n/a	n/a
14.576	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.58	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
14.722	0.03	saccade	n/a	165.2	130.6	n/a	143.3	135.0	0.88	138.0
14.754	0.14	fixation	n/a	136.1	139.3	789.0	n/a	n/a	n/a	n/a
14.896	0.038	saccade	n/a	134.9	139.3	n/a	205.5	142.7	2.77	285.0
14.936	0.218	fixation	n/a	217.1	142.5	848.0	n/a	n/a	n/a	n/a
15.156	0.04	saccade	n/a	217.8	143.6	n/a	308.9	147.4	3.64	320.0
15.198	0.256	fixation	n/a	325.3	144.7	808.0	n/a	n/a	n/a	n/a
15.456	0.038	saccade	n/a	327.9	143.1	n/a	396.0	145.0	2.74	280.0
15.496	0.2	fixation	n/a	408.8	142.4	722.0	n/a	n/a	n/a	n/a
15.698	0.046	saccade	n/a	411.2	141.3	n/a	519.0	144.0	4.33	280.0
15.746	0.318	fixation	n/a	531.8	143.4	695.0	n/a	n/a	n/a	n/a
16.066	0.038	saccade	n/a	530.0	144.2	n/a	306.1	99.9	9.15	459.0
16.106	0.23	fixation	n/a	298.0	91.8	706.0	n/a	n/a	n/a	n/a
16.338	0.034	saccade	n/a	296.5	92.1	n/a	363.4	86.0	2.7	275.0
16.374	0.234	fixation	n/a	371.5	84.4	703.0	n/a	n/a	n/a	n/a
16.61	0.038	saccade	n/a	371.2	84.7	n/a	298.1	80.2	2.95	322.0
16.65	0.216	fixation	n/a	280.7	82.9	713.0	n/a	n/a	n/a	n/a
16.768	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.774	0.0	trigger_12	12	n/a	n/a	n/a	n/a	n/a	n/a	n/a
16.868	0.042	saccade	n/a	280.3	82.7	n/a	171.9	75.3	4.3	374.0
16.912	0.336	fixation	n/a	152.9	75.4	743.0	n/a	n/a	n/a	n/a
17.25	0.026	saccade	n/a	153.2	73.7	n/a	263.3	76.9	4.35	290.0
17.278	0.298	fixation	n/a	261.5	79.2	746.0	n/a	n/a	n/a	n/a
17.578	0.024	saccade	n/a	261.8	80.7	n/a	317.0	81.4	2.21	200.0
17.604	0.198	fixation	n/a	309.2	82.7	765.0	n/a	n/a	n/a	n/a
17.804	0.022	saccade	n/a	311.1	83.8	n/a	373.8	82.3	2.52	200.0
17.828	0.194	fixation	n/a	364.3	82.9	756.0	n/a	n/a	n/a	n/a
18.024	0.024	saccade	n/a	365.8	83.0	n/a	446.5	79.2	3.26	241.0
18.05	0.232	fixation	n/a	435.6	81.3	716.0	n/a	n/a	n/a	n/a
18.284	0.04	saccade	n/a	436.1	81.2	n/a	528.0	78.6	3.69	286.0
18.326	0.252	fixation	n/a	540.7	77.1	690.0	n/a	n/a	n/a	n/a
18.58	0.058	saccade	n/a	542.3	74.7	n/a	242.2	77.3	11.96	519.0
18.64	0.36	fixation	n/a	222.7	82.4	734.0	n/a	n/a	n/a	n/a
19.002	0.038	saccade	n/a	221.8	81.9	n/a	168.2	77.9	2.12	268.0
19.042	0.292	fixation	n/a	152.5	80.2	806.0	n/a	n/a	n/a	n/a
19.336	0.038	saccade	n/a	151.6	82.6	n/a	217.1	84.7	2.58	243.0
19.376	0.118	fixation	n/a	226.5	80.9	789.0	n/a	n/a	n/a	n/a
19.496	0.026	saccade	n/a	226.8	81.4	n/a	331.2	81.0	4.17	290.0
19.524	0.196	fixation	n/a	320.1	82.9	784.0	n/a	n/a	n/a	n/a
19.722	0.04	saccade	n/a	321.9	82.8	n/a	400.2	89.5	3.16	288.0
19.764	0.248	fixation	n/a	415.7	87.1	773.0	n/a	n/a	n/a	n/a
20.014	0.032	saccade	n/a	418.5	85.4	n/a	473.2	90.1	2.21	221.0
20.048	0.318	fixation	n/a	479.4	87.1	758.0	n/a	n/a	n/a	n/a
20.368	0.028	saccade	n/a	480.1	85.0	n/a	582.5	90.5	4.09	269.0
20.398	0.238	fixation	n/a	575.3	92.9	755.0	n/a	n/a	n/a	n/a
20.638	0.022	saccade	n/a	577.8	90.4	n/a	607.8	88.3	1.19	131.0
20.662	0.074	fixation	n/a	602.3	85.4	745.0	n/a	n/a	n/a	n/a
20.738	0.06	saccade	n/a	603.9	83.4	n/a	183.7	121.9	16.65	532.0
20.8	0.132	fixation	n/a	182.0	124.1	758.0	n/a	n/a	n/a	n/a
20.934	0.034	saccade	n/a	181.6	124.2	n/a	146.3	124.4	1.38	226.0
20.97	0.138	fixation	n/a	132.7	130.0	765.0	n/a	n/a	n/a	n/a
21.11	0.038	saccade	n/a	131.0	130.4	n/a	213.9	132.3	3.26	295.0
21.15	0.156	fixation	n/a	227.2	130.6	764.0	n/a	n/a	n/a	n/a
21.308	0.036	saccade	n/a	227.4	130.6	n/a	298.8	139.1	2.87	276.0
21.346	0.16	fixation	n/a	307.5	133.8	776.0	n/a	n/a	n/a	n/a
21.508	0.038	saccade	n/a	308.4	132.2	n/a	398.6	140.2	3.64	306.0
21.548	0.224	fixation	n/a	412.3	138.2	729.0	n/a	n/a	n/a	n/a
21.774	0.022	saccade	n/a	413.6	137.8	n/a	473.7	139.7	2.42	185.0
21.798	0.286	fixation	n/a	464.4	139.8	658.0	n/a	n/a	n/a	n/a
21.976	0.0	trigger_13	13	n/a	n/a	n/a	n/a	n/a	n/a	n/a
22.086	0.036	saccade	n/a	465.8	143.6	n/a	415.5	139.8	2.03	256.0
22.124	0.22	fixation	n/a	401.3	141.9	646.0	n/a	n/a	n/a	n/a
22.346	0.026	saccade	n/a	401.0	143.9	n/a	480.2	147.3	3.19	230.0
22.374	0.222	fixation	n/a	471.2	151.3	688.0	n/a	n/a	n/a	n/a
22.598	0.024	saccade	n/a	470.8	153.0	n/a	535.1	148.7	2.58	180.0
22.624	0.114	fixation	n/a	527.7	151.2	719.0	n/a	n/a	n/a	n/a
22.74	0.054	saccade	n/a	528.1	151.1	n/a	169.8	190.5	14.28	489.0
22.796	0.156	fixation	n/a	167.5	192.6	704.0	n/a	n/a	n/a	n/a
22.954	0.028	saccade	n/a	165.9	193.1	n/a	139.0	192.4	1.05	158.0
22.984	0.116	fixation	n/a	132.2	198.2	704.0	n/a	n/a	n/a	n/a
23.102	0.034	saccade	n/a	131.2	199.2	n/a	206.3	206.2	2.96	285.0
23.138	0.18	fixation	n/a	216.8	204.0	740.0	n/a	n/a	n/a	n/a
23.32	0.03	saccade	n/a	217.8	205.0	n/a	269.8	208.1	2.07	213.0
23.352	0.158	fixation	n/a	272.1	203.4	741.0	n/a	n/a	n/a	n/a
23.512	0.036	saccade	n/a	272.3	203.5	n/a	347.8	211.8	3.04	297.0
23.55	0.226	fixation	n/a	358.4	209.3	727.0	n/a	n/a	n/a	n/a
23.778	0.026	saccade	n/a	358.6	207.9	n/a	286.3	100.0	5.26	353.0
23.806	0.416	fixation	n/a	284.4	82.2	666.0	n/a	n/a	n/a	n/a
24.224	0.042	saccade	n/a	283.1	82.5	n/a	192.2	77.0	3.62	284.0
24.268	0.168	fixation	n/a	176.9	77.6	711.0	n/a	n/a	n/a	n/a
24.438	0.058	saccade	n/a	175.5	78.8	n/a	386.1	83.1	8.39	423.0
24.498	0.096	fixation	n/a	396.5	87.5	738.0	n/a	n/a	n/a	n/a
24.596	0.044	saccade	n/a	395.8	89.2	n/a	519.3	83.8	4.96	383.0
24.642	0.244	fixation	n/a	536.4	86.4	770.0	n/a	n/a	n/a	n/a
24.848	0.0	trigger_15	15	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.854	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
24.888	0.048	saccade	n/a	538.3	93.0	n/a	493.8	191.4	4.38	353.0
24.938	0.22	fixation	n/a	492.8	206.1	822.0	n/a	n/a	n/a	n/a
25.16	0.018	saccade	n/a	490.6	211.3	n/a	454.3	218.5	1.48	117.0
25.18	0.292	fixation	n/a	457.7	224.0	846.0	n/a	n/a	n/a	n/a
25.474	0.272	saccade	n/a	455.6	224.6	n/a	568.2	423.2	9.03	684.0
25.506	0.202	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
25.748	0.082	fixation	n/a	556.6	375.5	776.0	n/a	n/a	n/a	n/a
25.832	0.048	saccade	n/a	552.8	367.1	n/a	462.1	217.1	7.0	351.0
25.882	0.136	fixation	n/a	448.8	208.1	861.0	n/a	n/a	n/a	n/a
26.02	0.038	saccade	n/a	446.4	205.7	n/a	469.6	115.2	3.8	205.0
26.06	0.192	fixation	n/a	467.0	110.8	710.0	n/a	n/a	n/a	n/a
26.254	0.036	saccade	n/a	467.4	107.2	n/a	564.7	84.8	3.99	344.0
26.292	0.324	fixation	n/a	573.2	90.7	714.0	n/a	n/a	n/a	n/a
26.618	0.024	saccade	n/a	570.7	99.8	n/a	653.9	97.1	3.28	256.0
26.644	0.18	fixation	n/a	639.8	100.9	790.0	n/a	n/a	n/a	n/a
26.826	0.058	saccade	n/a	639.0	103.1	n/a	464.8	133.1	7.02	504.0
26.886	0.2	fixation	n/a	467.6	133.2	859.0	n/a	n/a	n/a	n/a
27.088	0.054	saccade	n/a	466.6	133.2	n/a	228.8	121.5	9.5	482.0
27.144	0.068	fixation	n/a	210.0	122.5	889.0	n/a	n/a	n/a	n/a
27.214	0.038	saccade	n/a	209.3	120.2	n/a	164.8	95.6	2.01	289.0
27.254	0.32	fixation	n/a	152.0	90.3	875.0	n/a	n/a	n/a	n/a
27.576	0.034	saccade	n/a	153.0	89.5	n/a	204.6	90.5	2.03	230.0
27.612	0.234	fixation	n/a	215.1	88.2	853.0	n/a	n/a	n/a	n/a
27.848	0.028	saccade	n/a	216.9	89.7	n/a	193.8	86.7	0.92	145.0
27.878	0.174	fixation	n/a	190.6	90.1	906.0	n/a	n/a	n/a	n/a
28.054	0.018	saccade	n/a	193.1	88.3	n/a	213.0	85.7	0.8	95.0
28.074	0.048	fixation	n/a	207.2	87.5	942.0	n/a	n/a	n/a	n/a
28.124	0.036	saccade	n/a	208.2	89.0	n/a	157.0	81.7	2.04	252.0
