sentence_id	word_id	word	nfixations	meanpupilsize	ffd	sfd	gd	gpt	trt	ffd_pupilsize	gd_pupilsize	gpt_pupilsize	trt_pupilsize	ffd_t1_mean	ffd_t2_mean	ffd_a1_mean	ffd_a2_mean	ffd_b1_mean	ffd_b2_mean	ffd_g1_mean	ffd_g2_mean	sfd_t1_mean	sfd_t2_mean	sfd_a1_mean	sfd_a2_mean	sfd_b1_mean	sfd_b2_mean	sfd_g1_mean	sfd_g2_mean	gd_t1_mean	gd_t2_mean	gd_a1_mean	gd_a2_mean	gd_b1_mean	gd_b2_mean	gd_g1_mean	gd_g2_mean	gpt_t1_mean	gpt_t2_mean	gpt_a1_mean	gpt_a2_mean	gpt_b1_mean	gpt_b2_mean	gpt_g1_mean	gpt_g2_mean	trt_t1_mean	trt_t2_mean	trt_a1_mean	trt_a2_mean	trt_b1_mean	trt_b2_mean	trt_g1_mean	trt_g2_mean
1	1	Presents	3.0	330.6667	94.0	n/a	178.0	178.0	293.0	346.0	340.0	340.0	330.6667	2.457813	1.356948	2.093285	2.61399	1.357504	1.413345	1.11243	0.815717	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.570457	1.271415	1.503468	1.958556	1.455916	1.588471	1.260542	0.914187	2.570457	1.271415	1.503468	1.958556	1.455916	1.588471	1.260542	0.914187	2.792663	1.649559	1.522746	1.909583	1.492268	1.448853	1.201506	0.855729
1	2	a	1.0	357.0	65.0	65.0	65.0	243.0	65.0	357.0	357.0	345.6667	357.0	1.604972	1.242253	1.717986	1.974609	1.160432	1.404541	1.198987	0.780968	1.604972	1.242253	1.717986	1.974609	1.160432	1.404541	1.198987	0.780968	1.604972	1.242253	1.717986	1.974609	1.160432	1.404541	1.198987	0.780968	2.248628	1.261694	1.574974	1.963907	1.357421	1.527161	1.240024	0.869781	1.604972	1.242253	1.717986	1.974609	1.160432	1.404541	1.198987	0.780968
1	3	good	1.0	317.0	91.0	91.0	91.0	91.0	91.0	317.0	317.0	317.0	317.0	2.030516	1.337545	1.161748	1.495291	1.485175	1.513409	1.166342	0.759655	2.030516	1.337545	1.161748	1.495291	1.485175	1.513409	1.166342	0.759655	2.030516	1.337545	1.161748	1.495291	1.485175	1.513409	1.166342	0.759655	2.030516	1.337545	1.161748	1.495291	1.485175	1.513409	1.166342	0.759655	2.030516	1.337545	1.161748	1.495291	1.485175	1.513409	1.166342	0.759655
1	4	case	2.0	338.5	77.0	n/a	77.0	411.0	166.0	360.0	360.0	342.8	338.5	3.505888	1.04846	1.852333	1.447554	1.817379	1.572674	1.345033	0.771361	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3.505888	1.04846	1.852333	1.447554	1.817379	1.572674	1.345033	0.771361	2.456458	1.234218	1.547801	1.766913	1.474963	1.533513	1.246289	0.828072	2.935046	1.604689	1.669812	1.784049	1.592852	1.429426	1.151638	0.776325
1	5	while	3.0	297.3333	190.0	n/a	190.0	190.0	426.0	297.0	297.0	297.0	297.3333	2.135445	1.349296	1.13752	1.074506	1.764699	1.609193	1.184458	0.855658	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.135445	1.349296	1.13752	1.074506	1.764699	1.609193	1.184458	0.855658	2.135445	1.349296	1.13752	1.074506	1.764699	1.609193	1.184458	0.855658	2.386982	1.832924	1.076742	1.880076	1.728324	1.590444	1.094484	0.781945
1	6	failing	6.0	293.0	112.0	n/a	171.0	171.0	891.0	287.0	283.5	283.5	293.0	2.411332	1.20652	1.782022	1.609831	1.28412	2.133682	0.981359	0.697656	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.806954	1.343321	1.678248	1.470976	1.395201	2.032251	0.954689	0.690475	1.806954	1.343321	1.678248	1.470976	1.395201	2.032251	0.954689	0.690475	2.323087	1.634969	1.760434	1.873946	1.563732	1.696901	1.033138	0.720235
1	7	to	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	8	provide	2.0	277.5	99.0	n/a	99.0	99.0	225.0	267.0	267.0	267.0	277.5	1.281112	1.49767	1.408312	1.603747	1.999816	1.691912	1.229021	0.738752	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1.281112	1.49767	1.408312	1.603747	1.999816	1.691912	1.229021	0.738752	1.281112	1.49767	1.408312	1.603747	1.999816	1.691912	1.229021	0.738752	1.797868	1.800045	1.489917	1.428704	1.615552	1.441566	1.144841	0.746973
1	9	a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	10	reason	4.0	279.25	117.0	n/a	436.0	436.0	605.0	266.0	274.6667	274.6667	279.25	2.842023	2.097664	2.051984	1.270998	1.56677	2.077102	1.028646	0.825798	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.058441	1.658368	1.714452	1.846915	1.795044	1.77506	1.091234	0.775182	2.058441	1.658368	1.714452	1.846915	1.795044	1.77506	1.091234	0.775182	2.195926	1.670461	1.540365	1.675896	1.663723	1.691822	1.049558	0.734416
1	11	for	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	12	us	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1	13	to	1.0	322.0	124.0	124.0	124.0	124.0	124.0	322.0	322.0	322.0	322.0	1.765262	1.039644	0.792857	1.387581	1.62257	1.20612	0.853658	0.694037	1.765262	1.039644	0.792857	1.387581	1.62257	1.20612	0.853658	0.694037	1.765262	1.039644	0.792857	1.387581	1.62257	1.20612	0.853658	0.694037	1.765262	1.039644	0.792857	1.387581	1.62257	1.20612	0.853658	0.694037	1.765262	1.039644	0.792857	1.387581	1.62257	1.20612	0.853658	0.694037
1	14	care	1.0	324.0	69.0	69.0	69.0	193.0	69.0	324.0	324.0	323.0	324.0	2.063862	1.342019	0.784341	1.56861	1.756201	1.513865	1.075017	0.744287	2.063862	1.342019	0.784341	1.56861	1.756201	1.513865	1.075017	0.744287	2.063862	1.342019	0.784341	1.56861	1.756201	1.513865	1.075017	0.744287	1.914562	1.190831	0.788599	1.478096	1.689386	1.359992	0.964338	0.719162	2.063862	1.342019	0.784341	1.56861	1.756201	1.513865	1.075017	0.744287
1	15	beyond	2.0	307.5	68.0	n/a	68.0	362.0	169.0	310.0	310.0	315.25	307.5	2.611262	1.67464	1.002977	2.185567	1.595408	1.530179	1.055234	0.790071	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2.611262	1.67464	1.002977	2.185567	1.595408	1.530179	1.055234	0.790071	2.184171	1.294647	0.895035	1.681113	1.63622	1.451138	0.964192	0.733086	2.453781	1.398463	1.00147	1.88413	1.583054	1.542284	0.964047	0.747011
1	16	the	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
