onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
0.032	0.0	trigger_100	100	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.229	0.02	saccade	n/a	242.5	81.7	n/a	183.9	85.5	2.33	178.0
0.251	0.302	fixation	n/a	187.7	87.2	1206.0	n/a	n/a	n/a	n/a
0.555	0.2	saccade	n/a	191.8	90.3	n/a	272.7	125.8	3.52	1095.0
0.585	0.098	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
0.757	0.188	fixation	n/a	275.1	147.0	1251.0	n/a	n/a	n/a	n/a
0.947	0.028	saccade	n/a	277.5	147.0	n/a	287.8	243.6	3.93	248.0
0.977	0.14	fixation	n/a	286.4	235.3	1263.0	n/a	n/a	n/a	n/a
1.119	0.03	saccade	n/a	287.0	236.5	n/a	192.0	276.9	4.09	255.0
1.151	0.164	fixation	n/a	198.5	278.0	1236.0	n/a	n/a	n/a	n/a
1.317	0.016	saccade	n/a	200.1	279.1	n/a	164.9	280.1	1.38	131.0
1.335	0.164	fixation	n/a	168.2	282.0	1224.0	n/a	n/a	n/a	n/a
1.501	0.088	saccade	n/a	168.5	286.0	n/a	194.4	251.3	1.71	517.0
1.591	0.2	fixation	n/a	198.1	272.3	1187.0	n/a	n/a	n/a	n/a
1.793	0.184	saccade	n/a	202.0	273.9	n/a	230.3	328.3	2.43	837.0
1.825	0.088	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
1.979	0.248	fixation	n/a	232.9	340.2	1204.0	n/a	n/a	n/a	n/a
2.064	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.229	0.038	saccade	n/a	233.5	339.2	n/a	206.2	139.7	8.05	385.0
2.269	0.098	fixation	n/a	211.4	147.5	1181.0	n/a	n/a	n/a	n/a
2.369	0.02	saccade	n/a	213.0	149.6	n/a	187.1	92.4	2.53	215.0
2.391	0.264	fixation	n/a	192.2	99.5	1113.0	n/a	n/a	n/a	n/a
2.657	0.016	saccade	n/a	195.1	101.0	n/a	234.0	92.7	1.58	137.0
2.675	0.094	fixation	n/a	239.5	93.0	1140.0	n/a	n/a	n/a	n/a
2.771	0.028	saccade	n/a	241.9	93.8	n/a	156.4	90.5	3.38	188.0
2.801	0.242	fixation	n/a	166.6	93.1	1188.0	n/a	n/a	n/a	n/a
3.045	0.028	saccade	n/a	166.7	93.9	n/a	253.8	92.2	3.44	186.0
3.075	0.36	fixation	n/a	256.0	91.9	1254.0	n/a	n/a	n/a	n/a
3.437	0.022	saccade	n/a	254.6	92.3	n/a	312.7	92.9	2.32	142.0
3.461	0.26	fixation	n/a	320.7	91.2	1285.0	n/a	n/a	n/a	n/a
3.723	0.024	saccade	n/a	321.2	91.7	n/a	387.0	85.8	2.66	134.0
3.749	0.198	fixation	n/a	387.3	85.9	1308.0	n/a	n/a	n/a	n/a
3.949	0.018	saccade	n/a	388.7	85.1	n/a	344.4	91.2	1.8	137.0
3.969	0.2	fixation	n/a	345.0	89.9	1311.0	n/a	n/a	n/a	n/a
4.171	0.034	saccade	n/a	345.7	91.8	n/a	174.0	91.6	6.83	338.0
4.207	0.242	fixation	n/a	184.4	94.2	1316.0	n/a	n/a	n/a	n/a
4.451	0.024	saccade	n/a	184.8	96.7	n/a	253.9	90.6	2.75	188.0
4.477	0.178	fixation	n/a	263.6	94.7	1302.0	n/a	n/a	n/a	n/a
4.657	0.026	saccade	n/a	266.0	94.7	n/a	184.9	88.9	3.23	211.0
4.685	0.114	fixation	n/a	191.5	91.1	1317.0	n/a	n/a	n/a	n/a
4.801	0.154	saccade	n/a	193.3	91.6	n/a	263.8	103.8	2.85	706.0
4.851	0.036	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.957	0.02	fixation	n/a	263.7	88.7	1335.0	n/a	n/a	n/a	n/a
4.979	0.14	saccade	n/a	264.4	86.5	n/a	384.4	94.2	4.83	661.0
5.031	0.034	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.121	0.266	fixation	n/a	384.6	94.4	1319.0	n/a	n/a	n/a	n/a
5.389	0.022	saccade	n/a	386.3	98.2	n/a	449.0	95.3	2.53	168.0
5.413	0.258	fixation	n/a	453.0	94.1	1218.0	n/a	n/a	n/a	n/a
5.673	0.032	saccade	n/a	455.3	99.1	n/a	556.4	95.3	4.05	184.0
5.707	0.276	fixation	n/a	557.3	97.0	1163.0	n/a	n/a	n/a	n/a
5.985	0.012	saccade	n/a	554.4	96.9	n/a	534.6	96.7	0.79	70.0
5.999	0.204	fixation	n/a	536.4	97.9	1175.0	n/a	n/a	n/a	n/a
6.205	0.026	saccade	n/a	535.7	98.4	n/a	612.8	94.4	3.06	166.0
6.233	0.208	fixation	n/a	614.9	100.4	1156.0	n/a	n/a	n/a	n/a
6.443	0.054	saccade	n/a	617.8	105.2	n/a	192.4	155.1	16.87	526.0
6.499	0.124	fixation	n/a	206.2	158.1	1227.0	n/a	n/a	n/a	n/a
6.625	0.022	saccade	n/a	207.8	159.3	n/a	146.4	159.8	2.41	174.0
6.649	0.272	fixation	n/a	154.6	163.1	1262.0	n/a	n/a	n/a	n/a
6.923	0.042	saccade	n/a	153.4	163.7	n/a	377.3	152.3	8.9	342.0
6.967	0.25	fixation	n/a	372.2	152.6	1271.0	n/a	n/a	n/a	n/a
7.219	0.026	saccade	n/a	371.1	155.0	n/a	461.8	151.4	3.65	240.0
7.247	0.246	fixation	n/a	459.7	153.7	1270.0	n/a	n/a	n/a	n/a
7.495	0.026	saccade	n/a	460.9	157.8	n/a	545.9	157.3	3.4	183.0
7.523	0.254	fixation	n/a	545.7	157.7	1267.0	n/a	n/a	n/a	n/a
7.779	0.02	saccade	n/a	543.9	159.3	n/a	594.3	157.3	2.0	125.0
7.801	0.152	fixation	n/a	599.8	157.6	1230.0	n/a	n/a	n/a	n/a
7.955	0.048	saccade	n/a	602.8	158.9	n/a	285.0	94.4	12.91	487.0
8.005	0.192	fixation	n/a	295.9	99.7	1243.0	n/a	n/a	n/a	n/a
8.199	0.026	saccade	n/a	296.9	101.1	n/a	194.6	96.3	4.08	247.0
8.227	0.208	fixation	n/a	199.5	99.1	1262.0	n/a	n/a	n/a	n/a
8.437	0.042	saccade	n/a	199.1	99.4	n/a	342.6	97.0	5.72	222.0
8.481	0.232	fixation	n/a	342.9	96.8	1268.0	n/a	n/a	n/a	n/a
8.715	0.02	saccade	n/a	344.6	95.4	n/a	288.7	95.8	2.24	163.0
8.737	0.216	fixation	n/a	289.8	95.2	1265.0	n/a	n/a	n/a	n/a
8.955	0.03	saccade	n/a	288.9	95.8	n/a	403.4	88.1	4.61	238.0
8.987	0.134	fixation	n/a	402.8	88.4	1254.0	n/a	n/a	n/a	n/a
9.123	0.014	saccade	n/a	401.2	87.4	n/a	371.5	92.3	1.21	97.0
9.139	0.222	fixation	n/a	371.4	94.3	1242.0	n/a	n/a	n/a	n/a
9.363	0.008	saccade	n/a	367.3	93.0	n/a	355.9	98.6	0.51	61.0
9.373	0.12	fixation	n/a	356.8	97.5	1252.0	n/a	n/a	n/a	n/a
9.495	0.164	saccade	n/a	357.9	100.1	n/a	476.4	82.4	4.82	676.0
9.533	0.074	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
9.661	0.14	fixation	n/a	480.3	93.2	1213.0	n/a	n/a	n/a	n/a
9.803	0.042	saccade	n/a	479.6	94.8	n/a	211.5	97.5	10.7	438.0
9.847	0.178	fixation	n/a	222.0	96.2	1196.0	n/a	n/a	n/a	n/a
10.027	0.02	saccade	n/a	221.1	94.9	n/a	164.0	90.7	2.26	173.0
10.049	0.598	fixation	n/a	165.5	95.7	1198.0	n/a	n/a	n/a	n/a
10.406	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.418	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
10.649	0.02	saccade	n/a	168.1	97.7	n/a	210.3	86.1	1.73	129.0
10.671	0.328	fixation	n/a	216.7	89.1	1274.0	n/a	n/a	n/a	n/a
11.001	0.028	saccade	n/a	216.2	90.9	n/a	312.4	90.0	3.84	202.0
11.031	0.28	fixation	n/a	325.1	95.9	1279.0	n/a	n/a	n/a	n/a
11.313	0.134	saccade	n/a	330.1	102.4	n/a	410.0	120.4	3.3	641.0
11.355	0.032	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.449	0.082	fixation	n/a	400.9	90.6	1298.0	n/a	n/a	n/a	n/a
11.533	0.168	saccade	n/a	404.0	99.9	n/a	509.4	94.3	4.24	549.0
11.593	0.054	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
11.703	0.218	fixation	n/a	509.4	104.9	1267.0	n/a	n/a	n/a	n/a
11.923	0.028	saccade	n/a	506.9	103.3	n/a	587.9	99.7	3.22	174.0
11.953	0.22	fixation	n/a	589.7	102.5	1188.0	n/a	n/a	n/a	n/a
12.175	0.008	saccade	n/a	586.9	102.1	n/a	571.3	102.4	0.62	72.0
12.185	0.208	fixation	n/a	570.4	104.1	1153.0	n/a	n/a	n/a	n/a
12.395	0.018	saccade	n/a	571.5	103.6	n/a	612.6	105.3	1.63	115.0
12.415	0.1	fixation	n/a	613.5	106.0	1150.0	n/a	n/a	n/a	n/a
12.517	0.054	saccade	n/a	614.3	104.6	n/a	197.5	156.1	16.57	469.0
12.573	0.118	fixation	n/a	207.9	155.3	1202.0	n/a	n/a	n/a	n/a
12.693	0.022	saccade	n/a	208.9	155.1	n/a	149.1	158.4	2.35	189.0
12.717	0.3	fixation	n/a	156.6	159.1	1210.0	n/a	n/a	n/a	n/a
13.019	0.026	saccade	n/a	158.2	159.9	n/a	245.9	154.2	3.47	184.0
13.047	0.208	fixation	n/a	255.5	155.5	1211.0	n/a	n/a	n/a	n/a
13.257	0.022	saccade	n/a	256.1	156.6	n/a	331.3	156.3	3.01	208.0
13.281	0.224	fixation	n/a	341.5	157.1	1212.0	n/a	n/a	n/a	n/a
13.507	0.026	saccade	n/a	340.4	159.3	n/a	418.9	155.4	3.16	173.0
13.535	0.222	fixation	n/a	422.7	155.5	1209.0	n/a	n/a	n/a	n/a
13.759	0.034	saccade	n/a	420.1	155.0	n/a	559.5	152.0	5.59	251.0
13.795	0.176	fixation	n/a	559.5	153.0	1172.0	n/a	n/a	n/a	n/a
13.973	0.02	saccade	n/a	560.8	154.7	n/a	620.0	154.3	2.34	156.0
13.995	0.174	fixation	n/a	625.2	155.6	1149.0	n/a	n/a	n/a	n/a
14.171	0.05	saccade	n/a	625.8	157.0	n/a	283.9	217.1	13.73	436.0
14.223	0.144	fixation	n/a	296.2	217.0	1198.0	n/a	n/a	n/a	n/a
