onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
1.997	0.172	fixation	n/a	212.6	213.1	1878.0	n/a	n/a	n/a	n/a
2.032	0.0	trigger_110	110	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.038	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.068	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.171	0.038	saccade	n/a	212.7	212.1	n/a	419.5	196.4	8.26	368.0
2.211	0.282	fixation	n/a	417.7	196.5	1823.0	n/a	n/a	n/a	n/a
2.495	0.028	saccade	n/a	413.9	199.6	n/a	515.5	186.9	4.1	239.0
2.525	0.208	fixation	n/a	517.7	186.8	1844.0	n/a	n/a	n/a	n/a
2.735	0.018	saccade	n/a	518.1	189.5	n/a	564.1	185.5	1.84	143.0
2.755	0.136	fixation	n/a	570.6	188.2	1817.0	n/a	n/a	n/a	n/a
2.893	0.062	saccade	n/a	571.1	185.4	n/a	178.8	246.4	15.67	496.0
2.957	0.236	fixation	n/a	179.2	248.3	1863.0	n/a	n/a	n/a	n/a
3.195	0.016	saccade	n/a	179.0	249.6	n/a	144.3	261.7	1.44	137.0
3.213	0.218	fixation	n/a	141.0	264.2	1897.0	n/a	n/a	n/a	n/a
3.433	0.034	saccade	n/a	140.1	262.7	n/a	301.7	266.7	6.35	267.0
3.469	0.172	fixation	n/a	299.9	268.1	1954.0	n/a	n/a	n/a	n/a
3.643	0.038	saccade	n/a	301.6	270.1	n/a	455.0	260.4	6.14	225.0
3.683	0.23	fixation	n/a	451.8	261.3	1892.0	n/a	n/a	n/a	n/a
3.915	0.04	saccade	n/a	452.3	263.5	n/a	667.5	251.4	8.49	352.0
3.957	0.186	fixation	n/a	662.4	255.3	1834.0	n/a	n/a	n/a	n/a
4.145	0.054	saccade	n/a	659.9	256.3	n/a	309.2	416.3	15.05	600.0
4.201	0.08	fixation	n/a	308.0	419.0	1799.0	n/a	n/a	n/a	n/a
4.283	0.052	saccade	n/a	309.6	420.5	n/a	209.1	153.8	11.3	561.0
4.337	0.182	fixation	n/a	212.6	146.8	1623.0	n/a	n/a	n/a	n/a
4.521	0.028	saccade	n/a	213.4	149.3	n/a	171.0	70.8	3.59	288.0
4.551	0.188	fixation	n/a	173.4	75.4	1571.0	n/a	n/a	n/a	n/a
4.741	0.026	saccade	n/a	171.9	76.2	n/a	256.0	75.4	3.32	201.0
4.769	0.182	fixation	n/a	254.8	76.4	1639.0	n/a	n/a	n/a	n/a
4.953	0.032	saccade	n/a	253.5	77.2	n/a	384.2	77.2	5.24	282.0
4.987	0.318	fixation	n/a	381.9	78.8	1735.0	n/a	n/a	n/a	n/a
5.307	0.024	saccade	n/a	382.0	76.2	n/a	458.5	64.9	3.11	194.0
5.333	0.186	fixation	n/a	458.3	66.5	1781.0	n/a	n/a	n/a	n/a
5.521	0.13	saccade	n/a	462.7	71.4	n/a	512.2	86.0	2.07	795.0
5.557	0.04	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.653	0.2	fixation	n/a	508.5	55.9	1697.0	n/a	n/a	n/a	n/a
5.855	0.026	saccade	n/a	509.1	55.3	n/a	578.9	55.3	2.78	160.0
5.883	0.162	fixation	n/a	577.1	54.7	1659.0	n/a	n/a	n/a	n/a
6.047	0.064	saccade	n/a	576.3	55.8	n/a	492.3	560.2	19.75	675.0
6.113	0.202	fixation	n/a	477.9	559.4	1830.0	n/a	n/a	n/a	n/a
6.317	0.042	saccade	n/a	465.4	548.5	n/a	285.1	532.0	6.94	246.0
6.361	0.242	fixation	n/a	298.9	536.3	1653.0	n/a	n/a	n/a	n/a
6.605	0.038	saccade	n/a	303.3	541.0	n/a	420.8	526.0	4.55	182.0
6.645	0.128	fixation	n/a	417.4	524.4	1471.0	n/a	n/a	n/a	n/a
6.775	0.052	saccade	n/a	413.1	525.0	n/a	363.5	68.1	17.99	575.0
6.829	0.172	fixation	n/a	367.2	85.1	1483.0	n/a	n/a	n/a	n/a
7.003	0.022	saccade	n/a	367.5	87.1	n/a	427.5	76.9	2.45	155.0
7.027	0.152	fixation	n/a	436.5	77.0	1524.0	n/a	n/a	n/a	n/a
7.181	0.036	saccade	n/a	437.3	74.9	n/a	567.8	61.0	5.25	248.0
7.219	0.14	fixation	n/a	565.4	58.1	1567.0	n/a	n/a	n/a	n/a
7.361	0.062	saccade	n/a	564.5	58.0	n/a	189.8	128.8	15.09	522.0
7.425	0.168	fixation	n/a	185.4	136.2	1679.0	n/a	n/a	n/a	n/a
7.595	0.032	saccade	n/a	182.2	137.9	n/a	313.5	139.4	5.22	291.0
7.629	0.132	fixation	n/a	309.2	140.4	1660.0	n/a	n/a	n/a	n/a
7.763	0.026	saccade	n/a	308.6	143.8	n/a	407.8	135.3	4.01	268.0
7.791	0.178	fixation	n/a	409.4	134.2	1676.0	n/a	n/a	n/a	n/a
7.971	0.042	saccade	n/a	410.7	134.2	n/a	126.7	188.5	11.44	487.0
8.015	0.256	fixation	n/a	143.0	191.8	1743.0	n/a	n/a	n/a	n/a
8.273	0.026	saccade	n/a	143.6	196.8	n/a	136.6	104.4	3.72	303.0
8.301	0.168	fixation	n/a	135.5	90.4	1719.0	n/a	n/a	n/a	n/a
8.471	0.032	saccade	n/a	135.4	88.9	n/a	262.3	76.8	5.02	278.0
8.505	0.228	fixation	n/a	262.8	77.4	1694.0	n/a	n/a	n/a	n/a
8.735	0.018	saccade	n/a	262.0	79.6	n/a	313.7	72.0	2.09	165.0
8.755	0.238	fixation	n/a	314.4	74.6	1709.0	n/a	n/a	n/a	n/a
