onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.061	0.76	fixation	n/a	345.7	221.0	1131.0	n/a	n/a	n/a	n/a
2.098	0.0	trigger_95	95	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.1	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.108	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.823	0.036	saccade	n/a	349.4	224.1	n/a	458.8	319.9	5.84	256.0
2.861	0.378	fixation	n/a	455.4	310.8	1194.0	n/a	n/a	n/a	n/a
3.241	0.01	saccade	n/a	455.5	312.2	n/a	457.3	293.8	0.74	76.0
3.253	1.042	fixation	n/a	458.5	294.8	1159.0	n/a	n/a	n/a	n/a
4.297	0.044	saccade	n/a	450.9	280.6	n/a	267.6	102.7	10.28	388.0
4.343	0.154	fixation	n/a	275.0	108.6	1137.0	n/a	n/a	n/a	n/a
4.499	0.032	saccade	n/a	276.0	108.8	n/a	170.5	106.9	4.18	220.0
4.533	0.15	fixation	n/a	176.8	106.4	1144.0	n/a	n/a	n/a	n/a
4.685	0.016	saccade	n/a	178.6	106.3	n/a	144.2	101.1	1.37	112.0
4.703	0.228	fixation	n/a	147.0	101.6	1199.0	n/a	n/a	n/a	n/a
4.933	0.034	saccade	n/a	148.2	104.1	n/a	280.8	93.3	5.26	238.0
4.969	0.2	fixation	n/a	275.7	94.2	1222.0	n/a	n/a	n/a	n/a
5.171	0.026	saccade	n/a	275.0	94.4	n/a	361.3	87.0	3.48	218.0
5.199	0.218	fixation	n/a	365.4	87.7	1231.0	n/a	n/a	n/a	n/a
5.32	0.0	trigger_11	11	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.324	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
5.419	0.024	saccade	n/a	366.4	87.8	n/a	305.3	89.8	2.46	186.0
5.445	0.194	fixation	n/a	312.1	92.9	1256.0	n/a	n/a	n/a	n/a
5.641	0.038	saccade	n/a	312.0	94.7	n/a	212.0	99.6	4.0	177.0
5.681	0.18	fixation	n/a	220.7	101.3	1268.0	n/a	n/a	n/a	n/a
5.863	0.02	saccade	n/a	222.4	101.4	n/a	277.6	91.6	2.24	157.0
