onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
2.025	0.016	fixation	n/a	376.3	271.9	1015.0	n/a	n/a	n/a	n/a
2.043	0.01	saccade	n/a	382.5	279.7	n/a	400.3	295.2	0.95	106.0
2.055	0.516	fixation	n/a	403.4	299.3	1054.0	n/a	n/a	n/a	n/a
2.062	0.0	trigger_103	103	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.062	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.07	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.573	0.012	saccade	n/a	404.3	299.9	n/a	376.3	294.5	1.14	116.0
2.587	0.866	fixation	n/a	370.6	287.6	1084.0	n/a	n/a	n/a	n/a
3.455	0.022	saccade	n/a	369.2	285.9	n/a	316.0	287.9	2.13	150.0
3.479	0.048	fixation	n/a	307.7	297.1	1134.0	n/a	n/a	n/a	n/a
3.529	0.282	saccade	n/a	308.5	301.2	n/a	374.1	298.6	2.61	725.0
3.599	0.138	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
3.813	0.296	fixation	n/a	378.9	283.7	1080.0	n/a	n/a	n/a	n/a
4.111	0.186	saccade	n/a	386.8	296.8	n/a	372.9	263.4	1.45	645.0
4.147	0.092	blink	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a
4.299	0.074	fixation	n/a	377.7	264.7	991.0	n/a	n/a	n/a	n/a
4.375	0.038	saccade	n/a	381.0	262.8	n/a	231.0	113.3	8.51	374.0
4.415	0.132	fixation	n/a	241.5	115.8	972.0	n/a	n/a	n/a	n/a
4.549	0.024	saccade	n/a	243.9	114.3	n/a	173.1	80.2	3.13	203.0
4.575	0.154	fixation	n/a	174.7	79.0	950.0	n/a	n/a	n/a	n/a
4.731	0.016	saccade	n/a	172.4	78.6	n/a	138.0	78.6	1.34	112.0
4.749	0.172	fixation	n/a	143.4	78.8	941.0	n/a	n/a	n/a	n/a
4.923	0.034	saccade	n/a	143.6	78.0	n/a	264.7	80.7	4.79	236.0
4.959	0.186	fixation	n/a	266.2	82.1	965.0	n/a	n/a	n/a	n/a
5.147	0.022	saccade	n/a	267.7	84.4	n/a	348.1	78.6	3.23	222.0
5.171	0.188	fixation	n/a	359.2	81.7	998.0	n/a	n/a	n/a	n/a
5.361	0.02	saccade	n/a	362.7	82.4	n/a	418.8	73.6	2.29	159.0
5.383	0.252	fixation	n/a	430.4	78.0	1048.0	n/a	n/a	n/a	n/a
5.637	0.022	saccade	n/a	430.3	78.7	n/a	480.6	74.1	2.03	126.0
5.661	0.174	fixation	n/a	492.6	75.9	1060.0	n/a	n/a	n/a	n/a
5.837	0.01	saccade	n/a	494.0	75.9	n/a	512.4	76.3	0.74	78.0
5.849	0.13	fixation	n/a	514.5	78.5	1070.0	n/a	n/a	n/a	n/a
5.981	0.046	saccade	n/a	514.1	78.4	n/a	189.8	129.0	13.03	475.0
6.029	0.116	fixation	n/a	201.0	127.7	1128.0	n/a	n/a	n/a	n/a
6.147	0.022	saccade	n/a	202.7	129.3	n/a	143.9	139.1	2.34	174.0
6.171	0.204	fixation	n/a	149.5	142.2	1153.0	n/a	n/a	n/a	n/a
6.377	0.036	saccade	n/a	150.2	143.6	n/a	358.3	136.5	8.26	361.0
6.415	0.218	fixation	n/a	355.0	136.9	1193.0	n/a	n/a	n/a	n/a
