onset	duration	trial_type	value	gaze_x	gaze_y	pupil_size	sacc_endx	sacc_endy	sacc_amplitude	sacc_peakvel
1.995	0.128	fixation	n/a	410.5	298.1	1219.0	n/a	n/a	n/a	n/a
2.042	0.0	trigger_92	92	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.044	0.0	trigger_19	19	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.05	0.0	trigger_10	10	n/a	n/a	n/a	n/a	n/a	n/a	n/a
2.125	0.014	saccade	n/a	412.6	296.7	n/a	437.6	279.9	1.21	126.0
2.141	0.596	fixation	n/a	435.7	277.7	1212.0	n/a	n/a	n/a	n/a
2.739	0.014	saccade	n/a	435.9	277.5	n/a	410.6	273.3	1.03	86.0
2.755	1.5	fixation	n/a	414.7	273.5	1264.0	n/a	n/a	n/a	n/a
4.257	0.036	saccade	n/a	423.9	283.0	n/a	323.9	162.9	6.31	310.0
4.295	0.23	fixation	n/a	337.9	167.0	1376.0	n/a	n/a	n/a	n/a
4.527	0.04	saccade	n/a	342.5	166.3	n/a	193.8	107.9	6.38	263.0
4.569	0.104	fixation	n/a	201.5	108.1	1385.0	n/a	n/a	n/a	n/a
4.675	0.012	saccade	n/a	202.7	106.0	n/a	187.0	92.4	0.83	77.0
4.689	0.15	fixation	n/a	185.6	90.9	1361.0	n/a	n/a	n/a	n/a
4.841	0.028	saccade	n/a	187.3	92.7	n/a	275.5	82.4	3.52	215.0
4.871	0.104	fixation	n/a	277.7	85.4	1305.0	n/a	n/a	n/a	n/a
4.977	0.036	saccade	n/a	278.2	90.2	n/a	415.7	85.8	5.53	201.0
5.015	0.254	fixation	n/a	421.9	84.5	1276.0	n/a	n/a	n/a	n/a
5.271	0.044	saccade	n/a	424.2	87.2	n/a	209.1	97.1	8.6	354.0
5.317	0.308	fixation	n/a	228.3	97.1	1312.0	n/a	n/a	n/a	n/a
5.627	0.018	saccade	n/a	233.2	99.1	n/a	193.6	99.1	1.57	135.0
5.647	0.452	fixation	n/a	197.4	101.6	1391.0	n/a	n/a	n/a	n/a
6.101	0.028	saccade	n/a	197.4	112.6	n/a	298.0	112.6	4.01	221.0
6.131	0.27	fixation	n/a	319.0	115.4	1492.0	n/a	n/a	n/a	n/a
6.403	0.026	saccade	n/a	315.7	118.2	n/a	391.2	110.5	3.05	207.0
6.431	0.144	fixation	n/a	394.2	116.9	1561.0	n/a	n/a	n/a	n/a
6.577	0.038	saccade	n/a	393.8	121.8	n/a	416.2	213.7	3.85	166.0
6.617	0.126	fixation	n/a	392.4	148.9	1529.0	n/a	n/a	n/a	n/a
6.745	0.15	saccade	n/a	392.6	140.3	n/a	452.2	96.2	3.0	378.0
6.897	0.3	fixation	n/a	459.4	95.1	1547.0	n/a	n/a	n/a	n/a
7.199	0.046	saccade	n/a	461.4	90.7	n/a	232.8	92.9	9.13	384.0
7.247	0.178	fixation	n/a	242.8	92.5	1520.0	n/a	n/a	n/a	n/a
7.427	0.02	saccade	n/a	242.7	90.8	n/a	184.9	94.1	2.29	169.0
7.449	0.27	fixation	n/a	187.8	94.5	1520.0	n/a	n/a	n/a	n/a
7.721	0.026	saccade	n/a	185.5	90.4	n/a	280.3	82.4	3.78	236.0
7.749	0.246	fixation	n/a	288.0	85.2	1535.0	n/a	n/a	n/a	n/a
7.997	0.024	saccade	n/a	289.4	89.1	n/a	355.2	88.8	2.64	168.0
8.023	0.246	fixation	n/a	355.6	90.4	1553.0	n/a	n/a	n/a	n/a
8.271	0.018	saccade	n/a	360.5	94.4	n/a	398.8	89.9	1.56	116.0
8.291	0.152	fixation	n/a	400.2	89.8	1537.0	n/a	n/a	n/a	n/a
8.445	0.032	saccade	n/a	399.5	90.0	n/a	272.3	92.5	5.11	281.0
8.479	0.202	fixation	n/a	276.9	91.4	1565.0	n/a	n/a	n/a	n/a
8.683	0.02	saccade	n/a	272.7	91.7	n/a	231.2	91.6	1.65	122.0
8.705	0.16	fixation	n/a	235.6	92.5	1585.0	n/a	n/a	n/a	n/a
8.867	0.038	saccade	n/a	235.1	92.3	n/a	430.1	81.4	7.83	309.0
8.907	0.182	fixation	n/a	428.6	81.4	1552.0	n/a	n/a	n/a	n/a
9.091	0.022	saccade	n/a	427.9	81.7	n/a	367.3	86.4	2.45	175.0
9.115	0.21	fixation	n/a	366.8	87.7	1570.0	n/a	n/a	n/a	n/a
9.327	0.038	saccade	n/a	365.7	89.1	n/a	553.7	80.6	7.54	346.0
9.367	0.308	fixation	n/a	556.3	80.6	1527.0	n/a	n/a	n/a	n/a
9.677	0.052	saccade	n/a	559.0	83.9	n/a	197.4	140.5	14.53	468.0
9.731	0.126	fixation	n/a	211.2	142.0	1520.0	n/a	n/a	n/a	n/a
9.859	0.018	saccade	n/a	211.6	144.6	n/a	171.4	149.7	1.6	135.0
9.879	0.218	fixation	n/a	176.3	149.1	1476.0	n/a	n/a	n/a	n/a
10.099	0.036	saccade	n/a	176.1	149.3	n/a	293.5	141.8	4.67	194.0
10.137	0.202	fixation	n/a	296.8	141.3	1477.0	n/a	n/a	n/a	n/a
10.341	0.032	saccade	n/a	298.4	143.5	n/a	441.1	135.1	5.75	319.0
10.375	0.186	fixation	n/a	445.9	135.1	1465.0	n/a	n/a	n/a	n/a
10.563	0.034	saccade	n/a	446.8	134.9	n/a	584.8	131.8	5.52	261.0
10.599	0.218	fixation	n/a	587.0	132.3	1393.0	n/a	n/a	n/a	n/a
